nameTeam,fgmOpponent,fgaOpponent,pctFGOpponent,fg3mOpponent,fg3aOpponent,pctFG3Opponent,pctFTOpponent,ftmOpponent,ftaOpponent,ptsOpponent,pctFGOpponentRank,pctFG3OpponentRank,ftaOpponentRank,ptsOffTOV,ptsSecondChance,ptsFastBreak,ptsPaint,ptsOffTOVOpponent,ptsSecondChanceOpponent,ptsFastBreakOpponent,ptsPaintOpponent,ptsOffTOVRank,ptsSecondChanceRank,ptsFastBreakRank,ptsPaintRank,potsOffTOVOpponentRank,ptsSecondChanceOpponentRank,ptsFastBreakOpponentRank,ptsPaintOpponentRank
Atlanta Hawks,41.3,89.1,0.463,11.9,34.2,0.349,0.803,16.9,21.1,111.4,12,3,12,14.7,14.3,10,47.8,15.9,13.2,11.8,48.7,25,4,28,13,11,17,9,20
Boston Celtics,39.9,86,0.464,12.8,34.3,0.374,0.785,18.5,23.5,111.2,14,22,25,17.8,13.3,11.8,46.3,15.8,13.2,11.8,44.3,9,9,17,19,9,19,10,5
Brooklyn Nets,41.9,91.3,0.459,13.2,36.2,0.365,0.775,17.1,22,114.1,7,14,14,15.8,12.3,14.3,49.2,16.1,15.3,12.1,47.8,20,24,6,11,14,29,15,17
Charlotte Hornets,41.3,88.1,0.468,14.5,39.5,0.366,0.745,14.4,19.3,111.4,17,17,3,17.7,12.7,13.6,45.9,16.9,13.2,13.2,47.2,10,20,10,20,19,17,21,10
Chicago Bulls,41.4,87.7,0.473,11.5,32.3,0.356,0.774,17.2,22.2,111.6,23,7,18,14.5,13.2,11.5,49.4,17.8,11.6,11.7,48.9,26,11,20,9,27,3,8,21
Cleveland Cavaliers,42,86.7,0.484,12.4,32.4,0.383,0.779,15.9,20.4,112.3,29,28,7,16.3,12.9,11.3,51,17.9,12.1,12.9,50.6,16,16,22,6,28,8,19,27
Dallas Mavericks,40.1,87.1,0.46,12.8,35.2,0.365,0.764,17.2,22.5,110.2,9,13,20,14.5,12.3,11.4,44.2,14.6,13.1,12.4,45.2,27,23,21,25,3,15,17,7
Denver Nuggets,40,85.4,0.469,13,35.7,0.363,0.773,17.1,22.1,110.1,18,11,16,18,13.8,12.4,49.7,15.6,11.3,13.4,45.2,7,6,13,8,7,1,23,6
Detroit Pistons,41.4,86.9,0.476,11.3,31.4,0.362,0.76,17,22.3,111.1,26,10,19,16.5,12.7,10.7,47.4,17.3,13.4,11.6,51.3,14,19,25,16,23,21,5,28
Golden State Warriors,40.2,89,0.452,12.4,34.5,0.359,0.778,19.8,25.5,112.7,3,8,30,17.4,10.5,14.4,45.4,17.5,14.2,13.3,47.3,13,29,5,21,25,27,22,13
Houston Rockets,42.7,89,0.48,13.4,35.2,0.382,0.783,17.9,22.8,116.7,27,27,24,18,12.2,11.1,46.7,17.5,13.1,14.7,50,5,26,24,18,24,16,30,25
Indiana Pacers,42.7,91.3,0.468,11.5,31.5,0.366,0.782,18.4,23.5,115.3,16,16,26,18,12.8,16.6,54,16,15.3,13.7,53.8,5,18,2,3,13,30,24,30
LA Clippers,40.1,86.4,0.464,11.6,32.5,0.356,0.777,16.1,20.7,107.8,13,6,9,16,13,10.3,42.2,15.4,11.8,11.9,47.2,19,14,26,28,6,6,12,12
Los Angeles Lakers,39.8,86.4,0.46,11.4,32.2,0.352,0.776,15.9,20.5,106.8,8,4,8,17.4,13.3,13.3,49.9,16.6,11.3,12.2,48.2,12,10,11,7,16,2,16,19
Memphis Grizzlies,41,88.7,0.462,12.9,35.1,0.367,0.788,17.4,22.1,112.3,11,18,15,18.5,15,17.3,55.8,16.6,12.4,13.7,47.5,3,1,1,1,15,12,26,16
Miami Heat,39.1,85.2,0.459,14.3,39.1,0.365,0.782,15.6,19.9,108,6,15,6,17.7,10.1,11.9,44.4,16.7,12.3,10.4,41.3,10,30,16,23,17,10,1,1
Milwaukee Bucks,42.4,92.9,0.456,14.8,38.6,0.384,0.78,14.6,18.8,114.2,5,29,1,16.3,13.2,14.5,48.8,15.9,13,10.7,43.1,16,12,4,12,12,14,3,3
Minnesota Timberwolves,43,89.3,0.482,13.1,33.5,0.392,0.786,18.5,23.5,117.7,28,30,26,18.6,13.7,12.1,49.3,16.8,14.5,14,49.8,2,7,14,10,18,28,27,24
New Orleans Pelicans,41.9,89.3,0.469,14.5,38.1,0.38,0.79,16.6,21.1,114.9,19,25,11,15.3,14.9,14.1,54.4,18.3,11.9,13,46.7,22,2,8,2,29,7,20,9
New York Knicks,37.9,86.2,0.44,12,35.6,0.337,0.761,16.9,22.2,104.7,1,1,17,15.1,12.4,8.9,44,15,12.2,10.5,43.8,23,22,30,26,5,9,2,4
Oklahoma City Thunder,43.4,91.7,0.473,13.6,37.3,0.364,0.773,15.3,19.8,115.6,24,12,5,14.2,11.7,9.2,47.7,20,13.4,11.6,49.5,28,28,29,15,30,22,5,23
Orlando Magic,42.2,89.7,0.471,13.7,36.8,0.373,0.786,15.2,19.3,113.3,21,21,4,13.4,13.2,10.3,41.6,15.8,11.7,14.2,47.2,30,13,27,29,10,5,28,11
Philadelphia 76ers,39.4,86.9,0.453,11.9,33,0.36,0.764,17.4,22.8,108.1,4,9,23,18.1,13.9,15.2,47.3,17.2,11.6,14.3,46,4,5,3,17,22,4,29,8
Phoenix Suns,40.5,86.8,0.467,11.6,32.8,0.354,0.778,16.8,21.7,109.5,15,5,13,16.1,12.9,13.1,45.3,14.8,12.4,12,47.4,18,17,12,22,4,13,13,15
Portland Trail Blazers,41.8,88.3,0.473,12.9,34.6,0.372,0.787,17.9,22.8,114.3,25,20,22,14.9,14.6,11.6,39.3,14.1,13.8,13.7,47.3,24,3,19,30,1,24,24,14
Sacramento Kings,43.6,89.4,0.488,12.4,32.6,0.38,0.787,17.8,22.7,117.4,30,26,21,16.4,12.2,14.1,53.3,17,14,12.6,53.4,15,25,7,4,21,26,18,29
San Antonio Spurs,42.4,89.8,0.472,12.3,32.6,0.377,0.758,15.7,20.7,112.8,22,23,9,15.7,12.1,11.7,47.8,14.3,13.3,11.9,50.1,21,27,18,13,2,20,11,26
Toronto Raptors,39,84.7,0.461,13.9,36.7,0.379,0.799,19.8,24.8,111.7,10,24,28,18.6,12.5,13.7,43.6,15.6,13.9,11.6,42.9,1,21,9,27,8,25,5,2
Utah Jazz,40.9,91.4,0.447,10.9,31.8,0.341,0.768,14.5,18.9,107.2,2,2,2,14.1,13.6,11.9,44.2,17,12.4,12.1,49.1,29,8,15,24,20,11,14,22
Washington Wizards,43.1,91.6,0.471,12.4,33.7,0.369,0.781,19.8,25.4,118.5,20,19,29,18,13,11.2,52.8,17.6,13.7,10.7,48.2,8,15,23,5,26,23,4,18
