slugScore,namePlayer1,slugTeamPlayer1,namePlayer2,slugTeamPlayer2,namePlayer3,slugTeamPlayer3,idGame,numberPeriod,timeQuarter,descriptionPlayHome,descriptionPlayVisitor,timeRemaining,scoreAway,scoreHome,marginScore,Date
NA,Dario Saric,PHX,NA,NA,NA,NA,42000232,2,7:56,MISS Saric 26' 3PT Jump Shot,NA,31.9333333333333,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,2,7:53,NA,Green REBOUND (Off:0 Def:2),31.8833333333333,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,2,7:44,NA,Green Out of Bounds - Bad Pass Turnover Turnover (P1.T3),31.7333333333333,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,2,7:20,MISS Booker 13' Turnaround Fadeaway Shot,NA,31.3333333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,2,7:18,NA,Jokic REBOUND (Off:2 Def:4),31.3,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,Cameron Johnson,PHX,NA,NA,42000232,2,7:06,NA,Green OFF.Foul (P1) (B.Kennedy),31.1,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,2,7:06,NA,Green Offensive Foul Turnover (P2.T4),31.1,NA,NA,NA,2021-06-09
NA,Torrey Craig,PHX,Mikal Bridges,PHX,NA,NA,42000232,2,7:06,SUB: Bridges FOR Craig,NA,31.1,NA,NA,NA,2021-06-09
NA,Dario Saric,PHX,Deandre Ayton,PHX,NA,NA,42000232,2,7:06,SUB: Ayton FOR Saric,NA,31.1,NA,NA,NA,2021-06-09
NA,Will Barton,DEN,Aaron Gordon,DEN,NA,NA,42000232,2,7:06,NA,SUB: Gordon FOR Barton,31.1,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,NA,NA,NA,NA,42000232,2,6:48,MISS Paul 2' Driving Floating Jump Shot,NA,30.8,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,NA,NA,NA,NA,42000232,2,6:46,NA,Campazzo REBOUND (Off:0 Def:3),30.7666666666667,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,NA,NA,NA,NA,42000232,2,6:42,NA,MISS Campazzo 25' 3PT Running Jump Shot,30.7,NA,NA,NA,2021-06-09
NA,Cameron Johnson,PHX,NA,NA,NA,NA,42000232,2,6:38,Johnson REBOUND (Off:0 Def:3),NA,30.6333333333333,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,NA,NA,NA,NA,42000232,2,6:32,MISS Paul 12' Fadeaway Jumper,NA,30.5333333333333,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,2,6:30,NA,Green REBOUND (Off:0 Def:3),30.5,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,2,6:26,NA,Jokic Out of Bounds - Bad Pass Turnover Turnover (P1.T5),30.4333333333333,NA,NA,NA,2021-06-09
NA,Cameron Johnson,PHX,NA,NA,NA,NA,42000232,2,6:03,MISS Johnson 24' 3PT Jump Shot,NA,30.05,NA,NA,NA,2021-06-09
NA,Aaron Gordon,DEN,NA,NA,NA,NA,42000232,2,6:00,NA,Gordon REBOUND (Off:0 Def:1),30,NA,NA,NA,2021-06-09
30 - 35,Aaron Gordon,DEN,NA,NA,NA,NA,42000232,2,5:49,NA,Gordon 3' Jump Bank Shot (6 PTS),29.8166666666667,30,35,5,2021-06-09
NA,Devin Booker,PHX,Facundo Campazzo,DEN,NA,NA,42000232,2,5:26,Booker Bad Pass Turnover (P1.T3),Campazzo STEAL (1 STL),29.4333333333333,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,NA,NA,Chris Paul,PHX,42000232,2,5:22,Paul BLOCK (1 BLK),MISS Campazzo 2' Running Layup,29.3666666666667,NA,NA,NA,2021-06-09
NA,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,2,5:19,Bridges REBOUND (Off:0 Def:1),NA,29.3166666666667,NA,NA,NA,2021-06-09
NA,Cameron Johnson,PHX,NA,NA,NA,NA,42000232,2,5:16,MISS Johnson 24' 3PT Running Jump Shot,NA,29.2666666666667,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,2,5:14,SUNS Rebound,NA,29.2333333333333,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,Cameron Payne,PHX,NA,NA,42000232,2,5:14,SUB: Payne FOR Paul,NA,29.2333333333333,NA,NA,NA,2021-06-09
NA,Cameron Johnson,PHX,Jae Crowder,PHX,NA,NA,42000232,2,5:14,SUB: Crowder FOR Johnson,NA,29.2333333333333,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,Michael Porter Jr.,DEN,NA,NA,42000232,2,5:14,NA,SUB: Porter Jr. FOR Green,29.2333333333333,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,2,5:10,Ayton Out of Bounds - Bad Pass Turnover Turnover (P3.T4),NA,29.1666666666667,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,Nikola Jokic,DEN,NA,NA,42000232,2,5:00,Booker P.FOUL (P1.T2) (Z.Zarba),NA,29,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,2,4:45,NA,MISS Porter Jr. 24' 3PT Step Back Jump Shot,28.75,NA,NA,NA,2021-06-09
NA,Jae Crowder,PHX,NA,NA,NA,NA,42000232,2,4:42,Crowder REBOUND (Off:0 Def:1),NA,28.7,NA,NA,NA,2021-06-09
NA,Austin Rivers,DEN,Devin Booker,PHX,NA,NA,42000232,2,4:39,NA,Rivers S.FOUL (P1.T3) (Z.Zarba),28.65,NA,NA,NA,2021-06-09
30 - 36,Devin Booker,PHX,NA,NA,NA,NA,42000232,2,4:39,Booker Free Throw 1 of 2 (7 PTS),NA,28.65,30,36,6,2021-06-09
30 - 37,Devin Booker,PHX,NA,NA,NA,NA,42000232,2,4:39,Booker Free Throw 2 of 2 (8 PTS),NA,28.65,30,37,7,2021-06-09
32 - 37,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,2,4:23,NA,Jokic 10' Turnaround Hook Shot (10 PTS),28.3833333333333,32,37,5,2021-06-09
32 - 39,Cameron Payne,PHX,NA,NA,NA,NA,42000232,2,3:57,Payne 1' Driving Finger Roll Layup (4 PTS),NA,27.95,32,39,7,2021-06-09
NA,Cameron Payne,PHX,Facundo Campazzo,DEN,NA,NA,42000232,2,3:53,Payne P.FOUL (P3.T3) (J.Tiven),NA,27.8833333333333,NA,NA,NA,2021-06-09
NA,Mikal Bridges,PHX,Michael Porter Jr.,DEN,NA,NA,42000232,2,3:50,Bridges P.FOUL (P1.T4) (Z.Zarba),NA,27.8333333333333,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,Chris Paul,PHX,NA,NA,42000232,2,3:50,SUB: Paul FOR Payne,NA,27.8333333333333,NA,NA,NA,2021-06-09
34 - 39,Michael Porter Jr.,DEN,Facundo Campazzo,DEN,NA,NA,42000232,2,3:45,NA,Porter Jr. 17' Jump Shot (2 PTS) (Campazzo 1 AST),27.75,34,39,5,2021-06-09
34 - 41,Devin Booker,PHX,NA,NA,NA,NA,42000232,2,3:30,Booker 21' Jump Shot (10 PTS),NA,27.5,34,41,7,2021-06-09
NA,Austin Rivers,DEN,Devin Booker,PHX,NA,NA,42000232,2,3:30,NA,Rivers S.FOUL (P2.T4) (B.Kennedy),27.5,NA,NA,NA,2021-06-09
34 - 42,Devin Booker,PHX,NA,NA,NA,NA,42000232,2,3:30,Booker Free Throw 1 of 1 (11 PTS),NA,27.5,34,42,8,2021-06-09
NA,Facundo Campazzo,DEN,NA,NA,NA,NA,42000232,2,3:09,NA,MISS Campazzo 26' 3PT Jump Shot,27.15,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,2,3:06,Ayton REBOUND (Off:1 Def:5),NA,27.1,NA,NA,NA,2021-06-09
NA,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,2,3:01,MISS Bridges 1' Running Layup,NA,27.0166666666667,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,2,2:58,NA,Porter Jr. REBOUND (Off:0 Def:4),26.9666666666667,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,Devin Booker,PHX,NA,NA,42000232,2,2:46,Booker STEAL (1 STL),Porter Jr. Bad Pass Turnover (P1.T6),26.7666666666667,NA,NA,NA,2021-06-09
34 - 44,Devin Booker,PHX,NA,NA,NA,NA,42000232,2,2:42,Booker 1' Running Dunk (13 PTS),NA,26.7,34,44,10,2021-06-09
37 - 44,Facundo Campazzo,DEN,NA,NA,NA,NA,42000232,2,2:22,NA,Campazzo 25' 3PT Pullup Jump Shot (3 PTS),26.3666666666667,37,44,7,2021-06-09
NA,Nikola Jokic,DEN,Mikal Bridges,PHX,NA,NA,42000232,2,2:05,NA,Jokic S.FOUL (P1.PN) (Z.Zarba),26.0833333333333,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,2,2:05,SUNS Timeout: Regular (Full 3 Short 0),NA,26.0833333333333,NA,NA,NA,2021-06-09
37 - 45,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,2,2:05,Bridges Free Throw 1 of 2 (5 PTS),NA,26.0833333333333,37,45,8,2021-06-09
37 - 46,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,2,2:05,Bridges Free Throw 2 of 2 (6 PTS),NA,26.0833333333333,37,46,9,2021-06-09
40 - 46,Nikola Jokic,DEN,Michael Porter Jr.,DEN,NA,NA,42000232,2,1:53,NA,Jokic 25' 3PT Jump Shot (13 PTS) (Porter Jr. 1 AST),25.8833333333333,40,46,6,2021-06-09
40 - 48,Deandre Ayton,PHX,Chris Paul,PHX,NA,NA,42000232,2,1:34,Ayton Alley Oop Layup (5 PTS) (Paul 7 AST),NA,25.5666666666667,40,48,8,2021-06-09
42 - 48,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,2,1:11,NA,Jokic 17' Jump Shot (15 PTS),25.1833333333333,42,48,6,2021-06-09
42 - 50,Chris Paul,PHX,NA,NA,NA,NA,42000232,2,0:52,Paul 14' Pullup Jump Shot (6 PTS),NA,24.8666666666667,42,50,8,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,2,0:29,NA,MISS Jokic 25' 3PT Step Back Jump Shot,24.4833333333333,NA,NA,NA,2021-06-09
NA,Jae Crowder,PHX,NA,NA,NA,NA,42000232,2,0:26,Crowder REBOUND (Off:0 Def:2),NA,24.4333333333333,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,Mikal Bridges,PHX,NA,NA,42000232,2,0:07,NA,Porter Jr. S.FOUL (P2.PN) (J.Tiven),24.1166666666667,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,2,0:07,SUNS Violation: Delay of game Violation,NA,24.1166666666667,NA,NA,NA,2021-06-09
42 - 51,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,2,0:07,Bridges Free Throw 1 of 2 (7 PTS),NA,24.1166666666667,42,51,9,2021-06-09
NA,Deandre Ayton,PHX,Dario Saric,PHX,NA,NA,42000232,2,0:07,SUB: Saric FOR Ayton,NA,24.1166666666667,NA,NA,NA,2021-06-09
42 - 52,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,2,0:07,Bridges Free Throw 2 of 2 (8 PTS),NA,24.1166666666667,42,52,10,2021-06-09
NA,Facundo Campazzo,DEN,NA,NA,NA,NA,42000232,2,0:00,NA,MISS Campazzo 26' 3PT Step Back Jump Shot,24,NA,NA,NA,2021-06-09
NA,Dario Saric,PHX,NA,NA,NA,NA,42000232,2,0:00,Saric REBOUND (Off:0 Def:2),NA,24,NA,NA,NA,2021-06-09
42 - 52,NA,NA,NA,NA,NA,NA,42000232,2,0:00,NA,NA,24,42,52,10,2021-06-09
42 - 52,NA,NA,NA,NA,NA,NA,42000232,3,12:00,NA,NA,24,42,52,10,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,3,11:42,MISS Booker 17' Pullup Jump Shot,NA,23.7,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,NA,NA,NA,NA,42000232,3,11:39,Paul REBOUND (Off:1 Def:4),NA,23.65,NA,NA,NA,2021-06-09
42 - 55,Jae Crowder,PHX,NA,NA,NA,NA,42000232,3,11:34,Crowder 26' 3PT Jump Shot (8 PTS),NA,23.5666666666667,42,55,13,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,11:09,NA,MISS Jokic 5' Fadeaway Jumper,23.15,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,3,11:06,Booker REBOUND (Off:0 Def:7),NA,23.1,NA,NA,NA,2021-06-09
NA,Austin Rivers,DEN,Deandre Ayton,PHX,NA,NA,42000232,3,11:03,NA,Rivers S.FOUL (P3.T1) (B.Kennedy),23.05,NA,NA,NA,2021-06-09
42 - 56,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,3,11:03,Ayton Free Throw 1 of 2 (6 PTS),NA,23.05,42,56,14,2021-06-09
42 - 57,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,3,11:03,Ayton Free Throw 2 of 2 (7 PTS),NA,23.05,42,57,15,2021-06-09
NA,Chris Paul,PHX,Austin Rivers,DEN,NA,NA,42000232,3,10:46,Paul S.FOUL (P1.T1) (Z.Zarba),NA,22.7666666666667,NA,NA,NA,2021-06-09
NA,Austin Rivers,DEN,NA,NA,NA,NA,42000232,3,10:46,NA,MISS Rivers Free Throw 1 of 2,22.7666666666667,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,3,10:46,NA,Nuggets Rebound,22.7666666666667,NA,NA,NA,2021-06-09
43 - 57,Austin Rivers,DEN,NA,NA,NA,NA,42000232,3,10:46,NA,Rivers Free Throw 2 of 2 (6 PTS),22.7666666666667,43,57,14,2021-06-09
43 - 60,Jae Crowder,PHX,Devin Booker,PHX,NA,NA,42000232,3,10:33,Crowder 25' 3PT Step Back Jump Shot (11 PTS) (Booker 2 AST),NA,22.55,43,60,17,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,3,10:31,NA,Nuggets Timeout: Regular (Reg.2 Short 0),22.5166666666667,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,10:18,NA,MISS Jokic 16' Jump Shot,22.3,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,3,10:16,Booker REBOUND (Off:0 Def:8),NA,22.2666666666667,NA,NA,NA,2021-06-09
43 - 62,Deandre Ayton,PHX,Chris Paul,PHX,NA,NA,42000232,3,10:03,Ayton Alley Oop Dunk (9 PTS) (Paul 8 AST),NA,22.05,43,62,19,2021-06-09
46 - 62,Michael Porter Jr.,DEN,Nikola Jokic,DEN,NA,NA,42000232,3,9:53,NA,Porter Jr. 25' 3PT Jump Shot (5 PTS) (Jokic 5 AST),21.8833333333333,46,62,16,2021-06-09
NA,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,3,9:34,MISS Bridges 3PT Jump Shot,NA,21.5666666666667,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,9:33,NA,Jokic REBOUND (Off:2 Def:5),21.55,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,3,9:26,NA,MISS Porter Jr. 21' Pullup Jump Shot,21.4333333333333,NA,NA,NA,2021-06-09
NA,Jae Crowder,PHX,NA,NA,NA,NA,42000232,3,9:24,Crowder REBOUND (Off:0 Def:3),NA,21.4,NA,NA,NA,2021-06-09
46 - 65,Mikal Bridges,PHX,Chris Paul,PHX,NA,NA,42000232,3,9:15,Bridges 3PT Jump Shot (11 PTS) (Paul 9 AST),NA,21.25,46,65,19,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,3,8:54,NA,MISS Porter Jr. 27' 3PT Jump Shot,20.9,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,3,8:50,Booker REBOUND (Off:0 Def:9),NA,20.8333333333333,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,Deandre Ayton,PHX,NA,NA,42000232,3,8:45,NA,Porter Jr. P.FOUL (P3.T2) (J.Tiven),20.75,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,Monte Morris,DEN,NA,NA,42000232,3,8:45,NA,SUB: Morris FOR Porter Jr.,20.75,NA,NA,NA,2021-06-09
NA,Jae Crowder,PHX,NA,NA,NA,NA,42000232,3,8:38,MISS Crowder 27' 3PT Jump Shot,NA,20.6333333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,8:36,NA,Jokic REBOUND (Off:2 Def:6),20.6,NA,NA,NA,2021-06-09
NA,Austin Rivers,DEN,NA,NA,NA,NA,42000232,3,8:27,NA,MISS Rivers 26' 3PT Jump Shot,20.45,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,3,8:25,Ayton REBOUND (Off:1 Def:6),NA,20.4166666666667,NA,NA,NA,2021-06-09
NA,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,3,8:16,MISS Bridges 3PT Jump Shot,NA,20.2666666666667,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,8:14,NA,Jokic REBOUND (Off:2 Def:7),20.2333333333333,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,Nikola Jokic,DEN,NA,NA,42000232,3,8:10,Paul S.FOUL (P2.T2) (Z.Zarba),NA,20.1666666666667,NA,NA,NA,2021-06-09
47 - 65,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,8:10,NA,Jokic Free Throw 1 of 2 (16 PTS),20.1666666666667,47,65,18,2021-06-09
48 - 65,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,8:10,NA,Jokic Free Throw 2 of 2 (17 PTS),20.1666666666667,48,65,17,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,3,7:55,MISS Booker 26' 3PT Pullup Jump Shot,NA,19.9166666666667,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,3,7:53,Ayton REBOUND (Off:2 Def:6),NA,19.8833333333333,NA,NA,NA,2021-06-09
48 - 67,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,3,7:50,Ayton 4' Floating Jump Shot (11 PTS),NA,19.8333333333333,48,67,19,2021-06-09
NA,Nikola Jokic,DEN,Jae Crowder,PHX,NA,NA,42000232,3,7:31,Crowder STEAL (1 STL),Jokic Lost Ball Turnover (P2.T7),19.5166666666667,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,3,7:28,Booker Backcourt Turnover (P2.T5),NA,19.4666666666667,NA,NA,NA,2021-06-09
NA,Jae Crowder,PHX,Aaron Gordon,DEN,NA,NA,42000232,3,7:24,Crowder P.FOUL (P1.T3) (J.Tiven),NA,19.4,NA,NA,NA,2021-06-09
NA,Jae Crowder,PHX,Aaron Gordon,DEN,NA,NA,42000232,3,7:24,NA,NA,19.4,NA,NA,NA,2021-06-09
NA,Aaron Gordon,DEN,Jae Crowder,PHX,NA,NA,42000232,3,7:11,NA,Gordon OFF.Foul (P2) (B.Kennedy),19.1833333333333,NA,NA,NA,2021-06-09
NA,Aaron Gordon,DEN,NA,NA,NA,NA,42000232,3,7:11,NA,Gordon Offensive Foul Turnover (P1.T8),19.1833333333333,NA,NA,NA,2021-06-09
48 - 69,Chris Paul,PHX,NA,NA,NA,NA,42000232,3,6:57,Paul 18' Pullup Jump Shot (8 PTS),NA,18.95,48,69,21,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,3,6:55,NA,Nuggets Timeout: Regular (Reg.3 Short 0),18.9166666666667,NA,NA,NA,2021-06-09
NA,Austin Rivers,DEN,JaMychal Green,DEN,NA,NA,42000232,3,6:55,NA,SUB: Green FOR Rivers,18.9166666666667,NA,NA,NA,2021-06-09
NA,Aaron Gordon,DEN,Will Barton,DEN,NA,NA,42000232,3,6:55,NA,SUB: Barton FOR Gordon,18.9166666666667,NA,NA,NA,2021-06-09
51 - 69,Monte Morris,DEN,NA,NA,NA,NA,42000232,3,6:46,NA,Morris 26' 3PT Pullup Jump Shot (3 PTS),18.7666666666667,51,69,18,2021-06-09
51 - 71,Devin Booker,PHX,Chris Paul,PHX,NA,NA,42000232,3,6:30,Booker 15' Jump Shot (15 PTS) (Paul 10 AST),NA,18.5,51,71,20,2021-06-09
54 - 71,Will Barton,DEN,Nikola Jokic,DEN,NA,NA,42000232,3,6:16,NA,Barton 26' 3PT Step Back Jump Shot (10 PTS) (Jokic 6 AST),18.2666666666667,54,71,17,2021-06-09
NA,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,3,5:57,MISS Bridges 24' 3PT Jump Shot,NA,17.95,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,5:54,NA,Jokic REBOUND (Off:2 Def:8),17.9,NA,NA,NA,2021-06-09
56 - 71,Nikola Jokic,DEN,Monte Morris,DEN,NA,NA,42000232,3,5:41,NA,Jokic 3' Floating Jump Shot (19 PTS) (Morris 1 AST),17.6833333333333,56,71,15,2021-06-09
56 - 73,Deandre Ayton,PHX,Chris Paul,PHX,NA,NA,42000232,3,5:26,Ayton 1' Cutting Layup Shot (13 PTS) (Paul 11 AST),NA,17.4333333333333,56,73,17,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,3,5:03,NA,MISS Green 1' Layup,17.05,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,3,5:01,NA,Green REBOUND (Off:1 Def:3),17.0166666666667,NA,NA,NA,2021-06-09
58 - 73,Nikola Jokic,DEN,Facundo Campazzo,DEN,NA,NA,42000232,3,4:58,NA,Jokic 9' Driving Floating Jump Shot (21 PTS) (Campazzo 2 AST),16.9666666666667,58,73,15,2021-06-09
NA,Facundo Campazzo,DEN,Chris Paul,PHX,NA,NA,42000232,3,4:48,NA,Campazzo P.FOUL (P2.T3) (Z.Zarba),16.8,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,3,4:40,MISS Booker 12' Turnaround Fadeaway Shot,NA,16.6666666666667,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,NA,NA,NA,NA,42000232,3,4:38,NA,Campazzo REBOUND (Off:0 Def:4),16.6333333333333,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,3,4:23,NA,MISS Green 1' Driving Layup,16.3833333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,4:20,NA,Jokic REBOUND (Off:3 Def:8),16.3333333333333,NA,NA,NA,2021-06-09
NA,Will Barton,DEN,NA,NA,NA,NA,42000232,3,4:17,NA,MISS Barton 11' Driving Floating Jump Shot,16.2833333333333,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,3,4:14,Ayton REBOUND (Off:2 Def:7),NA,16.2333333333333,NA,NA,NA,2021-06-09
58 - 76,Devin Booker,PHX,Chris Paul,PHX,NA,NA,42000232,3,4:03,Booker 27' 3PT Jump Shot (18 PTS) (Paul 12 AST),NA,16.05,58,76,18,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,3:37,NA,MISS Jokic 5' Hook Shot,15.6166666666667,NA,NA,NA,2021-06-09
NA,Jae Crowder,PHX,NA,NA,NA,NA,42000232,3,3:36,Crowder REBOUND (Off:0 Def:4),NA,15.6,NA,NA,NA,2021-06-09
58 - 78,Mikal Bridges,PHX,Chris Paul,PHX,NA,NA,42000232,3,3:30,Bridges 1' Cutting Dunk Shot (13 PTS) (Paul 13 AST),NA,15.5,58,78,20,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,3,3:30,NA,Nuggets Timeout: Regular (Reg.4 Short 0),15.5,NA,NA,NA,2021-06-09
NA,Will Barton,DEN,NA,NA,NA,NA,42000232,3,3:30,NA,Barton T.FOUL (P0.T3) (J.Tiven),15.5,NA,NA,NA,2021-06-09
NA,Mikal Bridges,PHX,Cameron Johnson,PHX,NA,NA,42000232,3,3:30,SUB: Johnson FOR Bridges,NA,15.5,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,Michael Porter Jr.,DEN,NA,NA,42000232,3,3:30,NA,SUB: Porter Jr. FOR Campazzo,15.5,NA,NA,NA,2021-06-09
58 - 79,Chris Paul,PHX,NA,NA,NA,NA,42000232,3,3:30,Paul Free Throw Technical (9 PTS),NA,15.5,58,79,21,2021-06-09
NA,Chris Paul,PHX,Cameron Payne,PHX,NA,NA,42000232,3,3:30,SUB: Payne FOR Paul,NA,15.5,NA,NA,NA,2021-06-09
60 - 79,Nikola Jokic,DEN,Will Barton,DEN,NA,NA,42000232,3,3:10,NA,Jokic 10' Jump Shot (23 PTS) (Barton 2 AST),15.1666666666667,60,79,19,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,3,2:47,MISS Booker 25' 3PT Pullup Jump Shot,NA,14.7833333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,2:44,NA,Jokic REBOUND (Off:3 Def:9),14.7333333333333,NA,NA,NA,2021-06-09
NA,Will Barton,DEN,NA,NA,NA,NA,42000232,3,2:39,NA,MISS Barton 26' 3PT Running Jump Shot,14.65,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,NA,NA,NA,NA,42000232,3,2:35,NA,Morris REBOUND (Off:2 Def:2),14.5833333333333,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,2:33,NA,MISS Jokic 25' 3PT Jump Shot,14.55,NA,NA,NA,2021-06-09
NA,Jae Crowder,PHX,NA,NA,NA,NA,42000232,3,2:31,Crowder REBOUND (Off:0 Def:5),NA,14.5166666666667,NA,NA,NA,2021-06-09
60 - 81,Deandre Ayton,PHX,Cameron Payne,PHX,NA,NA,42000232,3,2:22,Ayton 2' Cutting Layup Shot (15 PTS) (Payne 1 AST),NA,14.3666666666667,60,81,21,2021-06-09
