slugScore,namePlayer1,slugTeamPlayer1,namePlayer2,slugTeamPlayer2,namePlayer3,slugTeamPlayer3,idGame,numberPeriod,timeQuarter,descriptionPlayHome,descriptionPlayVisitor,timeRemaining,scoreAway,scoreHome,marginScore,Date
NA,Will Barton,DEN,NA,NA,NA,NA,42000232,3,2:12,NA,MISS Barton 26' 3PT Jump Shot,14.2,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,2:09,NA,Jokic REBOUND (Off:4 Def:9),14.15,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,Nikola Jokic,DEN,NA,NA,42000232,3,2:08,Payne P.FOUL (P4.T4) (B.Kennedy),NA,14.133333333333301,NA,NA,NA,2021-06-09
NA,Jae Crowder,PHX,Torrey Craig,PHX,NA,NA,42000232,3,2:08,SUB: Craig FOR Crowder,NA,14.133333333333301,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,NA,NA,NA,NA,42000232,3,1:54,NA,MISS Morris 2' Driving Floating Bank Jump Shot,13.9,NA,NA,NA,2021-06-09
NA,Devin Booker,PHX,NA,NA,NA,NA,42000232,3,1:52,Booker REBOUND (Off:0 Def:10),NA,13.8666666666667,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,NA,NA,NA,NA,42000232,3,1:44,MISS Payne 25' 3PT Pullup Jump Shot,NA,13.7333333333333,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,3,1:42,NA,Porter Jr. REBOUND (Off:0 Def:5),13.7,NA,NA,NA,2021-06-09
NA,Torrey Craig,PHX,Nikola Jokic,DEN,NA,NA,42000232,3,1:38,Craig S.FOUL (P1.PN) (Z.Zarba),NA,13.633333333333301,NA,NA,NA,2021-06-09
61 - 81,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,1:38,NA,Jokic Free Throw 1 of 2 (24 PTS),13.633333333333301,61,81,20,2021-06-09
NA,Nikola Jokic,DEN,NA,NA,NA,NA,42000232,3,1:38,NA,MISS Jokic Free Throw 2 of 2,13.633333333333301,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,NA,NA,NA,NA,42000232,3,1:36,Ayton REBOUND (Off:2 Def:8),NA,13.6,NA,NA,NA,2021-06-09
NA,Cameron Johnson,PHX,NA,NA,NA,NA,42000232,3,1:21,MISS Johnson 25' 3PT Jump Shot,NA,13.35,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,3,1:19,NA,Nuggets Rebound,13.3166666666667,NA,NA,NA,2021-06-09
NA,Deandre Ayton,PHX,Dario Saric,PHX,NA,NA,42000232,3,1:19,SUB: Saric FOR Ayton,NA,13.3166666666667,NA,NA,NA,2021-06-09
NA,Nikola Jokic,DEN,Paul Millsap,DEN,NA,NA,42000232,3,1:19,NA,SUB: Millsap FOR Jokic,13.3166666666667,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,3,1:03,NA,MISS Porter Jr. 16' Pullup Jump Shot,13.05,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,NA,NA,NA,NA,42000232,3,1:00,Payne REBOUND (Off:0 Def:2),NA,13,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,Cameron Johnson,PHX,NA,NA,42000232,3,0:56,NA,Green P.FOUL (P2.T4) (Z.Zarba),12.9333333333333,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,NA,NA,NA,NA,42000232,3,0:46,MISS Payne 26' 3PT Jump Shot,NA,12.7666666666667,NA,NA,NA,2021-06-09
NA,Torrey Craig,PHX,NA,NA,NA,NA,42000232,3,0:42,Craig REBOUND (Off:2 Def:0),NA,12.7,NA,NA,NA,2021-06-09
61 - 83,Torrey Craig,PHX,NA,NA,NA,NA,42000232,3,0:42,Craig Tip Layup Shot (2 PTS),NA,12.7,61,83,22,2021-06-09
64 - 83,Paul Millsap,DEN,Monte Morris,DEN,NA,NA,42000232,3,0:32,NA,Millsap 26' 3PT Jump Shot (5 PTS) (Morris 2 AST),12.5333333333333,64,83,19,2021-06-09
64 - 86,Cameron Payne,PHX,Torrey Craig,PHX,NA,NA,42000232,3,0:13,Payne 26' 3PT Jump Shot (7 PTS) (Craig 2 AST),NA,12.2166666666667,64,86,22,2021-06-09
67 - 86,Paul Millsap,DEN,Will Barton,DEN,NA,NA,42000232,3,0:00,NA,Millsap 26' 3PT Jump Shot (8 PTS) (Barton 3 AST),12,67,86,19,2021-06-09
67 - 86,NA,NA,NA,NA,NA,NA,42000232,3,0:00,NA,NA,12,67,86,19,2021-06-09
67 - 86,NA,NA,NA,NA,NA,NA,42000232,4,12:00,NA,NA,12,67,86,19,2021-06-09
NA,Cameron Payne,PHX,Paul Millsap,DEN,NA,NA,42000232,4,11:46,Payne S.FOUL (P5.T1) (Z.Zarba),NA,11.7666666666667,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,4,11:46,NA,MISS Millsap Free Throw 1 of 2,11.7666666666667,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,11:46,NA,Nuggets Rebound,11.7666666666667,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,4,11:46,NA,MISS Millsap Free Throw 2 of 2,11.7666666666667,NA,NA,NA,2021-06-09
NA,Torrey Craig,PHX,NA,NA,NA,NA,42000232,4,11:42,Craig REBOUND (Off:2 Def:1),NA,11.7,NA,NA,NA,2021-06-09
67 - 88,Chris Paul,PHX,NA,NA,NA,NA,42000232,4,11:26,Paul 20' Step Back Jump Shot (11 PTS),NA,11.4333333333333,67,88,21,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,4,11:06,NA,MISS Millsap 10' Pullup Jump Shot,11.1,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,4,11:05,NA,Porter Jr. REBOUND (Off:1 Def:5),11.0833333333333,NA,NA,NA,2021-06-09
NA,Dario Saric,PHX,Michael Porter Jr.,DEN,NA,NA,42000232,4,11:05,Saric S.FOUL (P1.T2) (J.Tiven),NA,11.0833333333333,NA,NA,NA,2021-06-09
68 - 88,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,4,11:05,NA,Porter Jr. Free Throw 1 of 2 (6 PTS),11.0833333333333,68,88,20,2021-06-09
NA,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,4,11:05,NA,MISS Porter Jr. Free Throw 2 of 2,11.0833333333333,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,Mikal Bridges,PHX,NA,NA,42000232,4,11:05,SUB: Bridges FOR Payne,NA,11.0833333333333,NA,NA,NA,2021-06-09
NA,Dario Saric,PHX,NA,NA,NA,NA,42000232,4,11:02,Saric REBOUND (Off:0 Def:3),NA,11.0333333333333,NA,NA,NA,2021-06-09
68 - 91,Torrey Craig,PHX,Chris Paul,PHX,NA,NA,42000232,4,10:49,Craig 3PT Jump Shot (5 PTS) (Paul 14 AST),NA,10.8166666666667,68,91,23,2021-06-09
NA,Mikal Bridges,PHX,Michael Porter Jr.,DEN,NA,NA,42000232,4,10:34,Bridges S.FOUL (P2.T3) (B.Kennedy),NA,10.5666666666667,NA,NA,NA,2021-06-09
69 - 91,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,4,10:34,NA,Porter Jr. Free Throw 1 of 2 (7 PTS),10.5666666666667,69,91,22,2021-06-09
70 - 91,Michael Porter Jr.,DEN,NA,NA,NA,NA,42000232,4,10:34,NA,Porter Jr. Free Throw 2 of 2 (8 PTS),10.5666666666667,70,91,21,2021-06-09
NA,Dario Saric,PHX,NA,NA,NA,NA,42000232,4,10:16,MISS Saric 12' Floating Jump Shot,NA,10.2666666666667,NA,NA,NA,2021-06-09
NA,Mikal Bridges,PHX,NA,NA,NA,NA,42000232,4,10:14,Bridges REBOUND (Off:1 Def:1),NA,10.2333333333333,NA,NA,NA,2021-06-09
70 - 93,Torrey Craig,PHX,Chris Paul,PHX,NA,NA,42000232,4,10:06,Craig Cutting Layup Shot (7 PTS) (Paul 15 AST),NA,10.1,70,93,23,2021-06-09
NA,Markus Howard,DEN,NA,NA,NA,NA,42000232,4,9:54,NA,MISS Howard 24' 3PT Jump Shot,9.9,NA,NA,NA,2021-06-09
NA,Dario Saric,PHX,NA,NA,NA,NA,42000232,4,9:52,Saric REBOUND (Off:0 Def:4),NA,9.86666666666667,NA,NA,NA,2021-06-09
70 - 95,Torrey Craig,PHX,NA,NA,NA,NA,42000232,4,9:50,Craig 4' Running Layup (9 PTS),NA,9.83333333333333,70,95,25,2021-06-09
NA,Michael Porter Jr.,DEN,Torrey Craig,PHX,NA,NA,42000232,4,9:50,NA,Porter Jr. S.FOUL (P4.T1) (B.Kennedy),9.83333333333333,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,9:50,NA,Nuggets Timeout: Regular (Reg.5 Short 0),9.83333333333333,NA,NA,NA,2021-06-09
70 - 96,Torrey Craig,PHX,NA,NA,NA,NA,42000232,4,9:50,Craig Free Throw 1 of 1 (10 PTS),NA,9.83333333333333,70,96,26,2021-06-09
73 - 96,Michael Porter Jr.,DEN,Paul Millsap,DEN,NA,NA,42000232,4,9:30,NA,Porter Jr. 25' 3PT Jump Shot (11 PTS) (Millsap 1 AST),9.5,73,96,23,2021-06-09
73 - 99,Chris Paul,PHX,NA,NA,NA,NA,42000232,4,9:08,Paul 27' 3PT Pullup Jump Shot (14 PTS),NA,9.13333333333333,73,99,26,2021-06-09
75 - 99,JaMychal Green,DEN,Paul Millsap,DEN,NA,NA,42000232,4,8:52,NA,Green Cutting Dunk Shot (4 PTS) (Millsap 2 AST),8.86666666666667,75,99,24,2021-06-09
75 - 102,Chris Paul,PHX,NA,NA,NA,NA,42000232,4,8:36,Paul 26' 3PT Pullup Jump Shot (17 PTS),NA,8.6,75,102,27,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,8:35,NA,Nuggets Timeout: Regular (Reg.6 Short 0),8.58333333333333,NA,NA,NA,2021-06-09
NA,Chris Paul,PHX,Cameron Payne,PHX,NA,NA,42000232,4,8:35,SUB: Payne FOR Paul,NA,8.58333333333333,NA,NA,NA,2021-06-09
NA,Markus Howard,DEN,Austin Rivers,DEN,NA,NA,42000232,4,8:35,NA,SUB: Rivers FOR Howard,8.58333333333333,NA,NA,NA,2021-06-09
NA,Michael Porter Jr.,DEN,Facundo Campazzo,DEN,NA,NA,42000232,4,8:35,NA,SUB: Campazzo FOR Porter Jr.,8.58333333333333,NA,NA,NA,2021-06-09
78 - 102,Paul Millsap,DEN,Monte Morris,DEN,NA,NA,42000232,4,8:20,NA,Millsap 25' 3PT Jump Shot (11 PTS) (Morris 3 AST),8.33333333333333,78,102,24,2021-06-09
NA,Torrey Craig,PHX,NA,NA,NA,NA,42000232,4,8:03,MISS Craig 2' Driving Floating Bank Jump Shot,NA,8.05,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,NA,NA,NA,NA,42000232,4,8:01,NA,Green REBOUND (Off:1 Def:4),8.01666666666667,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,NA,NA,NA,NA,42000232,4,7:58,NA,MISS Morris 25' 3PT Running Pull-Up Jump Shot,7.96666666666667,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,NA,NA,NA,NA,42000232,4,7:54,Payne REBOUND (Off:0 Def:3),NA,7.9,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,Austin Rivers,DEN,NA,NA,42000232,4,7:45,Payne Bad Pass Turnover (P1.T6),Rivers STEAL (1 STL),7.75,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,NA,NA,NA,NA,42000232,4,7:35,NA,Campazzo Out of Bounds - Bad Pass Turnover Turnover (P1.T9),7.58333333333333,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,Dario Saric,PHX,NA,NA,42000232,4,7:23,NA,Campazzo P.FOUL (P3.T2) (B.Kennedy),7.38333333333333,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,Cameron Johnson,PHX,NA,NA,42000232,4,7:17,NA,Campazzo S.FOUL (P4.T3) (Z.Zarba),7.28333333333333,NA,NA,NA,2021-06-09
NA,Cameron Johnson,PHX,NA,NA,NA,NA,42000232,4,7:17,MISS Johnson Free Throw 1 of 2,NA,7.28333333333333,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,7:17,SUNS Rebound,NA,7.28333333333333,NA,NA,NA,2021-06-09
NA,Facundo Campazzo,DEN,Markus Howard,DEN,NA,NA,42000232,4,7:17,NA,SUB: Howard FOR Campazzo,7.28333333333333,NA,NA,NA,2021-06-09
78 - 103,Cameron Johnson,PHX,NA,NA,NA,NA,42000232,4,7:17,Johnson Free Throw 2 of 2 (4 PTS),NA,7.28333333333333,78,103,25,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,4,7:02,NA,MISS Millsap 26' 3PT Jump Shot,7.03333333333333,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,NA,NA,NA,NA,42000232,4,6:58,NA,Morris REBOUND (Off:3 Def:2),6.96666666666667,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,Cameron Payne,PHX,NA,NA,42000232,4,6:53,NA,Millsap OFF.Foul (P3) (Z.Zarba),6.88333333333333,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,NA,NA,NA,NA,42000232,4,6:53,NA,Millsap Offensive Foul Turnover (P3.T10),6.88333333333333,NA,NA,NA,2021-06-09
NA,Paul Millsap,DEN,JaVale McGee,DEN,NA,NA,42000232,4,6:53,NA,SUB: McGee FOR Millsap,6.88333333333333,NA,NA,NA,2021-06-09
78 - 106,Cameron Johnson,PHX,Dario Saric,PHX,NA,NA,42000232,4,6:32,Johnson 26' 3PT Jump Shot (7 PTS) (Saric 1 AST),NA,6.53333333333333,78,106,28,2021-06-09
NA,JaVale McGee,DEN,NA,NA,NA,NA,42000232,4,6:14,NA,MISS McGee 1' Alley Oop Layup,6.23333333333333,NA,NA,NA,2021-06-09
NA,Torrey Craig,PHX,NA,NA,NA,NA,42000232,4,6:13,Craig REBOUND (Off:2 Def:2),NA,6.21666666666667,NA,NA,NA,2021-06-09
78 - 109,Mikal Bridges,PHX,Torrey Craig,PHX,NA,NA,42000232,4,6:06,Bridges 25' 3PT Step Back Jump Shot (16 PTS) (Craig 3 AST),NA,6.1,78,109,31,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,6:05,NA,Nuggets Timeout: Regular (Reg.7 Short 0),6.08333333333333,NA,NA,NA,2021-06-09
NA,Torrey Craig,PHX,Frank Kaminsky,PHX,NA,NA,42000232,4,6:05,SUB: Kaminsky FOR Craig,NA,6.08333333333333,NA,NA,NA,2021-06-09
NA,Cameron Payne,PHX,Jalen Smith,PHX,NA,NA,42000232,4,6:05,SUB: Smith FOR Payne,NA,6.08333333333333,NA,NA,NA,2021-06-09
NA,Dario Saric,PHX,Langston Galloway,PHX,NA,NA,42000232,4,6:05,SUB: Galloway FOR Saric,NA,6.08333333333333,NA,NA,NA,2021-06-09
NA,Cameron Johnson,PHX,E'Twaun Moore,PHX,NA,NA,42000232,4,6:05,SUB: Moore FOR Johnson,NA,6.08333333333333,NA,NA,NA,2021-06-09
NA,Mikal Bridges,PHX,Jevon Carter,PHX,NA,NA,42000232,4,6:05,SUB: Carter FOR Bridges,NA,6.08333333333333,NA,NA,NA,2021-06-09
NA,JaMychal Green,DEN,Shaquille Harrison,DEN,NA,NA,42000232,4,6:05,NA,SUB: Harrison FOR Green,6.08333333333333,NA,NA,NA,2021-06-09
NA,Monte Morris,DEN,Zeke Nnaji,DEN,NA,NA,42000232,4,6:05,NA,SUB: Nnaji FOR Morris,6.08333333333333,NA,NA,NA,2021-06-09
NA,Austin Rivers,DEN,Vlatko Cancar,DEN,NA,NA,42000232,4,6:05,NA,SUB: Cancar FOR Rivers,6.08333333333333,NA,NA,NA,2021-06-09
81 - 109,Markus Howard,DEN,Shaquille Harrison,DEN,NA,NA,42000232,4,5:52,NA,Howard 28' 3PT Jump Shot (3 PTS) (Harrison 1 AST),5.86666666666667,81,109,28,2021-06-09
NA,Langston Galloway,PHX,NA,NA,NA,NA,42000232,4,5:36,MISS Galloway 11' Fadeaway Jumper,NA,5.6,NA,NA,NA,2021-06-09
NA,JaVale McGee,DEN,NA,NA,NA,NA,42000232,4,5:35,NA,McGee REBOUND (Off:0 Def:1),5.58333333333333,NA,NA,NA,2021-06-09
83 - 109,Markus Howard,DEN,JaVale McGee,DEN,NA,NA,42000232,4,5:27,NA,Howard Cutting Finger Roll Layup Shot (5 PTS) (McGee 1 AST),5.45,83,109,26,2021-06-09
NA,E'Twaun Moore,PHX,NA,NA,NA,NA,42000232,4,5:10,MISS Moore 4' Driving Floating Jump Shot,NA,5.16666666666667,NA,NA,NA,2021-06-09
NA,Jalen Smith,PHX,NA,NA,NA,NA,42000232,4,5:10,Smith REBOUND (Off:1 Def:0),NA,5.16666666666667,NA,NA,NA,2021-06-09
NA,Jalen Smith,PHX,NA,NA,Shaquille Harrison,DEN,42000232,4,5:10,MISS Smith 5' Putback Layup,Harrison BLOCK (1 BLK),5.16666666666667,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,5:10,SUNS Rebound,NA,5.16666666666667,NA,NA,NA,2021-06-09
NA,Jalen Smith,PHX,Shaquille Harrison,DEN,E'Twaun Moore,PHX,42000232,4,5:07,Jump Ball Smith vs. Harrison: Tip to Moore,NA,5.11666666666667,NA,NA,NA,2021-06-09
NA,E'Twaun Moore,PHX,NA,NA,NA,NA,42000232,4,5:01,MISS Moore 27' 3PT Jump Shot,NA,5.01666666666667,NA,NA,NA,2021-06-09
NA,Shaquille Harrison,DEN,NA,NA,NA,NA,42000232,4,4:54,NA,Harrison REBOUND (Off:0 Def:1),4.9,NA,NA,NA,2021-06-09
86 - 109,Zeke Nnaji,DEN,Shaquille Harrison,DEN,NA,NA,42000232,4,4:50,NA,Nnaji 25' 3PT Jump Shot (3 PTS) (Harrison 2 AST),4.83333333333333,86,109,23,2021-06-09
86 - 111,E'Twaun Moore,PHX,Frank Kaminsky,PHX,NA,NA,42000232,4,4:33,Moore 2' Driving Layup (2 PTS) (Kaminsky 1 AST),NA,4.55,86,111,25,2021-06-09
NA,Langston Galloway,PHX,Markus Howard,DEN,NA,NA,42000232,4,4:21,Galloway S.FOUL (P1.T4) (J.Tiven),NA,4.35,NA,NA,NA,2021-06-09
NA,Markus Howard,DEN,NA,NA,NA,NA,42000232,4,4:21,NA,MISS Howard Free Throw 1 of 2,4.35,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,4:21,NA,Nuggets Rebound,4.35,NA,NA,NA,2021-06-09
87 - 111,Markus Howard,DEN,NA,NA,NA,NA,42000232,4,4:21,NA,Howard Free Throw 2 of 2 (6 PTS),4.35,87,111,24,2021-06-09
NA,Jevon Carter,PHX,NA,NA,NA,NA,42000232,4,4:04,MISS Carter 25' 3PT Jump Shot,NA,4.06666666666667,NA,NA,NA,2021-06-09
NA,Jalen Smith,PHX,NA,NA,NA,NA,42000232,4,3:59,Smith REBOUND (Off:2 Def:0),NA,3.98333333333333,NA,NA,NA,2021-06-09
NA,Jalen Smith,PHX,NA,NA,NA,NA,42000232,4,3:59,MISS Smith Tip Layup Shot,NA,3.98333333333333,NA,NA,NA,2021-06-09
NA,Shaquille Harrison,DEN,NA,NA,NA,NA,42000232,4,3:58,NA,Harrison REBOUND (Off:0 Def:2),3.96666666666667,NA,NA,NA,2021-06-09
NA,Markus Howard,DEN,NA,NA,NA,NA,42000232,4,3:47,NA,MISS Howard 2' Driving Floating Jump Shot,3.78333333333333,NA,NA,NA,2021-06-09
NA,E'Twaun Moore,PHX,NA,NA,NA,NA,42000232,4,3:45,Moore REBOUND (Off:0 Def:1),NA,3.75,NA,NA,NA,2021-06-09
NA,E'Twaun Moore,PHX,NA,NA,NA,NA,42000232,4,3:38,MISS Moore 5' Driving Floating Bank Jump Shot,NA,3.63333333333333,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,3:38,NA,Nuggets Rebound,3.63333333333333,NA,NA,NA,2021-06-09
NA,Jalen Smith,PHX,Zeke Nnaji,DEN,NA,NA,42000232,4,3:38,Smith L.B.FOUL (P1.PN) (J.Tiven),NA,3.63333333333333,NA,NA,NA,2021-06-09
88 - 111,Zeke Nnaji,DEN,NA,NA,NA,NA,42000232,4,3:38,NA,Nnaji Free Throw 1 of 2 (4 PTS),3.63333333333333,88,111,23,2021-06-09
NA,Zeke Nnaji,DEN,NA,NA,NA,NA,42000232,4,3:38,NA,MISS Nnaji Free Throw 2 of 2,3.63333333333333,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,3:38,NA,Nuggets Rebound,3.63333333333333,NA,NA,NA,2021-06-09
NA,Jalen Smith,PHX,JaVale McGee,DEN,NA,NA,42000232,4,3:38,Smith L.B.FOUL (P2.PN) (Z.Zarba),NA,3.63333333333333,NA,NA,NA,2021-06-09
NA,JaVale McGee,DEN,NA,NA,NA,NA,42000232,4,3:38,NA,MISS McGee Free Throw 1 of 2,3.63333333333333,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,3:38,NA,Nuggets Rebound,3.63333333333333,NA,NA,NA,2021-06-09
89 - 111,JaVale McGee,DEN,NA,NA,NA,NA,42000232,4,3:38,NA,McGee Free Throw 2 of 2 (1 PTS),3.63333333333333,89,111,22,2021-06-09
NA,Langston Galloway,PHX,NA,NA,JaVale McGee,DEN,42000232,4,3:20,MISS Galloway 3' Driving Finger Roll Layup,McGee BLOCK (1 BLK),3.33333333333333,NA,NA,NA,2021-06-09
NA,Vlatko Cancar,DEN,NA,NA,NA,NA,42000232,4,3:17,NA,Cancar REBOUND (Off:0 Def:1),3.28333333333333,NA,NA,NA,2021-06-09
91 - 111,JaVale McGee,DEN,NA,NA,NA,NA,42000232,4,3:03,NA,McGee 4' Turnaround Fadeaway Bank Jump Shot (3 PTS),3.05,91,111,20,2021-06-09
91 - 114,Frank Kaminsky,PHX,Jevon Carter,PHX,NA,NA,42000232,4,2:47,Kaminsky 26' 3PT Jump Shot (3 PTS) (Carter 1 AST),NA,2.78333333333333,91,114,23,2021-06-09
NA,JaVale McGee,DEN,NA,NA,NA,NA,42000232,4,2:33,NA,MISS McGee 26' 3PT Jump Shot,2.55,NA,NA,NA,2021-06-09
NA,Frank Kaminsky,PHX,NA,NA,NA,NA,42000232,4,2:31,Kaminsky REBOUND (Off:0 Def:1),NA,2.51666666666667,NA,NA,NA,2021-06-09
91 - 116,E'Twaun Moore,PHX,Frank Kaminsky,PHX,NA,NA,42000232,4,2:22,Moore 2' Cutting Layup Shot (4 PTS) (Kaminsky 2 AST),NA,2.36666666666667,91,116,25,2021-06-09
94 - 116,Vlatko Cancar,DEN,Markus Howard,DEN,NA,NA,42000232,4,2:08,NA,Cancar 26' 3PT Jump Shot (3 PTS) (Howard 1 AST),2.13333333333333,94,116,22,2021-06-09
94 - 118,Jevon Carter,PHX,NA,NA,NA,NA,42000232,4,1:51,Carter 6' Turnaround Hook Shot (2 PTS),NA,1.85,94,118,24,2021-06-09
96 - 118,Vlatko Cancar,DEN,Shaquille Harrison,DEN,NA,NA,42000232,4,1:37,NA,Cancar 8' Driving Finger Roll Layup (5 PTS) (Harrison 3 AST),1.61666666666667,96,118,22,2021-06-09
96 - 121,E'Twaun Moore,PHX,Jevon Carter,PHX,NA,NA,42000232,4,1:19,Moore 24' 3PT Jump Shot (7 PTS) (Carter 2 AST),NA,1.31666666666667,96,121,25,2021-06-09
NA,Markus Howard,DEN,NA,NA,NA,NA,42000232,4,1:12,NA,MISS Howard 26' 3PT Step Back Jump Shot,1.2,NA,NA,NA,2021-06-09
NA,Langston Galloway,PHX,NA,NA,NA,NA,42000232,4,1:09,Galloway REBOUND (Off:0 Def:1),NA,1.15,NA,NA,NA,2021-06-09
NA,Shaquille Harrison,DEN,Langston Galloway,PHX,NA,NA,42000232,4,1:09,NA,Harrison P.FOUL (P1.T4) (Z.Zarba),1.15,NA,NA,NA,2021-06-09
NA,Jevon Carter,PHX,NA,NA,NA,NA,42000232,4,1:00,MISS Carter 21' Pullup Jump Shot,NA,1,NA,NA,NA,2021-06-09
NA,Shaquille Harrison,DEN,NA,NA,NA,NA,42000232,4,0:57,NA,Harrison REBOUND (Off:0 Def:3),0.95,NA,NA,NA,2021-06-09
NA,Shaquille Harrison,DEN,Langston Galloway,PHX,NA,NA,42000232,4,0:53,NA,Harrison Offensive Charge Foul (P2.PN) (J.Tiven),0.883333333333333,NA,NA,NA,2021-06-09
NA,Shaquille Harrison,DEN,NA,NA,NA,NA,42000232,4,0:53,NA,Harrison Offensive Foul Turnover (P1.T11),0.883333333333333,NA,NA,NA,2021-06-09
NA,Frank Kaminsky,PHX,NA,NA,JaVale McGee,DEN,42000232,4,0:45,MISS Kaminsky 4' Driving Layup,McGee BLOCK (2 BLK),0.75,NA,NA,NA,2021-06-09
NA,NA,NA,NA,NA,NA,NA,42000232,4,0:45,SUNS Rebound,NA,0.75,NA,NA,NA,2021-06-09
96 - 123,Frank Kaminsky,PHX,E'Twaun Moore,PHX,NA,NA,42000232,4,0:44,Kaminsky 1' Cutting Dunk Shot (5 PTS) (Moore 1 AST),NA,0.733333333333333,96,123,27,2021-06-09
NA,Markus Howard,DEN,NA,NA,Langston Galloway,PHX,42000232,4,0:33,Galloway BLOCK (1 BLK),MISS Howard 3PT Step Back Jump Shot,0.55,NA,NA,NA,2021-06-09
NA,Frank Kaminsky,PHX,NA,NA,NA,NA,42000232,4,0:28,Kaminsky REBOUND (Off:0 Def:2),NA,0.466666666666667,NA,NA,NA,2021-06-09
NA,E'Twaun Moore,PHX,Shaquille Harrison,DEN,NA,NA,42000232,4,0:22,Moore Bad Pass Turnover (P1.T7),Harrison STEAL (1 STL),0.366666666666667,NA,NA,NA,2021-06-09
98 - 123,Zeke Nnaji,DEN,NA,NA,NA,NA,42000232,4,0:18,NA,Nnaji 2' Running Layup (6 PTS),0.3,98,123,25,2021-06-09
98 - 123,NA,NA,NA,NA,NA,NA,42000232,4,0:00,NA,NA,0,98,123,25,2021-06-09
