player,salary_rank,team,games_played,player_mvp_calc_avg,salary,team_games_played,games_missed,pvm_rank,rankingish,percentile_rank,color_var,adj_penalty_final,pct_penalized
Nikola Jokic,$30+ M,DEN,24,47.5,30510423,29,5,32.52,1,100,Superstars,1,0
Giannis Antetokounmpo,$30+ M,MIL,26,45.8,39344970,31,5,32.52,0.962,96.2,Superstars,1,0
Kevin Durant,$30+ M,BKN,27,43.5,40918900,29,2,32.52,0.923,92.3,Superstars,1,0
Stephen Curry,$30+ M,GSW,28,43,45780966,29,1,32.52,0.885,88.5,Superstars,1,0
Trae Young,$5-10 M,ATL,29,40.9,8326471,29,0,15.43,1,100,Great Value,1,0
Donovan Mitchell,$25-30 M,UTA,27,37.7,28103550,28,1,30.14,0.875,87.5,Normal,1,0
DeMar DeRozan,$25-30 M,CHI,24,37.7,26984127,27,3,30.14,0.875,87.5,Normal,1,0
James Harden,$30+ M,BKN,26,37.6,43848000,29,3,32.52,0.846,84.6,Superstars,1,0
LaMelo Ball,$5-10 M,CHA,25,36.7,8231760,31,6,15.43,0.987,98.7,Great Value,1,0
Jayson Tatum,$25-30 M,BOS,29,36.7,28103550,29,0,30.14,0.75,75,Normal,1,0
Dejounte Murray,$15-20 M,SAS,28,36,15428571,28,0,20.85,1,100,Great Value,1,0
Luka Doncic,$10-15 M,DAL,21,35.87,10174391,28,7,18.38,1,100,Great Value,0.98,0.02
Paul George,$30+ M,LAC,24,35.5,39344970,29,5,32.52,0.808,80.8,Superstars,1,0
Damian Lillard,$30+ M,POR,24,35.4,43750000,30,6,32.52,0.769,76.9,Superstars,1,0
Chris Paul,$30+ M,PHX,28,35.1,30800000,28,0,32.52,0.731,73.1,Superstars,1,0
LeBron James,$30+ M,LAL,18,34.94,41180544,30,12,32.52,0.692,69.2,Superstars,0.88,0.12
Joel Embiid,$30+ M,PHI,19,34.92,31579390,30,11,32.52,0.654,65.4,Superstars,0.9,0.1
Anthony Davis,$30+ M,LAL,27,34.8,35361360,30,3,32.52,0.615,61.5,Superstars,1,0
Karl-Anthony Towns,$30+ M,MIN,28,34.7,31610000,29,1,32.52,0.577,57.7,Superstars,1,0
Fred VanVleet,$15-20 M,TOR,27,33.2,19675926,28,1,20.85,0.935,93.5,Great Value,1,0
Zach LaVine,$15-20 M,CHI,27,33.2,19500000,27,0,20.85,0.935,93.5,Great Value,1,0
D'Angelo Russell,$30+ M,MIN,24,33.2,30013500,29,5,32.52,0.538,53.8,Superstars,1,0
Jrue Holiday,$30+ M,MIL,25,32.8,30133333,31,6,32.52,0.5,50,Superstars,1,0
Devin Booker,$30+ M,PHX,21,32.63,31610000,28,7,32.52,0.462,46.2,Normal,0.98,0.02
Malcolm Brogdon,$20-25 M,IND,25,32.4,21700000,31,6,23.53,1,100,Great Value,1,0
Darius Garland,$5-10 M,CLE,28,32.3,7040880,30,2,15.43,0.973,97.3,Great Value,1,0
Jimmy Butler,$30+ M,MIA,18,32.21,36016200,30,12,32.52,0.423,42.3,Normal,0.88,0.12
Rudy Gobert,$30+ M,UTA,28,31.4,35344828,28,0,32.52,0.385,38.5,Normal,1,0
Miles Bridges,$5-10 M,CHA,31,31.4,5421493,31,0,15.43,0.96,96,Great Value,1,0
Russell Westbrook,$30+ M,LAL,30,31,44211146,30,0,32.52,0.346,34.6,Normal,1,0
Anthony Edwards,$10-15 M,MIN,28,30.5,10245480,29,1,18.38,0.971,97.1,Great Value,1,0
Ja Morant,$5-10 M,MEM,19,30.42,9603360,30,11,15.43,0.947,94.7,Great Value,0.9,0.1
Domantas Sabonis,$15-20 M,IND,31,30.3,18562500,31,0,20.85,0.903,90.3,Great Value,1,0
Brandon Ingram,$25-30 M,NOP,24,29.99,29467800,31,7,30.14,0.625,62.5,Normal,0.98,0.02
Bradley Beal,$30+ M,WAS,27,29.4,34502130,30,3,32.52,0.308,30.8,Normal,1,0
Jarrett Allen,$20-25 M,CLE,27,29.4,20000000,30,3,23.53,0.909,90.9,Great Value,1,0
CJ McCollum,$30+ M,POR,24,28.8,30864198,30,6,32.52,0.269,26.9,Normal,1,0
Shai Gilgeous-Alexander,$5-10 M,OKC,24,28.5,5495532,27,3,15.43,0.933,93.3,Great Value,1,0
John Collins,$20-25 M,ATL,29,28.4,23000000,29,0,23.53,0.818,81.8,Normal,1,0
Kristaps Porzingis,$30+ M,DAL,21,28.13,31650600,28,7,32.52,0.231,23.1,Normal,0.98,0.02
De'Aaron Fox,$25-30 M,SAC,29,27.8,28103550,30,1,30.14,0.5,50,Normal,1,0
Julius Randle,$15-20 M,NYK,29,27.7,19800000,29,0,20.85,0.871,87.1,Normal,1,0
Nikola Vucevic,$20-25 M,CHI,20,27.46,24000000,27,7,23.53,0.727,72.7,Normal,0.96,0.04
Jonas Valanciunas,$10-15 M,NOP,31,27.3,14000000,31,0,18.38,0.941,94.1,Great Value,1,0
Andrew Wiggins,$30+ M,GSW,29,27.1,31579390,29,0,32.52,0.192,19.2,Bad Value,1,0
Evan Mobley,$5-10 M,CLE,25,27.1,8075160,30,5,15.43,0.92,92,Great Value,1,0
Kyle Lowry,$25-30 M,MIA,28,27.1,26984128,30,2,30.14,0.375,37.5,Normal,1,0
Cole Anthony,< $5 M,ORL,23,27.05,3449400,30,7,7.43,1,100,Great Value,0.98,0.02
Mike Conley,$20-25 M,UTA,26,26.4,21000000,28,2,23.53,0.636,63.6,Normal,1,0
Tyrese Maxey,< $5 M,PHI,28,26.2,2602920,30,2,7.43,0.997,99.7,Great Value,1,0
Jordan Poole,< $5 M,GSW,28,26.1,2161440,29,1,7.43,0.993,99.3,Great Value,1,0
Pascal Siakam,$30+ M,TOR,17,26.01,31320000,28,11,32.52,0.154,15.4,Bad Value,0.9,0.1
Khris Middleton,$30+ M,MIL,21,25.94,35500000,31,10,32.52,0.115,11.5,Bad Value,0.92,0.08
Jaren Jackson,$5-10 M,MEM,29,25.9,9180560,30,1,15.43,0.907,90.7,Great Value,1,0
Draymond Green,$20-25 M,GSW,28,25.9,24026712,29,1,23.53,0.545,54.5,Normal,1,0
Gary Trent,$15-20 M,TOR,26,25.9,16000000,28,2,20.85,0.839,83.9,Normal,1,0
Lonzo Ball,$15-20 M,CHI,27,25.8,19767442,27,0,20.85,0.806,80.6,Normal,1,0
Gordon Hayward,$25-30 M,CHA,31,25.7,29900000,31,0,30.14,0.25,25,Normal,1,0
Ricky Rubio,$15-20 M,CLE,30,25.7,17809524,30,0,20.85,0.774,77.4,Normal,1,0
Tyler Herro,< $5 M,MIA,25,25.6,4004280,30,5,7.43,0.99,99,Great Value,1,0
Scottie Barnes,$5-10 M,TOR,26,25.3,7280520,28,2,15.43,0.893,89.3,Normal,1,0
Clint Capela,$15-20 M,ATL,29,25.2,17103448,29,0,20.85,0.742,74.2,Normal,1,0
Deandre Ayton,$10-15 M,PHX,20,25.06,12632950,28,8,18.38,0.912,91.2,Great Value,0.96,0.04
Reggie Jackson,$10-15 M,LAC,29,25,10384500,29,0,18.38,0.882,88.2,Normal,1,0
Marcus Smart,$10-15 M,BOS,28,24.9,14339285,29,1,18.38,0.853,85.3,Normal,1,0
Bobby Portis,< $5 M,MIL,25,24.8,4347600,31,6,7.43,0.987,98.7,Great Value,1,0
Dennis Schroder,$5-10 M,BOS,27,24.7,5890000,29,2,15.43,0.88,88,Normal,1,0
OG Anunoby,$15-20 M,TOR,15,24.68,16071429,28,13,20.85,0.71,71,Normal,0.86,0.14
Will Barton,$15-20 M,DEN,25,24.6,15384615,29,4,20.85,0.677,67.7,Normal,1,0
Jaylen Brown,$20-25 M,BOS,15,24.53,24830357,29,14,23.53,0.455,45.5,Normal,0.84,0.16
Tobias Harris,$30+ M,PHI,21,24.53,36000000,30,9,32.52,0.077,7.7,Bad Value,0.94,0.06
Myles Turner,$15-20 M,IND,30,24.5,18000000,31,1,20.85,0.645,64.5,Normal,1,0
Bam Adebayo,$25-30 M,MIA,18,24.46,28103550,30,12,30.14,0.125,12.5,Bad Value,0.88,0.12
Derrick White,$15-20 M,SAS,28,24.4,15178571,28,0,20.85,0.613,61.3,Normal,1,0
Caris LeVert,$15-20 M,IND,23,24.29,17500000,31,8,20.85,0.581,58.1,Normal,0.96,0.04
Jalen Brunson,< $5 M,DAL,27,24.2,1802057,28,1,7.43,0.983,98.3,Great Value,1,0
Al Horford,$25-30 M,BOS,24,24.1,27000000,29,5,30.14,0,0,Bad Value,1,0
Tyrese Haliburton,< $5 M,SAC,28,24,4023600,30,2,7.43,0.98,98,Great Value,1,0
Jerami Grant,$20-25 M,DET,24,23.9,20000000,27,3,23.53,0.364,36.4,Normal,1,0
Desmond Bane,< $5 M,MEM,30,23.6,2033160,30,0,7.43,0.977,97.7,Great Value,1,0
Bojan Bogdanovic,$15-20 M,UTA,28,23.4,18700000,28,0,20.85,0.548,54.8,Normal,1,0
Montrezl Harrell,$5-10 M,WAS,30,23.1,9720900,30,0,15.43,0.867,86.7,Normal,1,0
Dillon Brooks,$10-15 M,MEM,16,23.1,12200000,30,14,18.38,0.794,79.4,Normal,0.84,0.16
Jordan Clarkson,$10-15 M,UTA,28,23.1,12420000,28,0,18.38,0.794,79.4,Normal,1,0
Monte Morris,$5-10 M,DEN,29,22.9,8333333,29,0,15.43,0.84,84,Normal,1,0
Christian Wood,$10-15 M,HOU,27,22.9,13666667,29,2,18.38,0.765,76.5,Normal,1,0
Mikal Bridges,$5-10 M,PHX,28,22.9,5557725,28,0,15.43,0.84,84,Normal,1,0
Aaron Gordon,$15-20 M,DEN,29,22.5,16409091,29,0,20.85,0.516,51.6,Normal,1,0
Seth Curry,$5-10 M,PHI,27,22.4,8186047,30,3,15.43,0.827,82.7,Normal,1,0
Terry Rozier,$15-20 M,CHA,22,22.28,17905263,31,9,20.85,0.484,48.4,Normal,0.94,0.06
Devonte' Graham,$10-15 M,NOP,28,22.1,11000000,31,3,18.38,0.735,73.5,Normal,1,0
Jusuf Nurkic,$10-15 M,POR,30,22,12000000,30,0,18.38,0.706,70.6,Normal,1,0
Norman Powell,$15-20 M,POR,26,21.8,15517242,30,4,20.85,0.452,45.2,Normal,1,0
Harrison Barnes,$20-25 M,SAC,25,21.7,20284091,30,5,23.53,0.273,27.3,Normal,1,0
LaMarcus Aldridge,< $5 M,BKN,25,21.7,2641691,29,4,7.43,0.973,97.3,Great Value,1,0
Jakob Poeltl,$5-10 M,SAS,21,21.66,8750000,28,7,15.43,0.813,81.3,Normal,0.98,0.02
Lauri Markkanen,$15-20 M,CLE,21,21.62,15690909,30,9,20.85,0.419,41.9,Normal,0.94,0.06
Patty Mills,$5-10 M,BKN,29,21.6,5890000,29,0,15.43,0.8,80,Normal,1,0
Derrick Rose,$10-15 M,NYK,26,21.5,13445120,29,3,18.38,0.647,64.7,Normal,1,0
Alex Caruso,$5-10 M,CHI,24,21.5,8604651,27,3,15.43,0.787,78.7,Normal,1,0
Cade Cunningham,$10-15 M,DET,22,21.5,10050120,27,5,18.38,0.647,64.7,Normal,1,0
Kelly Oubre,$10-15 M,CHA,31,21.4,12000000,31,0,18.38,0.618,61.8,Normal,1,0
Patrick Beverley,$10-15 M,MIN,21,20.64,14320988,29,8,18.38,0.588,58.8,Normal,0.96,0.04
Keldon Johnson,< $5 M,SAS,27,20.6,2145720,28,1,7.43,0.97,97,Great Value,1,0
Tim Hardaway,< $5 M,DAL,28,20.4,1000000,28,0,7.43,0.967,96.7,Great Value,1,0
De'Anthony Melton,$5-10 M,MEM,27,20.4,8437500,30,3,15.43,0.773,77.3,Normal,1,0
Spencer Dinwiddie,$15-20 M,WAS,25,20.2,17142857,30,5,20.85,0.387,38.7,Normal,1,0
Richaun Holmes,$10-15 M,SAC,22,19.97,10384500,30,8,18.38,0.559,55.9,Normal,0.96,0.04
Grayson Allen,< $5 M,MIL,30,19.7,4054695,31,1,7.43,0.963,96.3,Great Value,1,0
Wendell Carter,$5-10 M,ORL,30,19.7,6920027,30,0,15.43,0.76,76,Normal,1,0
Royce O'Neale,$5-10 M,UTA,26,19.6,8678571,28,2,15.43,0.733,73.3,Normal,1,0
Buddy Hield,$20-25 M,SAC,30,19.6,22477273,30,0,23.53,0.182,18.2,Bad Value,1,0
Franz Wagner,$5-10 M,ORL,30,19.6,5007840,30,0,15.43,0.733,73.3,Normal,1,0
Josh Hart,$10-15 M,NOP,24,19.4,12000000,31,7,18.38,0.529,52.9,Normal,0.98,0.02
Pat Connaughton,$5-10 M,MIL,31,18.8,5333333,31,0,15.43,0.72,72,Normal,1,0
Chris Duarte,< $5 M,IND,29,18.8,3749520,31,2,7.43,0.96,96,Great Value,1,0
Jae Crowder,$5-10 M,PHX,28,18.7,9720900,28,0,15.43,0.693,69.3,Normal,1,0
Alec Burks,$5-10 M,NYK,28,18.7,9536000,29,1,15.43,0.693,69.3,Normal,1,0
Devin Vassell,< $5 M,SAS,23,18.7,4235160,28,5,7.43,0.957,95.7,Great Value,1,0
Robert Williams,< $5 M,BOS,22,18.62,3661976,29,7,7.43,0.953,95.3,Great Value,0.98,0.02
Kyle Kuzma,$10-15 M,WAS,28,18.6,13000000,30,2,18.38,0.5,50,Normal,1,0
Kevin Love,$30+ M,CLE,22,18.53,31300000,30,8,32.52,0.038,3.8,Bad Value,0.96,0.04
Cody Martin,< $5 M,CHA,29,18.3,1782621,31,2,7.43,0.95,95,Great Value,1,0
RJ Barrett,$5-10 M,NYK,25,18.3,8623920,29,4,15.43,0.68,68,Normal,1,0
Carmelo Anthony,< $5 M,LAL,30,18,2641691,30,0,7.43,0.946,94.6,Great Value,1,0
Kevin Porter,< $5 M,HOU,19,17.94,2130240,29,10,7.43,0.943,94.3,Great Value,0.92,0.08
Jae'Sean Tate,< $5 M,HOU,29,17.9,1517981,29,0,7.43,0.94,94,Great Value,1,0
Josh Giddey,$5-10 M,OKC,25,17.9,5988000,27,2,15.43,0.667,66.7,Normal,1,0
Nickeil Alexander-Walker,< $5 M,NOP,31,17.8,3261480,31,0,7.43,0.936,93.6,Great Value,1,0
Mohamed Bamba,$5-10 M,ORL,27,17.8,7568742,30,3,15.43,0.653,65.3,Normal,1,0
Shake Milton,< $5 M,PHI,25,17.7,1846738,30,5,7.43,0.933,93.3,Great Value,1,0
Bogdan Bogdanovic,$15-20 M,ATL,20,17.58,18000000,29,9,20.85,0.355,35.5,Normal,0.94,0.06
Luke Kennard,$10-15 M,LAC,29,17.5,12727273,29,0,18.38,0.471,47.1,Normal,1,0
Luguentz Dort,< $5 M,OKC,25,17.5,1782621,27,2,7.43,0.93,93,Great Value,1,0
Eric Gordon,$15-20 M,HOU,24,17.3,18218818,29,5,20.85,0.323,32.3,Normal,1,0
Kevin Huerter,< $5 M,ATL,28,17.1,4253357,29,1,7.43,0.926,92.6,Great Value,1,0
JaVale McGee,$5-10 M,PHX,28,17.1,5000000,28,0,15.43,0.64,64,Normal,1,0
Tyus Jones,$5-10 M,MEM,30,17,7522200,30,0,15.43,0.613,61.3,Normal,1,0
Cedi Osman,$5-10 M,CLE,24,17,8050000,30,6,15.43,0.613,61.3,Normal,1,0
Immanuel Quickley,< $5 M,NYK,29,17,2210640,29,0,7.43,0.92,92,Great Value,1,0
Jarred Vanderbilt,< $5 M,MIN,28,17,4259259,29,1,7.43,0.92,92,Great Value,1,0
Steven Adams,$15-20 M,MEM,30,16.9,17073171,30,0,20.85,0.29,29,Normal,1,0
George Hill,< $5 M,MIL,25,16.9,4000000,31,6,7.43,0.916,91.6,Great Value,1,0
P.J. Washington,< $5 M,CHA,18,16.77,4215120,31,13,7.43,0.913,91.3,Great Value,0.86,0.14
T.J. McConnell,$5-10 M,IND,24,16.76,7500000,31,7,15.43,0.6,60,Normal,0.98,0.02
Joe Ingles,$10-15 M,UTA,28,16.7,14000000,28,0,18.38,0.441,44.1,Normal,1,0
Lonnie Walker,< $5 M,SAS,27,16.7,4447896,28,1,7.43,0.91,91,Great Value,1,0
Isaiah Hartenstein,< $5 M,LAC,28,16.6,3430810,29,1,7.43,0.906,90.6,Great Value,1,0
Dorian Finney-Smith,< $5 M,DAL,28,16.4,4000000,28,0,7.43,0.903,90.3,Great Value,1,0
Duncan Robinson,$15-20 M,MIA,30,16.4,15560000,30,0,20.85,0.258,25.8,Normal,1,0
Cameron Johnson,< $5 M,PHX,28,16.3,4437000,28,0,7.43,0.9,90,Great Value,1,0
Ivica Zubac,$5-10 M,LAC,29,16.2,7518518,29,0,15.43,0.587,58.7,Normal,1,0
Anfernee Simons,< $5 M,POR,26,16.1,3938818,30,4,7.43,0.896,89.6,Normal,1,0
Eric Bledsoe,$15-20 M,LAC,29,16.1,18125000,29,0,20.85,0.226,22.6,Normal,1,0
Terance Mann,< $5 M,LAC,28,15.9,1782621,29,1,7.43,0.893,89.3,Normal,1,0
Davion Mitchell,< $5 M,SAC,29,15.8,4603320,30,1,7.43,0.89,89,Normal,1,0
Cameron Payne,$5-10 M,PHX,23,15.7,6500000,28,5,15.43,0.56,56,Normal,1,0
Kyle Anderson,$5-10 M,MEM,26,15.7,9937150,30,4,15.43,0.56,56,Normal,1,0
Talen Horton-Tucker,$5-10 M,LAL,15,15.66,9500000,30,15,15.43,0.547,54.7,Normal,0.82,0.18
Isaac Okoro,$5-10 M,CLE,23,15.58,6720720,30,7,15.43,0.533,53.3,Normal,0.98,0.02
Malik Monk,< $5 M,LAL,28,15.5,1789256,30,2,7.43,0.886,88.6,Normal,1,0
Alperen Sengun,< $5 M,HOU,28,15.2,3214680,29,1,7.43,0.88,88,Normal,1,0
