player,salary_rank,team,games_played,player_mvp_calc_avg,salary,team_games_played,games_missed,pvm_rank,rankingish,percentile_rank,color_var,adj_penalty_final,pct_penalized
Andre Drummond,< $5 M,PHI,29,15.2,2401537,30,1,7.43,0.88,88,Normal,1,0
Saddiq Bey,< $5 M,DET,27,15.1,2824320,27,0,7.43,0.873,87.3,Normal,1,0
Herb Jones,< $5 M,NOP,28,15.1,1700000,31,3,7.43,0.873,87.3,Normal,1,0
P.J. Tucker,$5-10 M,MIA,30,15.1,7000000,30,0,15.43,0.52,52,Normal,1,0
Isaiah Thomas,< $5 M,LAL,1,15,1000000,30,29,7.43,0.866,86.6,Normal,0.75,0.25
Georges Niang,< $5 M,PHI,28,15,3300000,30,2,7.43,0.866,86.6,Normal,1,0
Precious Achiuwa,< $5 M,TOR,21,14.99,2711280,28,7,7.43,0.863,86.3,Normal,0.98,0.02
Michael Porter,$5-10 M,DEN,9,14.93,5258735,29,20,15.43,0.507,50.7,Normal,0.75,0.25
Otto Porter,< $5 M,GSW,25,14.8,2389641,29,4,7.43,0.86,86,Normal,1,0
Frank Kaminsky,< $5 M,PHX,9,14.78,2089448,28,19,7.43,0.856,85.6,Normal,0.75,0.25
Kentavious Caldwell-Pope,$10-15 M,WAS,30,14.7,13038862,30,0,18.38,0.412,41.2,Normal,1,0
Justin Holiday,$5-10 M,IND,25,14.7,6006420,31,6,15.43,0.493,49.3,Normal,1,0
Jalen Suggs,$5-10 M,ORL,21,14.48,6593040,30,9,15.43,0.48,48,Normal,0.94,0.06
Nicolas Batum,$10-15 M,LAC,15,14.45,12213507,29,14,18.38,0.382,38.2,Normal,0.84,0.16
Evan Fournier,$15-20 M,NYK,29,14.4,18139535,29,0,20.85,0.194,19.4,Bad Value,1,0
Hassan Whiteside,< $5 M,UTA,26,14.4,2401537,28,2,7.43,0.849,84.9,Normal,1,0
Obi Toppin,$5-10 M,NYK,26,14.4,5105160,29,3,15.43,0.467,46.7,Normal,1,0
Malik Beasley,$10-15 M,MIN,29,14.4,14391964,29,0,18.38,0.353,35.3,Normal,1,0
Daniel Gafford,< $5 M,WAS,27,14.4,1782621,30,3,7.43,0.849,84.9,Normal,1,0
Mason Plumlee,$5-10 M,CHA,22,14.38,8137500,31,9,15.43,0.453,45.3,Normal,0.94,0.06
Garrison Mathews,< $5 M,HOU,16,14.36,1000000,29,13,7.43,0.846,84.6,Normal,0.86,0.14
Kelly Olynyk,$10-15 M,DET,10,14.21,12195122,27,17,18.38,0.324,32.4,Normal,0.76,0.24
Andre Iguodala,< $5 M,GSW,15,14.11,2641691,29,14,7.43,0.843,84.3,Normal,0.84,0.16
Danny Green,$10-15 M,PHI,23,14.11,10000000,30,7,18.38,0.294,29.4,Normal,0.98,0.02
Gabe Vincent,< $5 M,MIA,27,14.1,1669178,30,3,7.43,0.839,83.9,Normal,1,0
Marcus Morris,$15-20 M,LAC,13,14,15627907,29,16,20.85,0.161,16.1,Bad Value,0.8,0.2
Mitchell Robinson,< $5 M,NYK,26,14,1802057,29,3,7.43,0.836,83.6,Normal,1,0
Josh Richardson,$10-15 M,BOS,21,13.92,11600000,29,8,18.38,0.265,26.5,Normal,0.96,0.04
Danilo Gallinari,$20-25 M,ATL,26,13.9,20475000,29,3,23.53,0.091,9.1,Bad Value,1,0
Brook Lopez,$10-15 M,MIL,1,13.88,13302325,31,30,18.38,0.235,23.5,Normal,0.75,0.25
Blake Griffin,$30+ M,BKN,21,13.63,32405817,29,8,32.52,0,0,Bad Value,0.96,0.04
Kenrich Williams,< $5 M,OKC,24,13.6,2000000,27,3,7.43,0.833,83.3,Normal,1,0
Sekou Doumbouya,< $5 M,LAL,2,13.5,1000000,30,28,7.43,0.829,82.9,Normal,0.75,0.25
Rudy Gay,$5-10 M,UTA,14,13.44,5890000,28,14,15.43,0.44,44,Normal,0.84,0.16
Gary Payton,< $5 M,GSW,28,13.4,1939350,29,1,7.43,0.826,82.6,Normal,1,0
Kevon Looney,$5-10 M,GSW,29,13.4,5178572,29,0,15.43,0.427,42.7,Normal,1,0
Caleb Martin,< $5 M,MIA,23,13.33,1000000,30,7,7.43,0.823,82.3,Normal,0.98,0.02
Kemba Walker,$5-10 M,NYK,18,13.32,8729020,29,11,15.43,0.413,41.3,Normal,0.9,0.1
Nassir Little,< $5 M,POR,26,13.3,2316240,30,4,7.43,0.809,80.9,Normal,1,0
Jeff Green,< $5 M,DEN,29,13.3,4500000,29,0,7.43,0.809,80.9,Normal,1,0
Furkan Korkmaz,< $5 M,PHI,27,13.3,4629630,30,3,7.43,0.809,80.9,Normal,1,0
Deni Avdija,< $5 M,WAS,30,13.3,4692840,30,0,7.43,0.809,80.9,Normal,1,0
Nemanja Bjelica,< $5 M,GSW,29,13.2,2089448,29,0,7.43,0.806,80.6,Normal,1,0
Max Strus,< $5 M,MIA,23,13.13,1669178,30,7,7.43,0.803,80.3,Normal,0.98,0.02
Thaddeus Young,$10-15 M,SAS,22,13.1,14190000,28,6,18.38,0.176,17.6,Bad Value,1,0
Larry Nance,$10-15 M,POR,30,13.1,10690909,30,0,18.38,0.176,17.6,Bad Value,1,0
Damion Lee,< $5 M,GSW,23,12.8,1910860,29,6,7.43,0.796,79.6,Normal,1,0
Robert Covington,$10-15 M,POR,30,12.8,12975471,30,0,18.38,0.147,14.7,Bad Value,1,0
Cam Reddish,< $5 M,ATL,25,12.8,4670160,29,4,7.43,0.796,79.6,Normal,1,0
Dewayne Dedmon,$5-10 M,MIA,30,12.7,5256308,30,0,15.43,0.4,40,Normal,1,0
Collin Sexton,$5-10 M,CLE,11,12.68,6349671,30,19,15.43,0.387,38.7,Normal,0.75,0.25
Chimezie Metu,< $5 M,SAC,17,12.56,1762796,30,13,7.43,0.793,79.3,Normal,0.86,0.14
Brandon Clarke,< $5 M,MEM,19,12.51,2726880,30,11,7.43,0.786,78.6,Normal,0.9,0.1
Terence Davis,< $5 M,SAC,20,12.51,4000000,30,10,7.43,0.786,78.6,Normal,0.92,0.08
Joe Harris,$15-20 M,BKN,14,12.38,17357143,29,15,20.85,0.129,12.9,Bad Value,0.82,0.18
David Duke,< $5 M,BKN,4,12.3,1000000,29,25,7.43,0.769,76.9,Normal,0.75,0.25
Derrick Jones,< $5 M,CHI,22,12.3,1000000,27,5,7.43,0.769,76.9,Normal,1,0
Bruce Brown,< $5 M,BKN,24,12.3,4736102,29,5,7.43,0.769,76.9,Normal,1,0
Landry Shamet,< $5 M,PHX,27,12.3,3768342,28,1,7.43,0.769,76.9,Normal,1,0
Raul Neto,< $5 M,WAS,29,12.3,2089448,30,1,7.43,0.769,76.9,Normal,1,0
Khem Birch,$5-10 M,TOR,15,12.3,6350000,28,13,15.43,0.373,37.3,Normal,0.86,0.14
Doug McDermott,$10-15 M,SAS,21,12.05,13750000,28,7,18.38,0.118,11.8,Bad Value,0.98,0.02
Maxi Kleber,$5-10 M,DAL,19,11.94,8750000,28,9,15.43,0.36,36,Normal,0.94,0.06
Chris Boucher,$5-10 M,TOR,26,11.8,7009615,28,2,15.43,0.347,34.7,Normal,1,0
Bones Hyland,< $5 M,DEN,20,11.75,2096880,29,9,7.43,0.766,76.6,Normal,0.94,0.06
Kenyon Martin,< $5 M,HOU,28,11.7,1517981,29,1,7.43,0.763,76.3,Normal,1,0
Juan Toscano-Anderson,< $5 M,GSW,28,11.6,1701593,29,1,7.43,0.756,75.6,Normal,1,0
Isaiah Stewart,< $5 M,DET,25,11.6,3277080,27,2,7.43,0.756,75.6,Normal,1,0
Grant Williams,< $5 M,BOS,28,11.5,2617800,29,1,7.43,0.753,75.3,Normal,1,0
Mike Muscala,< $5 M,OKC,21,11.47,3500000,27,6,7.43,0.746,74.6,Normal,0.98,0.02
Matisse Thybulle,< $5 M,PHI,23,11.47,2840160,30,7,7.43,0.746,74.6,Normal,0.98,0.02
Darius Bazley,< $5 M,OKC,27,11.4,2513040,27,0,7.43,0.742,74.2,Normal,1,0
Xavier Tillman,< $5 M,MEM,23,11.27,1000000,30,7,7.43,0.739,73.9,Normal,0.98,0.02
James Johnson,< $5 M,BKN,18,11.25,2641691,29,11,7.43,0.736,73.6,Normal,0.9,0.1
Jeremy Lamb,$10-15 M,IND,24,11.17,10500000,31,7,18.38,0.088,8.8,Bad Value,0.98,0.02
Frank Jackson,< $5 M,DET,27,10.9,3000000,27,0,7.43,0.729,72.9,Normal,1,0
Armoni Brooks,< $5 M,HOU,25,10.9,1489065,29,4,7.43,0.729,72.9,Normal,1,0
Trey Burke,< $5 M,DAL,16,10.82,3333333,28,12,7.43,0.726,72.6,Normal,0.88,0.12
DeAndre' Bembry,< $5 M,BKN,26,10.7,1939350,29,3,7.43,0.722,72.2,Normal,1,0
Javonte Green,< $5 M,CHI,23,10.6,1669178,27,4,7.43,0.712,71.2,Normal,1,0
Dwight Howard,< $5 M,LAL,25,10.6,2641691,30,5,7.43,0.712,71.2,Normal,1,0
Cory Joseph,$5-10 M,DET,24,10.6,7310000,27,3,15.43,0.333,33.3,Normal,1,0
Naz Reid,< $5 M,MIN,27,10.6,1782621,29,2,7.43,0.712,71.2,Normal,1,0
Jaden McDaniels,< $5 M,MIN,26,10.5,2063280,29,3,7.43,0.706,70.6,Normal,1,0
Willy Hernangomez,< $5 M,NOP,16,10.5,2327220,31,15,7.43,0.706,70.6,Normal,0.82,0.18
Killian Hayes,$5-10 M,DET,22,10.3,5572680,27,5,15.43,0.32,32,Normal,1,0
Jalen McDaniels,< $5 M,CHA,24,10.29,1782621,31,7,7.43,0.702,70.2,Normal,0.98,0.02
Kessler Edwards,< $5 M,BKN,4,10.2,1000000,29,25,7.43,0.699,69.9,Normal,0.75,0.25
Terrence Ross,$10-15 M,ORL,28,10.1,12500000,30,2,18.38,0.059,5.9,Bad Value,1,0
Facundo Campazzo,< $5 M,DEN,28,9.9,3804150,29,1,7.43,0.692,69.2,Normal,1,0
Jordan Nwora,< $5 M,MIL,25,9.9,1517981,31,6,7.43,0.692,69.2,Normal,1,0
Saben Lee,< $5 M,DET,12,9.84,1489065,27,15,7.43,0.689,68.9,Normal,0.8,0.2
Hamidou Diallo,$5-10 M,DET,20,9.79,5200000,27,7,15.43,0.307,30.7,Normal,0.96,0.04
John Konchar,< $5 M,MEM,28,9.6,2197674,30,2,7.43,0.686,68.6,Normal,1,0
Marvin Bagley,< $5 M,SAC,13,9.52,1000000,30,17,7.43,0.682,68.2,Normal,0.78,0.22
Drew Eubanks,< $5 M,SAS,27,9.5,1762796,28,1,7.43,0.679,67.9,Normal,1,0
Tristan Thompson,$5-10 M,SAC,22,9.41,9720900,30,8,15.43,0.293,29.3,Normal,0.96,0.04
Svi Mykhailiuk,< $5 M,TOR,28,9.4,1729217,28,0,7.43,0.676,67.6,Normal,1,0
Yuta Watanabe,< $5 M,TOR,9,9.3,1762769,28,19,7.43,0.672,67.2,Normal,0.75,0.25
Chuma Okeke,< $5 M,ORL,24,9.1,3277080,30,6,7.43,0.669,66.9,Normal,1,0
De'Andre Hunter,$5-10 M,ATL,11,9.04,7775400,29,18,15.43,0.28,28,Normal,0.76,0.24
Ty Jerome,< $5 M,OKC,22,9,2412840,27,5,7.43,0.662,66.2,Normal,1,0
Trey Lyles,< $5 M,DET,27,9,2500000,27,0,7.43,0.662,66.2,Normal,1,0
Nicolas Claxton,< $5 M,BKN,11,8.97,1782621,29,18,7.43,0.659,65.9,Normal,0.76,0.24
Austin Reaves,< $5 M,LAL,17,8.94,925258,30,13,7.43,0.656,65.6,Normal,0.86,0.14
Kelan Martin,< $5 M,IND,23,8.93,1701593,31,8,7.43,0.652,65.2,Normal,0.96,0.04
Gary Harris,$20-25 M,ORL,23,8.82,20482143,30,7,23.53,0,0,Bad Value,0.98,0.02
Aaron Holiday,< $5 M,WAS,29,8.8,3980551,30,1,7.43,0.649,64.9,Normal,1,0
Lou Williams,$5-10 M,ATL,24,8.8,5000000,29,5,15.43,0.267,26.7,Normal,1,0
Goran Dragic,$15-20 M,TOR,5,8.78,19440000,28,23,20.85,0.097,9.7,Bad Value,0.75,0.25
Alex Len,< $5 M,SAC,21,8.74,3731707,30,9,7.43,0.645,64.5,Normal,0.94,0.06
Jalen Green,$5-10 M,HOU,18,8.73,8992200,29,11,15.43,0.253,25.3,Normal,0.9,0.1
Markieff Morris,< $5 M,MIA,10,8.7,2641691,30,20,7.43,0.642,64.2,Normal,0.75,0.25
Wayne Ellington,< $5 M,LAL,22,8.64,2641691,30,8,7.43,0.639,63.9,Normal,0.96,0.04
Dennis Smith,< $5 M,POR,16,8.57,1000000,30,14,7.43,0.635,63.5,Normal,0.84,0.16
Josh Jackson,$5-10 M,DET,23,8.4,5005350,27,4,15.43,0.213,21.3,Normal,1,0
Dwight Powell,$10-15 M,DAL,28,8.4,11000000,28,0,18.38,0.029,2.9,Bad Value,1,0
Patrick Williams,$5-10 M,CHI,5,8.4,7422000,27,22,15.43,0.213,21.3,Normal,0.75,0.25
Nerlens Noel,$5-10 M,NYK,15,8.4,8800000,29,14,15.43,0.213,21.3,Normal,0.84,0.16
Dean Wade,< $5 M,CLE,20,8.37,1782621,30,10,7.43,0.632,63.2,Normal,0.92,0.08
Avery Bradley,< $5 M,LAL,26,8.3,2641691,30,4,7.43,0.629,62.9,Normal,1,0
Frank Ntilikina,< $5 M,DAL,21,8.23,1789256,28,7,7.43,0.625,62.5,Normal,0.98,0.02
Delon Wright,$5-10 M,ATL,27,8.2,8526316,29,2,15.43,0.187,18.7,Bad Value,1,0
Reggie Bullock,$5-10 M,DAL,27,8.2,9536000,28,1,15.43,0.187,18.7,Bad Value,1,0
Zeke Nnaji,< $5 M,DEN,17,8.18,2498760,29,12,7.43,0.622,62.2,Normal,0.88,0.12
Bryn Forbes,< $5 M,SAS,27,8.1,4500000,28,1,7.43,0.615,61.5,Normal,1,0
Jeremiah Robinson-Earl,< $5 M,OKC,27,8.1,2000000,27,0,7.43,0.615,61.5,Normal,1,0
Tony Bradley,< $5 M,CHI,21,8.04,1789256,27,6,7.43,0.612,61.2,Normal,0.98,0.02
Ayo Dosunmu,< $5 M,CHI,25,8,925258,27,2,7.43,0.602,60.2,Normal,1,0
Cody Zeller,< $5 M,POR,24,8,2389641,30,6,7.43,0.602,60.2,Normal,1,0
R.J. Hampton,< $5 M,ORL,29,8,2303040,30,1,7.43,0.602,60.2,Normal,1,0
Daniel Theis,$5-10 M,HOU,20,7.99,8372093,29,9,15.43,0.173,17.3,Bad Value,0.94,0.06
DeAndre Jordan,< $5 M,LAL,24,7.9,2641691,30,6,7.43,0.599,59.9,Normal,1,0
Cameron Thomas,< $5 M,BKN,22,7.84,2036280,29,7,7.43,0.592,59.2,Normal,0.98,0.02
Taj Gibson,< $5 M,NYK,13,7.84,4910000,29,16,7.43,0.592,59.2,Normal,0.8,0.2
Tre Mann,< $5 M,OKC,19,7.8,2901240,27,8,7.43,0.589,58.9,Normal,0.94,0.06
DeMarcus Cousins,< $5 M,MIL,8,7.73,1000000,31,23,7.43,0.585,58.5,Normal,0.75,0.25
Tre Jones,< $5 M,SAS,26,7.7,1517981,28,2,7.43,0.579,57.9,Normal,1,0
Aleksej Pokusevski,< $5 M,OKC,26,7.7,3113160,27,1,7.43,0.579,57.9,Normal,1,0
Enes Kanter,< $5 M,BOS,11,7.68,1000000,29,18,7.43,0.575,57.5,Normal,0.76,0.24
Derrick Favors,$5-10 M,OKC,21,7.64,9720900,27,6,15.43,0.16,16,Bad Value,0.98,0.02
Dalano Banton,< $5 M,TOR,27,7.5,925258,28,1,7.43,0.572,57.2,Normal,1,0
Keita Bates-Diop,< $5 M,SAS,21,7.45,1729217,28,7,7.43,0.569,56.9,Normal,0.98,0.02
Moritz Wagner,< $5 M,ORL,26,7.4,1729217,30,4,7.43,0.565,56.5,Normal,1,0
Rajon Rondo,< $5 M,LAL,15,7.22,2641691,30,15,7.43,0.562,56.2,Normal,0.82,0.18
Josh Christopher,< $5 M,HOU,21,7.2,2259240,29,8,7.43,0.552,55.2,Normal,0.96,0.04
Oshae Brissett,< $5 M,IND,20,7.2,1701593,31,11,7.43,0.552,55.2,Normal,0.9,0.1
Torrey Craig,< $5 M,IND,28,7.2,4878049,31,3,7.43,0.552,55.2,Normal,1,0
Ish Smith,< $5 M,CHA,19,7.13,4500000,31,12,7.43,0.548,54.8,Normal,0.88,0.12
Paul Millsap,< $5 M,BKN,21,7.1,2641691,29,8,7.43,0.545,54.5,Normal,0.96,0.04
Coby White,$5-10 M,CHI,9,7.05,5837760,27,18,15.43,0.147,14.7,Bad Value,0.75,0.25
PJ Dozier,< $5 M,DEN,18,7.02,1000000,29,11,7.43,0.542,54.2,Normal,0.9,0.1
Corey Kispert,< $5 M,WAS,26,7,3383640,30,4,7.43,0.538,53.8,Normal,1,0
Davon Reed,< $5 M,DEN,6,6.98,1000000,29,23,7.43,0.535,53.5,Normal,0.75,0.25
Romeo Langford,< $5 M,BOS,23,6.9,3804360,29,6,7.43,0.532,53.2,Normal,1,0
Robin Lopez,$5-10 M,ORL,12,6.76,5000000,30,18,15.43,0.133,13.3,Bad Value,0.76,0.24
Kira Lewis,< $5 M,NOP,24,6.76,3822240,31,7,7.43,0.528,52.8,Normal,0.98,0.02
Elfrid Payton,< $5 M,PHX,14,6.72,2239544,28,14,7.43,0.525,52.5,Normal,0.84,0.16
JaMychal Green,$5-10 M,DEN,25,6.7,8292683,29,4,15.43,0.12,12,Bad Value,1,0
Jarrett Culver,$5-10 M,MEM,12,6.69,6395160,30,18,15.43,0.107,10.7,Bad Value,0.76,0.24
David Nwaba,< $5 M,HOU,21,6.62,4650000,29,8,7.43,0.522,52.2,Normal,0.96,0.04
Isaiah Roby,< $5 M,OKC,13,6.56,1782621,27,14,7.43,0.518,51.8,Normal,0.82,0.18
Davis Bertans,$15-20 M,WAS,20,6.53,16000000,30,10,20.85,0.065,6.5,Bad Value,0.92,0.08
D.J. Augustin,$5-10 M,HOU,25,6.4,7000000,29,4,15.43,0.093,9.3,Bad Value,1,0
Jaxson Hayes,$5-10 M,NOP,20,6.3,5348280,31,11,15.43,0.08,8,Bad Value,0.9,0.1
Brandon Boston,< $5 M,LAC,16,6.28,1000000,29,13,7.43,0.515,51.5,Normal,0.86,0.14
Santi Aldama,< $5 M,MEM,16,6.22,1994520,30,14,7.43,0.512,51.2,Normal,0.84,0.16
