player,salary_rank,team,games_played,player_mvp_calc_avg,salary,team_games_played,games_missed,pvm_rank,rankingish,percentile_rank,color_var,adj_penalty_final,pct_penalized
Garrett Temple,< $5 M,NOP,29,6.2,4910000,31,2,7.43,0.508,50.8,Normal,1,0
Killian Tillie,< $5 M,MEM,16,6.13,1000000,30,14,7.43,0.505,50.5,Normal,0.84,0.16
Brad Wanamaker,< $5 M,IND,19,6.07,1729217,31,12,7.43,0.502,50.2,Normal,0.88,0.12
Danuel House,< $5 M,HOU,16,5.93,3894000,29,13,7.43,0.498,49.8,Normal,0.86,0.14
Maurice Harkless,< $5 M,SAC,20,5.89,4347600,30,10,7.43,0.495,49.5,Normal,0.92,0.08
Kent Bazemore,< $5 M,LAL,21,5.73,2401537,30,9,7.43,0.492,49.2,Normal,0.94,0.06
Sterling Brown,< $5 M,DAL,20,5.66,3000000,28,8,7.43,0.488,48.8,Normal,0.96,0.04
Josh Okogie,< $5 M,MIN,20,5.64,4087904,29,9,7.43,0.485,48.5,Normal,0.94,0.06
Serge Ibaka,$5-10 M,LAC,11,5.62,9742000,29,18,15.43,0.067,6.7,Bad Value,0.76,0.24
Troy Brown,$5-10 M,CHI,18,5.61,5170564,27,9,15.43,0.053,5.3,Bad Value,0.92,0.08
Trey Murphy,< $5 M,NOP,29,5.6,3053760,31,2,7.43,0.482,48.2,Normal,1,0
Rodney Hood,< $5 M,MIL,24,5.59,2239544,31,7,7.43,0.478,47.8,Normal,0.98,0.02
Gorgui Dieng,< $5 M,ATL,24,5.5,4000000,29,5,7.43,0.475,47.5,Normal,1,0
Jay Huff,< $5 M,LAL,2,5.48,1000000,30,28,7.43,0.472,47.2,Normal,0.75,0.25
Boban Marjanovic,< $5 M,DAL,14,5.38,3500000,28,14,7.43,0.468,46.8,Normal,0.84,0.16
Thanasis Antetokounmpo,< $5 M,MIL,22,5.36,1729217,31,9,7.43,0.465,46.5,Normal,0.94,0.06
Usman Garuba,< $5 M,HOU,9,5.33,2353320,29,20,7.43,0.458,45.8,Normal,0.75,0.25
Miles McBride,< $5 M,NYK,10,5.33,925258,29,19,7.43,0.458,45.8,Normal,0.75,0.25
Timothe Luwawu-Cabarrot,< $5 M,ATL,22,5.29,1939350,29,7,7.43,0.455,45.5,Normal,0.98,0.02
Omer Yurtseven,< $5 M,MIA,21,5.26,1489065,30,9,7.43,0.452,45.2,Normal,0.94,0.06
Ben McLemore,< $5 M,POR,15,5.25,2389641,30,15,7.43,0.445,44.5,Normal,0.82,0.18
Louis King,< $5 M,SAC,4,5.25,1000000,30,26,7.43,0.445,44.5,Normal,0.75,0.25
Charles Bassey,< $5 M,PHI,12,5.24,925258,30,18,7.43,0.441,44.1,Normal,0.76,0.24
Jaylen Nowell,< $5 M,MIN,15,5.21,1782621,29,14,7.43,0.438,43.8,Normal,0.84,0.16
Jalen Smith,< $5 M,PHX,9,5.18,4458000,28,19,7.43,0.435,43.5,Normal,0.75,0.25
Josh Green,< $5 M,DAL,17,5.13,2957520,28,11,7.43,0.431,43.1,Normal,0.9,0.1
JT Thor,< $5 M,CHA,7,5.1,1250000,31,24,7.43,0.428,42.8,Normal,0.75,0.25
Jevon Carter,< $5 M,BKN,27,5,3833333,29,2,7.43,0.425,42.5,Normal,1,0
Austin Rivers,< $5 M,DEN,19,4.97,2401537,29,10,7.43,0.421,42.1,Normal,0.92,0.08
Jonathan Kuminga,$5-10 M,GSW,19,4.97,5466360,29,10,15.43,0.04,4,Bad Value,0.92,0.08
Moses Brown,< $5 M,DAL,14,4.96,1701593,28,14,7.43,0.418,41.8,Normal,0.84,0.16
Wesley Matthews,< $5 M,MIL,4,4.95,1000000,31,27,7.43,0.415,41.5,Normal,0.75,0.25
Chris Chiozza,< $5 M,GSW,12,4.91,1000000,29,17,7.43,0.411,41.1,Normal,0.78,0.22
KZ Okpala,< $5 M,MIA,17,4.9,1782621,30,13,7.43,0.408,40.8,Normal,0.86,0.14
Taurean Prince,$15-20 M,MIN,24,4.9,15057692,29,5,20.85,0.032,3.2,Bad Value,1,0
Ziaire Williams,< $5 M,MEM,19,4.86,4373160,30,11,7.43,0.405,40.5,Normal,0.9,0.1
Eric Paschall,< $5 M,UTA,23,4.8,1782621,28,5,7.43,0.401,40.1,Normal,1,0
Justise Winslow,$15-20 M,LAC,20,4.7,16902439,29,9,20.85,0,0,Bad Value,0.94,0.06
Enes Freedom,< $5 M,BOS,7,4.65,2641691,29,22,7.43,0.398,39.8,Normal,0.75,0.25
Malachi Flynn,< $5 M,TOR,20,4.61,2048040,28,8,7.43,0.395,39.5,Normal,0.96,0.04
Onyeka Okongwu,$5-10 M,ATL,1,4.5,6104280,29,28,15.43,0.027,2.7,Bad Value,0.75,0.25
Jose Alvarado,< $5 M,NOP,8,4.5,1000000,31,23,7.43,0.391,39.1,Normal,0.75,0.25
Amir Coffey,< $5 M,LAC,17,4.49,1000000,29,12,7.43,0.388,38.8,Normal,0.88,0.12
Goga Bitadze,< $5 M,IND,18,4.47,3098400,31,13,7.43,0.385,38.5,Normal,0.86,0.14
Jabari Parker,< $5 M,BOS,9,4.43,2239544,29,20,7.43,0.381,38.1,Normal,0.75,0.25
Willie Cauley-Stein,< $5 M,DAL,18,4.32,4200000,28,10,7.43,0.375,37.5,Normal,0.92,0.08
Damian Jones,< $5 M,SAC,14,4.32,1977011,30,16,7.43,0.375,37.5,Normal,0.8,0.2
Naji Marshall,< $5 M,NOP,19,4.31,1517981,31,12,7.43,0.371,37.1,Normal,0.88,0.12
Solomon Hill,< $5 M,ATL,13,4.24,2389641,29,16,7.43,0.368,36.8,Normal,0.8,0.2
Lamar Stevens,< $5 M,CLE,19,4.23,1517981,30,11,7.43,0.365,36.5,Normal,0.9,0.1
Markus Howard,< $5 M,DEN,16,4.21,1000000,29,13,7.43,0.361,36.1,Normal,0.86,0.14
Dylan Windler,< $5 M,CLE,19,4.14,2239200,30,11,7.43,0.358,35.8,Normal,0.9,0.1
Javonte Smart,< $5 M,MIL,8,4.05,1000000,31,23,7.43,0.355,35.5,Normal,0.75,0.25
Paul Reed,< $5 M,PHI,15,4.02,1517981,30,15,7.43,0.351,35.1,Normal,0.82,0.18
Joshua Primo,< $5 M,SAS,8,3.98,3946800,28,20,7.43,0.348,34.8,Normal,0.75,0.25
Nick Richards,< $5 M,CHA,24,3.92,1000000,31,7,7.43,0.344,34.4,Normal,0.98,0.02
Jock Landale,< $5 M,SAS,11,3.9,925258,28,17,7.43,0.341,34.1,Normal,0.78,0.22
Anthony Gill,< $5 M,WAS,12,3.88,1517981,30,18,7.43,0.338,33.8,Normal,0.76,0.24
Abdel Nader,< $5 M,PHX,14,3.86,2000000,28,14,7.43,0.331,33.1,Normal,0.84,0.16
Justin Champagnie,< $5 M,TOR,14,3.86,1000000,28,14,7.43,0.331,33.1,Normal,0.84,0.16
Devontae Cacok,< $5 M,SAS,1,3.75,1000000,28,27,7.43,0.324,32.4,Normal,0.75,0.25
Hassani Gravett,< $5 M,ORL,1,3.75,1000000,30,29,7.43,0.324,32.4,Normal,0.75,0.25
Trent Forrest,< $5 M,UTA,21,3.72,1000000,28,7,7.43,0.321,32.1,Normal,0.98,0.02
Payton Pritchard,< $5 M,BOS,23,3.7,2137440,29,6,7.43,0.318,31.8,Normal,1,0
Tomas Satoransky,$10-15 M,NOP,26,3.7,10000000,31,5,18.38,0,0,Bad Value,1,0
Jay Scrubb,< $5 M,LAC,8,3.68,1000000,29,21,7.43,0.314,31.4,Normal,0.75,0.25
Tony Snell,< $5 M,POR,22,3.65,2389641,30,8,7.43,0.311,31.1,Normal,0.96,0.04
Isaiah Joe,< $5 M,PHI,18,3.61,1517981,30,12,7.43,0.308,30.8,Normal,0.88,0.12
Quentin Grimes,< $5 M,NYK,13,3.6,2168760,29,16,7.43,0.304,30.4,Normal,0.8,0.2
Jordan McLaughlin,< $5 M,MIN,19,3.59,1669178,29,10,7.43,0.301,30.1,Normal,0.92,0.08
Vlatko Cancar,< $5 M,DEN,9,3.45,1782621,29,20,7.43,0.298,29.8,Normal,0.75,0.25
Aaron Nesmith,< $5 M,BOS,24,3.4,3631200,29,5,7.43,0.294,29.4,Normal,1,0
Sam Merrill,< $5 M,MEM,6,3.38,1517981,30,24,7.43,0.291,29.1,Normal,0.75,0.25
Luka Garza,< $5 M,DET,15,3.35,925258,27,12,7.43,0.288,28.8,Normal,0.86,0.14
Aaron Wiggins,< $5 M,OKC,10,3.19,1000000,27,17,7.43,0.284,28.4,Normal,0.76,0.24
Kevin Knox,$5-10 M,NYK,8,3.08,5845978,29,21,15.43,0.013,1.3,Bad Value,0.75,0.25
Isaiah Todd,< $5 M,WAS,5,3,1500000,30,25,7.43,0.281,28.1,Normal,0.75,0.25
Sandro Mamukelashvili,< $5 M,MIL,16,2.95,1000000,31,15,7.43,0.278,27.8,Normal,0.82,0.18
Day'Ron Sharpe,< $5 M,BKN,10,2.93,2009040,29,19,7.43,0.274,27.4,Normal,0.75,0.25
Tyler Cook,< $5 M,CHI,2,2.85,1000000,27,25,7.43,0.264,26.4,Normal,0.75,0.25
Jericho Sims,< $5 M,NYK,9,2.85,1000000,29,20,7.43,0.264,26.4,Normal,0.75,0.25
Eugene Omoruyi,< $5 M,DAL,4,2.85,1000000,28,24,7.43,0.264,26.4,Normal,0.75,0.25
Rodney McGruder,< $5 M,DET,11,2.81,1939350,27,16,7.43,0.261,26.1,Normal,0.78,0.22
Ed Davis,< $5 M,CLE,10,2.7,2641691,30,20,7.43,0.254,25.4,Normal,0.75,0.25
Jared Butler,< $5 M,UTA,17,2.7,925258,28,11,7.43,0.254,25.4,Normal,0.9,0.1
James Bouknight,< $5 M,CHA,13,2.66,4154400,31,18,7.43,0.251,25.1,Normal,0.76,0.24
Nathan Knight,< $5 M,MIN,12,2.65,1000000,29,17,7.43,0.247,24.7,Normal,0.78,0.22
Justin Robinson,< $5 M,SAC,18,2.64,1000000,30,12,7.43,0.244,24.4,Normal,0.88,0.12
B.J. Johnson,< $5 M,ORL,1,2.63,1000000,30,29,7.43,0.234,23.4,Normal,0.75,0.25
Jeff Dowtin,< $5 M,GSW,2,2.63,1000000,29,27,7.43,0.234,23.4,Normal,0.75,0.25
Bol Bol,< $5 M,DEN,10,2.63,2161152,29,19,7.43,0.234,23.4,Normal,0.75,0.25
Keon Johnson,< $5 M,LAC,5,2.48,2553120,29,24,7.43,0.231,23.1,Normal,0.75,0.25
Trendon Watford,< $5 M,POR,8,2.33,1000000,30,22,7.43,0.221,22.1,Normal,0.75,0.25
Ish Wainright,< $5 M,PHX,9,2.33,1000000,28,19,7.43,0.221,22.1,Normal,0.75,0.25
Jahmi'us Ramsey,< $5 M,SAC,8,2.33,1517981,30,22,7.43,0.221,22.1,Normal,0.75,0.25
Moses Moody,< $5 M,GSW,19,2.3,3562080,29,10,7.43,0.217,21.7,Normal,0.92,0.08
Theo Maledon,< $5 M,OKC,15,2.24,2000000,27,12,7.43,0.214,21.4,Normal,0.86,0.14
Semi Ojeleye,< $5 M,MIL,11,2.18,1789256,31,20,7.43,0.207,20.7,Normal,0.75,0.25
Ignas Brazdeikis,< $5 M,ORL,13,2.18,1000000,30,17,7.43,0.207,20.7,Normal,0.78,0.22
Udonis Haslem,< $5 M,MIA,5,2.1,2641691,30,25,7.43,0.204,20.4,Normal,0.75,0.25
Leandro Bolmaro,< $5 M,MIN,18,1.98,2353320,29,11,7.43,0.201,20.1,Normal,0.9,0.1
Marcus Garrett,< $5 M,MIA,7,1.95,1000000,30,23,7.43,0.194,19.4,Bad Value,0.75,0.25
Petr Cornelie,< $5 M,DEN,10,1.95,1000000,29,19,7.43,0.194,19.4,Bad Value,0.75,0.25
Gabriel Deck,< $5 M,OKC,6,1.88,3670000,27,21,7.43,0.191,19.1,Bad Value,0.75,0.25
RJ Nembhard,< $5 M,CLE,2,1.73,1000000,30,28,7.43,0.187,18.7,Bad Value,0.75,0.25
Isaac Bonga,< $5 M,TOR,10,1.67,1729217,28,18,7.43,0.184,18.4,Bad Value,0.76,0.24
Matt Thomas,< $5 M,CHI,8,1.65,1669178,27,19,7.43,0.181,18.1,Bad Value,0.75,0.25
Greg Brown,< $5 M,POR,11,1.58,1000000,30,19,7.43,0.174,17.4,Bad Value,0.75,0.25
Isaiah Jackson,< $5 M,IND,7,1.58,2451120,31,24,7.43,0.174,17.4,Bad Value,0.75,0.25
Jalen Johnson,< $5 M,ATL,7,1.43,2659560,29,22,7.43,0.167,16.7,Bad Value,0.75,0.25
Devon Dotson,< $5 M,CHI,5,1.43,1000000,27,22,7.43,0.167,16.7,Bad Value,0.75,0.25
Robert Woodard,< $5 M,SAC,2,1.35,1517981,30,28,7.43,0.161,16.1,Bad Value,0.75,0.25
Jamorko Pickett,< $5 M,DET,3,1.35,1000000,27,24,7.43,0.161,16.1,Bad Value,0.75,0.25
Denzel Valentine,< $5 M,CLE,18,1.23,1789256,30,12,7.43,0.157,15.7,Bad Value,0.88,0.12
Mychal Mulder,< $5 M,ORL,14,1.2,1000000,30,16,7.43,0.154,15.4,Bad Value,0.8,0.2
Alize Johnson,< $5 M,CHI,16,1.14,1729217,27,11,7.43,0.151,15.1,Bad Value,0.88,0.12
Skylar Mays,< $5 M,ATL,7,1.13,1000000,29,22,7.43,0.134,13.4,Bad Value,0.75,0.25
Isaiah Livers,< $5 M,DET,1,1.13,1057260,27,26,7.43,0.134,13.4,Bad Value,0.75,0.25
Chandler Hutchison,< $5 M,PHX,5,1.13,1000000,28,23,7.43,0.134,13.4,Bad Value,0.75,0.25
Langston Galloway,< $5 M,BKN,1,1.13,1000000,29,28,7.43,0.134,13.4,Bad Value,0.75,0.25
Neemias Queta,< $5 M,SAC,1,1.13,1000000,30,29,7.43,0.134,13.4,Bad Value,0.75,0.25
Joel Ayayi,< $5 M,WAS,5,0.98,1000000,30,25,7.43,0.127,12.7,Bad Value,0.75,0.25
Scottie Lewis,< $5 M,CHA,2,0.98,1000000,31,29,7.43,0.127,12.7,Bad Value,0.75,0.25
Jake Layman,< $5 M,MIN,11,0.84,3940184,29,18,7.43,0.124,12.4,Bad Value,0.76,0.24
Tacko Fall,< $5 M,CLE,8,0.83,1000000,30,22,7.43,0.12,12,Bad Value,0.75,0.25
Cassius Winston,< $5 M,WAS,2,0.75,1000000,30,28,7.43,0.114,11.4,Bad Value,0.75,0.25
DeJon Jarreau,< $5 M,IND,1,0.75,1000000,31,30,7.43,0.114,11.4,Bad Value,0.75,0.25
CJ Elleby,< $5 M,POR,14,0.72,1517981,30,16,7.43,0.11,11,Bad Value,0.8,0.2
JaQuori McLaughlin,< $5 M,DAL,2,0.6,1000000,28,26,7.43,0.107,10.7,Bad Value,0.75,0.25
Yves Pons,< $5 M,MEM,4,0.45,1000000,30,26,7.43,0.104,10.4,Bad Value,0.75,0.25
Vit Krejci,< $5 M,OKC,3,0.38,925258,27,24,7.43,0.094,9.4,Bad Value,0.75,0.25
Chaundee Brown,< $5 M,LAL,1,0.38,1000000,30,29,7.43,0.094,9.4,Bad Value,0.75,0.25
Marko Simonovic,< $5 M,CHI,3,0.38,925258,27,24,7.43,0.094,9.4,Bad Value,0.75,0.25
Juan Hernangomez,$5-10 M,BOS,15,0.34,7012440,29,14,15.43,0,0,Bad Value,0.84,0.16
Joe Wieskamp,< $5 M,SAS,4,0.3,1000000,28,24,7.43,0.09,9,Bad Value,0.75,0.25
Marcos Louzada Silva,< $5 M,NOP,2,0.23,1000000,31,29,7.43,0.087,8.7,Bad Value,0.75,0.25
Paul Watson,< $5 M,OKC,5,0,1000000,27,22,7.43,0.074,7.4,Bad Value,0.75,0.25
Miye Oni,< $5 M,UTA,14,0,1782621,28,14,7.43,0.074,7.4,Bad Value,0.84,0.16
Malik Fitts,< $5 M,UTA,4,0,1000000,28,24,7.43,0.074,7.4,Bad Value,0.75,0.25
Vernon Carey,< $5 M,CHA,2,0,1000000,31,29,7.43,0.074,7.4,Bad Value,0.75,0.25
Sharife Cooper,< $5 M,ATL,7,-0.08,1000000,29,22,7.43,0.067,6.7,Bad Value,0.75,0.25
Udoka Azubuike,< $5 M,UTA,4,-0.08,2075880,28,24,7.43,0.067,6.7,Bad Value,0.75,0.25
Kai Jones,< $5 M,CHA,9,-0.15,2770560,31,22,7.43,0.064,6.4,Bad Value,0.75,0.25
Keljin Blevins,< $5 M,POR,3,-0.23,1000000,30,27,7.43,0.054,5.4,Bad Value,0.75,0.25
Duane Washington,< $5 M,IND,3,-0.23,1000000,31,28,7.43,0.054,5.4,Bad Value,0.75,0.25
Kevin Pangos,< $5 M,CLE,12,-0.23,1669178,30,18,7.43,0.054,5.4,Bad Value,0.76,0.24
Admiral Schofield,< $5 M,ORL,1,-0.38,1000000,30,29,7.43,0.04,4,Bad Value,0.75,0.25
Daishen Nix,< $5 M,HOU,1,-0.38,1000000,29,28,7.43,0.04,4,Bad Value,0.75,0.25
David Johnson,< $5 M,TOR,2,-0.38,1000000,28,26,7.43,0.04,4,Bad Value,0.75,0.25
Bruno Fernando,< $5 M,BOS,8,-0.38,1782621,29,21,7.43,0.04,4,Bad Value,0.75,0.25
Georgios Kalaitzakis,< $5 M,MIL,9,-0.53,925258,31,22,7.43,0.033,3.3,Bad Value,0.75,0.25
Sam Hauser,< $5 M,BOS,3,-0.53,1000000,29,26,7.43,0.033,3.3,Bad Value,0.75,0.25
Wayne Selden,< $5 M,NYK,1,-0.75,1729217,29,28,7.43,0.03,3,Bad Value,0.75,0.25
McKinley Wright,< $5 M,MIN,1,-1.13,1000000,29,28,7.43,0.023,2.3,Bad Value,0.75,0.25
Elijah Hughes,< $5 M,UTA,6,-1.13,1517981,28,22,7.43,0.023,2.3,Bad Value,0.75,0.25
Sam Dekker,< $5 M,TOR,1,-1.88,1789256,28,27,7.43,0.02,2,Bad Value,0.75,0.25
Brodric Thomas,< $5 M,BOS,4,-2.1,1000000,29,25,7.43,0.017,1.7,Bad Value,0.75,0.25
Jaden Springer,< $5 M,PHI,1,-2.25,2023800,30,29,7.43,0.01,1,Bad Value,0.75,0.25
Aaron Henry,< $5 M,PHI,1,-2.25,1000000,30,29,7.43,0.01,1,Bad Value,0.75,0.25
Arnoldas Kulboka,< $5 M,CHA,1,-3,1000000,31,30,7.43,0.003,0.3,Bad Value,0.75,0.25
Gary Clark,< $5 M,NOP,1,-3,2100000,31,30,7.43,0.003,0.3,Bad Value,0.75,0.25
Alfonzo McKinnie,< $5 M,CHI,1,-5.63,1000000,27,26,7.43,0,0,Bad Value,0.75,0.25
