team,win_pct,avg_win_pct_opp,home_record,road_record,above_record,below_record,pct_vs_above_500,pct_vs_below_500,record
BOS,0.375,0.527,0 - 3,3 - 2,1 - 5,2 - 0,0.75,0.25,3 - 5
PHI,0.75,0.409,4 - 1,2 - 1,2 - 2,4 - 0,0.5,0.5,6 - 2
LAC,0.429,0.48,2 - 2,1 - 2,0 - 3,3 - 1,0.429,0.571,3 - 4
POR,0.375,0.543,3 - 1,0 - 4,2 - 4,1 - 1,0.75,0.25,3 - 5
MEM,0.625,0.587,3 - 1,2 - 2,4 - 2,1 - 1,0.75,0.25,5 - 3
BKN,0.625,0.533,4 - 2,1 - 1,3 - 3,2 - 0,0.75,0.25,5 - 3
UTA,0.857,0.434,3 - 0,3 - 1,4 - 1,2 - 0,0.714,0.286,6 - 1
NYK,0.625,0.429,2 - 2,3 - 1,2 - 1,3 - 2,0.375,0.625,5 - 3
SAC,0.5,0.537,1 - 2,3 - 2,1 - 4,3 - 0,0.625,0.375,4 - 4
DET,0.143,0.585,1 - 2,0 - 4,0 - 6,1 - 0,0.857,0.143,1 - 6
CHA,0.556,0.528,2 - 2,3 - 2,2 - 3,3 - 1,0.556,0.444,5 - 4
HOU,0.143,0.526,1 - 2,0 - 4,0 - 4,1 - 2,0.571,0.429,1 - 6
MIA,0.857,0.498,3 - 0,3 - 1,5 - 0,1 - 1,0.714,0.286,6 - 1
CLE,0.556,0.518,2 - 1,3 - 3,3 - 4,2 - 0,0.778,0.222,5 - 4
NOP,0.111,0.554,0 - 4,1 - 4,0 - 7,1 - 1,0.778,0.222,1 - 8
OKC,0.143,0.645,1 - 2,0 - 4,1 - 4,0 - 2,0.714,0.286,1 - 6
IND,0.333,0.597,3 - 2,0 - 4,2 - 6,1 - 0,0.889,0.111,3 - 6
GSW,0.857,0.432,3 - 1,3 - 0,3 - 1,3 - 0,0.571,0.429,6 - 1
PHX,0.5,0.445,2 - 2,1 - 1,2 - 2,1 - 1,0.667,0.333,3 - 3
ORL,0.222,0.503,0 - 3,2 - 4,1 - 4,1 - 3,0.556,0.444,2 - 7
WAS,0.625,0.505,3 - 1,2 - 2,2 - 3,3 - 0,0.625,0.375,5 - 3
LAL,0.625,0.402,4 - 2,1 - 1,2 - 2,3 - 1,0.5,0.5,5 - 3
ATL,0.5,0.508,3 - 0,1 - 4,2 - 4,2 - 0,0.75,0.25,4 - 4
DEN,0.5,0.558,2 - 1,2 - 3,2 - 4,2 - 0,0.75,0.25,4 - 4
MIL,0.5,0.468,1 - 3,3 - 1,1 - 2,3 - 2,0.375,0.625,4 - 4
MIN,0.429,0.288,2 - 4,1 - 0,1 - 1,2 - 3,0.286,0.714,3 - 4
SAS,0.25,0.491,1 - 3,1 - 3,1 - 5,1 - 1,0.75,0.25,2 - 6
DAL,0.625,0.458,3 - 1,2 - 2,2 - 3,3 - 0,0.625,0.375,5 - 3
TOR,0.667,0.501,2 - 3,4 - 0,2 - 3,4 - 0,0.556,0.444,6 - 3
CHI,0.75,0.459,3 - 1,3 - 1,2 - 2,4 - 0,0.5,0.5,6 - 2
