time_quarter,play,time_remaining_final,quarter,away_score,score,home_score,home_team,away_team,score_away,score_home,margin_score,date,leading_team,home_team_full,home_primary_color,away_team_full,away_primary_color,game_description,away_fill,home_fill,scoring_team_color,scoring_team,max_home_lead,max_away_lead,winning_team,losing_team
12:00,Jump ball: D. Green vs. R. Williams (M. Smart gains possession),48,1st Quarter,Jump ball: D. Green vs. R. Williams (M. Smart gains possession),Jump ball: D. Green vs. R. Williams (M. Smart gains possession),Jump ball: D. Green vs. R. Williams (M. Smart gains possession),BOS,GSW,0,0,0,2022-06-16,TIE,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#808080,TIE,12,-22,GSW,BOS
11:46,A. Horford makes free throw 2 of 2,47.77,1st Quarter,NA,0-2,+1,BOS,GSW,0,2,2,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
11:46,A. Horford makes free throw 1 of 2,47.77,1st Quarter,NA,0-1,+1,BOS,GSW,0,1,1,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
11:33,D. Green makes 2-pt jump shot from 10 ft (assist by S. Curry),47.55,1st Quarter,+2,2-2,NA,BOS,GSW,2,2,0,2022-06-16,TIE,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
10:52,J. Brown makes 2-pt jump shot from 19 ft,46.87,1st Quarter,NA,2-4,+2,BOS,GSW,2,4,2,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
10:24,M. Smart makes 2-pt jump shot from 10 ft (assist by J. Brown),46.4,1st Quarter,NA,2-6,+2,BOS,GSW,2,6,4,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
9:55,J. Brown makes 3-pt jump shot from 28 ft (assist by M. Smart),45.92,1st Quarter,NA,2-9,+3,BOS,GSW,2,9,7,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
9:27,J. Tatum makes 3-pt jump shot from 25 ft (assist by M. Smart),45.45,1st Quarter,NA,2-12,+3,BOS,GSW,2,12,10,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
8:03,J. Tatum makes 2-pt jump shot from 18 ft,44.05,1st Quarter,NA,2-14,+2,BOS,GSW,2,14,12,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
7:48,A. Wiggins makes 3-pt jump shot from 27 ft (assist by K. Looney),43.8,1st Quarter,+3,5-14,NA,BOS,GSW,5,14,9,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
7:17,K. Thompson makes 2-pt jump shot from 14 ft (assist by D. Green),43.28,1st Quarter,+2,7-14,NA,BOS,GSW,7,14,7,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
5:57,D. White makes 2-pt layup from 1 ft (assist by J. Brown),41.95,1st Quarter,NA,7-16,+2,BOS,GSW,7,16,9,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
5:40,K. Thompson makes 3-pt jump shot from 25 ft (assist by D. Green),41.67,1st Quarter,+3,10-16,NA,BOS,GSW,10,16,6,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
4:53,R. Williams makes free throw 2 of 2,40.88,1st Quarter,NA,10-18,+1,BOS,GSW,10,18,8,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
4:53,R. Williams makes free throw 1 of 2,40.88,1st Quarter,NA,10-17,+1,BOS,GSW,10,17,7,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
4:30,S. Curry makes 2-pt layup from 6 ft,40.5,1st Quarter,+2,12-18,NA,BOS,GSW,12,18,6,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
4:03,J. Poole makes 2-pt jump shot from 12 ft (assist by S. Curry),40.05,1st Quarter,+2,14-18,NA,BOS,GSW,14,18,4,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
3:31,J. Brown makes 2-pt jump shot from 14 ft (assist by P. Pritchard),39.52,1st Quarter,NA,14-20,+2,BOS,GSW,14,20,6,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
3:06,G. Payton makes free throw 1 of 2,39.1,1st Quarter,+1,15-20,NA,BOS,GSW,15,20,5,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
3:06,G. Payton makes free throw 2 of 2,39.1,1st Quarter,+1,16-20,NA,BOS,GSW,16,20,4,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
2:53,J. Tatum makes 2-pt jump shot from 16 ft (assist by D. White),38.88,1st Quarter,NA,16-22,+2,BOS,GSW,16,22,6,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
2:28,G. Payton makes 2-pt layup from 7 ft,38.47,1st Quarter,+2,18-22,NA,BOS,GSW,18,22,4,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
1:20,D. Green makes 3-pt jump shot from 24 ft (assist by S. Curry),37.33,1st Quarter,+3,21-22,NA,BOS,GSW,21,22,1,2022-06-16,BOS,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
0:56,S. Curry makes 3-pt jump shot from 25 ft (assist by G. Payton),36.93,1st Quarter,+3,24-22,NA,BOS,GSW,24,22,-2,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
0:23,J. Poole makes 3-pt jump shot from 28 ft,36.38,1st Quarter,+3,27-22,NA,BOS,GSW,27,22,-5,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
0:00,End of 1st quarter,36,1st Quarter,End of 1st quarter,End of 1st quarter,End of 1st quarter,BOS,GSW,27,22,-5,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#808080,TIE,12,-22,GSW,BOS
12:00,Start of 2nd quarter,36,2nd Quarter,Start of 2nd quarter,Start of 2nd quarter,Start of 2nd quarter,BOS,GSW,27,22,-5,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#808080,TIE,12,-22,GSW,BOS
11:33,J. Poole makes 3-pt jump shot from 28 ft (assist by D. Green),35.55,2nd Quarter,+3,30-22,NA,BOS,GSW,30,22,-8,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
11:11,A. Wiggins makes 2-pt layup from 4 ft (assist by K. Thompson),35.18,2nd Quarter,+2,32-22,NA,BOS,GSW,32,22,-10,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
10:31,J. Poole makes 3-pt jump shot from 28 ft (assist by D. Green),34.52,2nd Quarter,+3,35-22,NA,BOS,GSW,35,22,-13,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
10:13,A. Wiggins makes 2-pt dunk from 2 ft (assist by J. Poole),34.22,2nd Quarter,+2,37-22,NA,BOS,GSW,37,22,-15,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
9:59,J. Brown makes 3-pt jump shot from 25 ft (assist by J. Tatum),33.98,2nd Quarter,NA,37-25,+3,BOS,GSW,37,25,-12,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
9:07,J. Brown makes 2-pt jump shot from 15 ft (assist by J. Tatum),33.12,2nd Quarter,NA,37-27,+2,BOS,GSW,37,27,-10,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
8:03,J. Tatum makes 2-pt layup at rim (assist by A. Horford),32.05,2nd Quarter,NA,37-29,+2,BOS,GSW,37,29,-8,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
7:48,K. Thompson makes 2-pt jump shot from 18 ft (assist by S. Curry),31.8,2nd Quarter,+2,39-29,NA,BOS,GSW,39,29,-10,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
6:44,R. Williams makes 2-pt dunk at rim (assist by D. White),30.73,2nd Quarter,NA,39-31,+2,BOS,GSW,39,31,-8,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
6:27,A. Wiggins makes 3-pt jump shot from 24 ft (assist by S. Curry),30.45,2nd Quarter,+3,42-31,NA,BOS,GSW,42,31,-11,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
5:35,S. Curry makes 2-pt jump shot from 9 ft,29.58,2nd Quarter,+2,44-31,NA,BOS,GSW,44,31,-13,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
5:02,A. Horford makes 2-pt jump shot from 15 ft (assist by J. Tatum),29.03,2nd Quarter,NA,44-33,+2,BOS,GSW,44,33,-11,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
4:36,S. Curry makes 3-pt jump shot from 28 ft,28.6,2nd Quarter,+3,47-33,NA,BOS,GSW,47,33,-14,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
3:11,S. Curry makes 2-pt layup from 3 ft,27.18,2nd Quarter,+2,49-33,NA,BOS,GSW,49,33,-16,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
2:39,K. Thompson makes 2-pt layup from 4 ft (assist by D. Green),26.65,2nd Quarter,+2,51-33,NA,BOS,GSW,51,33,-18,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
2:09,K. Thompson makes 3-pt jump shot from 28 ft (assist by G. Payton),26.15,2nd Quarter,+3,54-33,NA,BOS,GSW,54,33,-21,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
1:58,J. Tatum makes 2-pt jump shot from 7 ft (assist by M. Smart),25.97,2nd Quarter,NA,54-35,+2,BOS,GSW,54,35,-19,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
1:26,J. Brown makes free throw 1 of 2,25.43,2nd Quarter,NA,54-36,+1,BOS,GSW,54,36,-18,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
1:26,J. Brown makes free throw 2 of 2,25.43,2nd Quarter,NA,54-37,+1,BOS,GSW,54,37,-17,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
0:23,R. Williams makes 2-pt layup from 5 ft (assist by M. Smart),24.38,2nd Quarter,NA,54-39,+2,BOS,GSW,54,39,-15,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
0:00,End of 2nd quarter,24,2nd Quarter,End of 2nd quarter,End of 2nd quarter,End of 2nd quarter,BOS,GSW,54,39,-15,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#808080,TIE,12,-22,GSW,BOS
12:00,Start of 3rd quarter,24,3rd Quarter,Start of 3rd quarter,Start of 3rd quarter,Start of 3rd quarter,BOS,GSW,54,39,-15,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#808080,TIE,12,-22,GSW,BOS
