date,team,opponent,outcome,pts_scored,pts_scored_opp,mov,team_max_score,team_avg_score,pts_color,team_logo,opp_logo
2021-11-04T00:00:00Z,PHX,HOU,W,123,111,12,123,108.71428571428571,1,https://stats.nba.com/media/img/teams/logos/PHX_logo.svg,https://stats.nba.com/media/img/teams/logos/HOU_logo.svg
2021-11-04T00:00:00Z,LAL,OKC,L,104,107,-3,125,112.33333333333333,0,https://stats.nba.com/media/img/teams/logos/LAL_logo.svg,https://stats.nba.com/media/img/teams/logos/OKC_logo.svg
2021-11-04T00:00:00Z,UTA,ATL,W,116,98,18,122,112.75,0,https://stats.nba.com/media/img/teams/logos/UTA_logo.svg,https://stats.nba.com/media/img/teams/logos/ATL_logo.svg
2021-11-04T00:00:00Z,DET,PHI,L,98,109,-11,110,95.5,0,https://stats.nba.com/media/img/teams/logos/DET_logo.svg,https://stats.nba.com/media/img/teams/logos/PHI_logo.svg
2021-11-04T00:00:00Z,MIA,BOS,L,78,95,-17,137,110.875,3,https://stats.nba.com/media/img/teams/logos/MIA_logo.svg,https://stats.nba.com/media/img/teams/logos/BOS_logo.svg
2021-11-04T00:00:00Z,HOU,PHX,L,111,123,-12,124,104.625,0,https://stats.nba.com/media/img/teams/logos/HOU_logo.svg,https://stats.nba.com/media/img/teams/logos/PHX_logo.svg
2021-11-04T00:00:00Z,BOS,MIA,W,95,78,17,140,109.33333333333333,3,https://stats.nba.com/media/img/teams/logos/BOS_logo.svg,https://stats.nba.com/media/img/teams/logos/MIA_logo.svg
2021-11-04T00:00:00Z,OKC,LAL,W,107,104,3,123,98,0,https://stats.nba.com/media/img/teams/logos/OKC_logo.svg,https://stats.nba.com/media/img/teams/logos/LAL_logo.svg
2021-11-04T00:00:00Z,PHI,DET,W,109,98,11,122,110.77777777777777,0,https://stats.nba.com/media/img/teams/logos/PHI_logo.svg,https://stats.nba.com/media/img/teams/logos/DET_logo.svg
2021-11-04T00:00:00Z,ATL,UTA,L,98,116,-18,122,106.77777777777777,0,https://stats.nba.com/media/img/teams/logos/ATL_logo.svg,https://stats.nba.com/media/img/teams/logos/UTA_logo.svg
