player,rolling_avg_pts,rolling_avg_ts_percent,rolling_avg_mvp_calc,rolling_avg_plusminus,team,full_team,season_avg_ppg,season_ts_percent,season_avg_plusminus,player_mvp_calc_adj,ppg_differential,ppg_diff_rank,ts_differential,ts_diff_rank,plusminus_differential,plusminus_diff_rank,mvp_calc_differential,mvp_calc_diff_rank
DeAndre Jordan,5.5,0.799,6.2,-6.1,PHI,Philadelphia 76ers,4.3,0.641,-3.1,5.25,1.2,148th,0.158,31st,-3,492nd,0.95,297th
Sam Hauser,3.7,0.552,6.2,0.9,BOS,Boston Celtics,2.5,0.65,0,2.85,1.2,149th,-0.098,521st,0.9,153rd,3.35,160th
Georgios Kalaitzakis,7.8,0.642,4.4,-12.2,OKC,Oklahoma City Thunder,6.6,0.536,-10.3,2.48,1.2,150th,0.106,55th,-1.9,428th,1.92,223rd
Talen Horton-Tucker,11.1,0.477,16.6,-2,LAL,Los Angeles Lakers,10,0.503,-1.5,13.73,1.1,151st,-0.026,388th,-0.5,344th,2.87,183rd
Taj Gibson,5.5,0.649,7.8,-3.7,NYK,New York Knicks,4.4,0.606,0.8,7.13,1.1,152nd,0.043,158th,-4.5,538th,0.67,324th
Isaiah Hartenstein,9.4,0.681,21.3,6.9,LAC,Los Angeles Clippers,8.3,0.664,2.2,17.3,1.1,153rd,0.017,229th,4.7,26th,4,135th
Markelle Fultz,11.9,0.495,20.9,-1.7,ORL,Orlando Magic,10.8,0.517,-2.1,14.18,1.1,154th,-0.022,372nd,0.4,180th,6.72,62nd
Miles Bridges,21.1,0.621,26,-4.7,CHA,Charlotte Hornets,20.1,0.593,1.8,30.9,1,155th,0.028,200th,-6.5,568th,-4.9,544th
Grant Williams,8.8,0.461,14.3,4.9,BOS,Boston Celtics,7.8,0.635,1.9,13.3,1,156th,-0.174,576th,3,70th,1,293rd
Draymond Green,8.5,0.581,20.8,2,GSW,Golden State Warriors,7.5,0.582,3.8,17.93,1,157th,-0.001,311st,-1.8,427th,2.87,182nd
Kira Lewis,6.9,0.571,10.5,0.1,NOP,New Orleans Pelicans,5.9,0.466,-4.5,5.18,1,158th,0.105,56th,4.6,30th,5.32,84th
Paul Reed,4.1,0.662,8.2,-1.6,PHI,Philadelphia 76ers,3.1,0.568,-0.7,4.95,1,159th,0.094,68th,-0.9,363rd,3.25,165th
Desmond Bane,19.2,0.621,30.6,9.3,MEM,Memphis Grizzlies,18.2,0.592,4.8,27.9,1,160th,0.029,196th,4.5,33rd,2.7,188th
Jamorko Pickett,4.7,0.49,7.8,-0.8,DET,Detroit Pistons,3.8,0.491,0,4.8,0.9,161st,-0.001,309th,-0.8,358th,3,176th
Keita Bates-Diop,6.6,0.59,8,-0.7,SAS,San Antonio Spurs,5.7,0.578,0.1,7.65,0.9,162nd,0.012,237th,-0.8,352nd,0.35,348th
Ty Jerome,7.9,0.44,13.6,-3.4,OKC,Oklahoma City Thunder,7,0.486,-0.1,8.63,0.9,163rd,-0.046,435th,-3.3,501st,4.97,97th
Lonnie Walker,13,0.499,17.6,0.3,SAS,San Antonio Spurs,12.1,0.512,-0.9,16.5,0.9,164th,-0.013,339th,1.2,139th,1.1,287th
Trevor Ariza,4.9,0.451,8.5,-1.9,LAL,Los Angeles Lakers,4,0.449,-2.3,5.25,0.9,165th,0.002,270th,0.4,178th,3.25,164th
Pat Connaughton,10.8,0.683,15.7,1.3,MIL,Milwaukee Bucks,9.9,0.62,-0.4,14.9,0.9,166th,0.063,110th,1.7,110th,0.8,306th
Andre Drummond,8.8,0.561,15.2,-1.1,BKN,Brooklyn Nets,7.9,0.574,0.8,17.4,0.9,167th,-0.013,341st,-1.9,432nd,-2.2,487th
Bones Hyland,11,0.559,20.1,3,DEN,Denver Nuggets,10.1,0.558,0.6,15.8,0.9,168th,0.001,272nd,2.4,84th,4.3,119th
Usman Garuba,2.9,0.639,8.4,-0.1,HOU,Houston Rockets,2,0.51,1.4,5.18,0.9,169th,0.129,44th,-1.5,410th,3.22,166th
Jake Layman,3.3,0.781,6.3,4.2,MIN,Minnesota Timberwolves,2.4,0.5,-0.3,2.55,0.9,170th,0.281,12th,4.5,32nd,3.75,142nd
Quentin Grimes,6.9,0.472,10.2,-2.7,NYK,New York Knicks,6.1,0.565,-1.2,6.75,0.8,171st,-0.093,515th,-1.5,409th,3.45,152nd
PJ Dozier,6.2,0.45,8.9,-5,DEN,Denver Nuggets,5.4,0.463,-5.1,5.85,0.8,172nd,-0.013,340th,0.1,196th,3.05,174th
Semi Ojeleye,4.1,0.678,4.7,-1.6,LAC,Los Angeles Clippers,3.3,0.438,-4.8,2.25,0.8,173rd,0.24,15th,3.2,58th,2.45,198th
Leandro Bolmaro,2.2,0.356,6.1,3.8,MIN,Minnesota Timberwolves,1.4,0.419,0.1,2.1,0.8,174th,-0.063,465th,3.7,48th,4,134th
Larry Nance,7.8,0.559,14.3,0.2,NOP,New Orleans Pelicans,7,0.59,-1.3,9.9,0.8,175th,-0.031,402nd,1.5,116th,4.4,117th
Tony Snell,4.2,0.489,3.7,-4.5,NOP,New Orleans Pelicans,3.5,0.541,-2.2,3.53,0.7,176th,-0.052,443rd,-2.3,455th,0.17,374th
Nic Claxton,9.4,0.65,18.9,1.2,BKN,Brooklyn Nets,8.7,0.672,-0.6,11.03,0.7,177th,-0.022,370th,1.8,108th,7.87,46th
Braxton Key,7.9,0.56,16.2,2.7,DET,Detroit Pistons,7.2,0.508,2.5,11.18,0.7,178th,0.052,135th,0.2,192nd,5.02,94th
Danuel House,6.6,0.583,13.6,9.3,UTA,Utah Jazz,5.9,0.555,1.5,7.65,0.7,179th,0.028,198th,7.8,6th,5.95,73rd
Mamadi Diakite,5,0.552,8.8,-1.6,OKC,Oklahoma City Thunder,4.3,0.54,-0.9,5.85,0.7,180th,0.012,242nd,-0.7,349th,2.95,179th
Spencer Dinwiddie,14.4,0.614,20.1,-0.4,DAL,Dallas Mavericks,13.7,0.544,-0.7,22.6,0.7,181st,0.07,95th,0.3,186th,-2.5,492nd
Vlatko Cancar,4.8,0.637,9.2,3.3,DEN,Denver Nuggets,4.1,0.657,0.3,5.1,0.7,182nd,-0.02,365th,3,68th,4.1,130th
Mitchell Robinson,9.1,0.682,21.1,0.9,NYK,New York Knicks,8.5,0.722,-1.1,17,0.6,183rd,-0.04,419th,2,98th,4.1,131st
Tyus Jones,9.3,0.509,19.4,1.3,MEM,Memphis Grizzlies,8.7,0.544,3.5,19.1,0.6,184th,-0.035,412nd,-2.2,448th,0.3,354th
Jaylen Nowell,9.1,0.557,12.7,0.2,MIN,Minnesota Timberwolves,8.5,0.581,1.1,12.42,0.6,185th,-0.024,380th,-0.9,364th,0.28,358th
Wesley Matthews,5.7,0.506,11,1.2,MIL,Milwaukee Bucks,5.1,0.536,2.8,6.9,0.6,186th,-0.03,400th,-1.6,416th,4.1,132nd
Chris Paul,15.3,0.638,26,-1.1,PHX,Phoenix Suns,14.7,0.581,7.1,36.75,0.6,187th,0.057,120th,-8.2,587th,-10.75,598th
Jerami Grant,19.8,0.606,27.1,1,DET,Detroit Pistons,19.2,0.556,-4.7,17.78,0.6,188th,0.05,140th,5.7,15th,9.32,33rd
Trent Forrest,3.8,0.443,10.8,3.3,UTA,Utah Jazz,3.3,0.554,1.3,6.51,0.5,189th,-0.111,537th,2,103rd,4.29,120th
Jalen McDaniels,6.7,0.738,12.9,3.3,CHA,Charlotte Hornets,6.2,0.595,0.8,8.19,0.5,190th,0.143,39th,2.5,82nd,4.71,112nd
Tim Frazier,3.8,0.35,4.4,-7,CLE,Cleveland Cavaliers,3.3,0.398,-6.7,2.78,0.5,191st,-0.048,438th,-0.3,326th,1.62,246th
Ivica Zubac,10.8,0.679,20.3,2.7,LAC,Los Angeles Clippers,10.3,0.66,-1.7,16.9,0.5,192nd,0.019,219th,4.4,34th,3.4,155th
Bojan Bogdanovic,18.6,0.565,17.2,-9.4,UTA,Utah Jazz,18.1,0.598,2.8,22.7,0.5,193rd,-0.033,410th,-12.2,603rd,-5.5,557th
Dorian Finney-Smith,11.5,0.6,18.4,2.7,DAL,Dallas Mavericks,11,0.604,3,19.4,0.5,194th,-0.004,321st,-0.3,331st,-1,444th
Joe Wieskamp,2.4,0.309,3.6,0,SAS,San Antonio Spurs,2,0.494,0,2.33,0.4,195th,-0.185,581st,0,271st,1.27,271st
Cory Joseph,8.4,0.585,14.3,-1.3,DET,Detroit Pistons,8,0.579,-3.1,12.84,0.4,196th,0.006,256th,1.8,106th,1.46,258th
Rudy Gay,8.5,0.625,17.9,9.1,UTA,Utah Jazz,8.1,0.539,3.3,10.84,0.4,197th,0.086,77th,5.8,13th,7.06,57th
Goran Dragic,7.9,0.482,15.5,3.4,BKN,Brooklyn Nets,7.5,0.474,0.3,11.25,0.4,198th,0.008,251st,3.1,63rd,4.25,121st
Joe Harris,11.7,0.709,16.6,2.5,BKN,Brooklyn Nets,11.3,0.624,1.3,11.33,0.4,199th,0.085,80th,1.2,140th,5.27,88th
Malik Fitts,1.7,0.771,3.3,1.1,BOS,Boston Celtics,1.4,0.553,-1.3,1.2,0.3,200th,0.218,17th,2.4,83rd,2.1,218th
Jordan Clarkson,16.3,0.623,25.1,7.8,UTA,Utah Jazz,16,0.532,4.6,23.3,0.3,201st,0.091,72nd,3.2,61st,1.8,231st
Kai Jones,1.3,0.755,2.2,-0.3,CHA,Charlotte Hornets,1,0.628,-0.7,0.83,0.3,202nd,0.127,47th,0.4,179th,1.37,263rd
Isaiah Stewart,8.6,0.634,14.6,-4.5,DET,Detroit Pistons,8.3,0.549,-5.2,12.8,0.3,203rd,0.085,79th,0.7,160th,1.8,233rd
Luke Kennard,12.2,0.565,19.5,6.2,LAC,Los Angeles Clippers,11.9,0.619,2.2,17.8,0.3,204th,-0.054,447th,4,40th,1.7,238th
Devon Dotson,2.7,0.751,4,-0.7,CHI,Chicago Bulls,2.4,0.538,-0.2,3.08,0.3,205th,0.213,18th,-0.5,339th,0.92,301st
Udonis Haslem,2.8,0.557,3.8,-0.9,MIA,Miami Heat,2.5,0.495,-1.2,2.25,0.3,206th,0.062,113rd,0.3,187th,1.55,253rd
Brodric Thomas,2.1,0.572,4.4,1,BOS,Boston Celtics,1.8,0.52,0.3,2.48,0.3,207th,0.052,134th,0.7,161st,1.92,222nd
Willie Cauley-Stein,2,0.519,4.7,1.4,PHI,Philadelphia 76ers,1.7,0.474,1.2,3.3,0.3,208th,0.045,152nd,0.2,193rd,1.4,262nd
Isaac Bonga,1.1,0.542,1.2,-3,TOR,Toronto Raptors,0.8,0.363,-2.1,1.13,0.3,209th,0.179,26th,-0.9,362nd,0.07,380th
Josh Okogie,3,0.512,5.6,0.9,MIN,Minnesota Timberwolves,2.7,0.526,0.8,4.05,0.3,210th,-0.014,346th,0.1,199th,1.55,254th
Patrick Beverley,9.5,0.515,20.6,-1.9,MIN,Minnesota Timberwolves,9.2,0.539,1.9,17.98,0.3,211st,-0.024,376th,-3.8,516th,2.62,194th
Rodney Hood,3.4,0.752,7.1,3.5,LAC,Los Angeles Clippers,3.1,0.493,0.2,4.13,0.3,212nd,0.259,13th,3.3,56th,2.97,178th
Petr Cornelie,1.4,0.53,2.2,0.4,DEN,Denver Nuggets,1.1,0.418,0.6,1.58,0.3,213rd,0.112,54th,-0.2,325th,0.62,328th
Marcus Garrett,1.3,0.287,5.2,1.3,MIA,Miami Heat,1.1,0.28,1.4,3.53,0.2,214th,0.007,253rd,-0.1,321st,1.67,240th
Malcolm Brogdon,19.3,0.539,26.1,-6,IND,Indiana Pacers,19.1,0.557,0,22.35,0.2,215th,-0.018,356th,-6,562nd,3.75,143rd
P.J. Tucker,7.8,0.563,15.1,-1,MIA,Miami Heat,7.6,0.593,3.2,15.7,0.2,216th,-0.03,398th,-4.2,525th,-0.6,426th
Deandre Ayton,17.4,0.625,21.9,-1.3,PHX,Phoenix Suns,17.2,0.656,5.9,23.35,0.2,217th,-0.031,403rd,-7.2,578th,-1.45,466th
Brandon Boston,6.9,0.465,11.3,1.6,LAC,Los Angeles Clippers,6.7,0.481,-0.8,7.13,0.2,218th,-0.016,350th,2.4,86th,4.17,128th
Jalen Johnson,2.6,0.472,3.6,0.8,ATL,Atlanta Hawks,2.4,0.59,-0.9,1.95,0.2,219th,-0.118,541st,1.7,111st,1.65,244th
Troy Brown,4.5,0.493,10,2.9,CHI,Chicago Bulls,4.3,0.525,-0.7,7.6,0.2,220th,-0.032,406th,3.6,49th,2.4,200th
Haywood Highsmith,2.5,0.432,3.8,0.6,MIA,Miami Heat,2.3,0.446,-1.9,2.03,0.2,221st,-0.014,344th,2.5,81st,1.77,235th
Jahmi'us Ramsey,3.4,0.655,2.7,-2.7,SAC,Sacramento Kings,3.2,0.468,-1.1,2.48,0.2,222nd,0.187,22nd,-1.6,413rd,0.22,364th
Yves Pons,1.3,0.454,1.6,-2.5,MEM,Memphis Grizzlies,1.1,0.385,-2.5,0.9,0.2,223rd,0.069,97th,0,289th,0.7,320th
Neemias Queta,3.4,0.437,5.5,-0.5,SAC,Sacramento Kings,3.2,0.495,-0.5,4.05,0.2,224th,-0.058,450th,0,266th,1.45,259th
Tony Bradley,3.1,0.677,4.7,1.2,CHI,Chicago Bulls,2.9,0.6,1.3,5.28,0.2,225th,0.077,86th,-0.1,318th,-0.58,425th
Bol Bol,2.7,0.525,3.6,-0.2,DEN,Denver Nuggets,2.5,0.583,0.4,3.08,0.2,226th,-0.058,452nd,-0.6,346th,0.52,334th
DeMarcus Cousins,9.2,0.658,11.2,-2.2,DEN,Denver Nuggets,9,0.567,0.8,10.58,0.2,227th,0.091,73rd,-3,495th,0.62,327th
Thanasis Antetokounmpo,3.8,0.721,3.7,-1.3,MIL,Milwaukee Bucks,3.6,0.577,-2.4,3.38,0.2,228th,0.144,38th,1.1,144th,0.32,351st
Kevin Love,13.8,0.62,18.9,-1,CLE,Cleveland Cavaliers,13.6,0.594,1.3,20.3,0.2,229th,0.026,204th,-2.3,459th,-1.4,465th
Jaden Springer,1.1,0.583,1.9,-0.9,PHI,Philadelphia 76ers,1,1,-4,0.6,0.1,230th,-0.417,605th,3.1,66th,1.3,269th
Kelly Olynyk,9.2,0.679,17.3,2.3,DET,Detroit Pistons,9.1,0.561,-1.8,11.18,0.1,231st,0.118,50th,4.1,38th,6.12,68th
Chris Chiozza,2.1,0.345,4.6,-1.8,GSW,Golden State Warriors,2,0.412,-1.4,3,0.1,232nd,-0.067,469th,-0.4,332nd,1.6,251st
Ayo Dosunmu,8.9,0.451,10.5,-6.3,CHI,Chicago Bulls,8.8,0.596,-2.6,14.2,0.1,233rd,-0.145,562nd,-3.7,513rd,-3.7,519th
Derrick Favors,5.4,0.582,9,-1.9,OKC,Oklahoma City Thunder,5.3,0.534,-3.7,5.93,0.1,234th,0.048,145th,1.8,109th,3.07,173rd
Myles Powell,1.3,0.466,1.4,-0.9,PHI,Philadelphia 76ers,1.2,0.364,-1.6,0.6,0.1,235th,0.102,59th,0.7,163rd,0.8,307th
Herbert Jones,9.6,0.594,17.1,-1.3,NOP,New Orleans Pelicans,9.5,0.573,0.9,18,0.1,236th,0.021,213rd,-2.2,446th,-0.9,442nd
Tacko Fall,1.2,0.463,3.6,0.2,CLE,Cleveland Cavaliers,1.1,0.398,0.5,2.48,0.1,237th,0.065,107th,-0.3,327th,1.12,284th
Payton Pritchard,6.3,0.511,14.7,6.3,BOS,Boston Celtics,6.2,0.578,0.9,10.5,0.1,238th,-0.067,471st,5.4,17th,4.2,125th
Kevin Pangos,1.7,0.216,2.8,-2.9,CLE,Cleveland Cavaliers,1.6,0.408,-1.4,2.03,0.1,239th,-0.192,583rd,-1.5,408th,0.77,311st
Davon Reed,4.5,0.556,5.6,-5.4,DEN,Denver Nuggets,4.4,0.624,-0.5,5.78,0.1,240th,-0.068,472nd,-4.9,543rd,-0.18,408th
Jaime Echenique,0,NA,-0.5,-1,WAS,Washington Wizards,0,NA,-1,-0.38,0,241st,NA,1st,0,234th,-0.12,403rd
Javin DeLaurier,0,NA,4.5,4,MIL,Milwaukee Bucks,0,NA,4,3.38,0,242nd,NA,2nd,0,305th,1.12,282nd
Sam Dekker,0,NA,-2.5,-5,TOR,Toronto Raptors,0,NA,-5,-1.88,0,243rd,NA,4th,0,220th,-0.62,431st
Jordan Bell,0,NA,3,1,CHI,Chicago Bulls,0,NA,1,2.25,0,244th,NA,5th,0,283rd,0.75,314th
Ade Murkey,0,NA,-0.5,-1,SAC,Sacramento Kings,0,NA,-1,-0.38,0,245th,NA,6th,0,239th,-0.12,400th
DeJon Jarreau,0,NA,1,2,IND,Indiana Pacers,0,NA,2,0.75,0,246th,NA,7th,0,280th,0.25,362nd
C.J. Miles,0,NA,-2.5,-5,BOS,Boston Celtics,0,NA,-5,-1.88,0,247th,NA,8th,0,218th,-0.62,432nd
Tyler Hall,0,NA,-2.5,-5,NYK,New York Knicks,0,NA,-5,-1.88,0,248th,NA,9th,0,222nd,-0.62,429th
McKinley Wright,1,1,0.9,-1.4,MIN,Minnesota Timberwolves,1,0.833,-1.4,0.68,0,249th,0.167,28th,0,314th,0.22,365th
Mac McClung,4,0.776,7,3.5,LAL,Los Angeles Lakers,4,0.621,3.5,5.25,0,250th,0.155,33rd,0,257th,1.75,237th
Norvel Pelle,2,0.75,-0.5,-6.3,UTA,Utah Jazz,2,0.6,-6.3,-0.38,0,251st,0.15,34th,0,238th,-0.12,401st
Sharife Cooper,0.5,0.4,-0.9,-3,ATL,Atlanta Hawks,0.5,0.25,-2.7,-0.45,0,252nd,0.15,35th,-0.3,330th,-0.45,418th
Moses Moody,4.4,0.689,6.7,0.8,GSW,Golden State Warriors,4.4,0.573,-0.6,4.35,0,253rd,0.116,52nd,1.4,123rd,2.35,202nd
Carlik Jones,0.8,0.306,0.1,-4,DEN,Denver Nuggets,0.8,0.202,-4,0.08,0,254th,0.104,58th,0,249th,0.02,389th
Jemerrio Jones,2,0.75,0.5,-6.5,LAL,Los Angeles Lakers,2,0.667,-6.5,0.38,0,255th,0.083,83rd,0,264th,0.12,377th
Chaundee Brown,6.2,0.517,7.5,-4,ATL,Atlanta Hawks,6.2,0.447,-4,5.63,0,256th,0.07,94th,0,251st,1.87,227th
James Ennis,4.1,0.622,6.4,0,DEN,Denver Nuggets,4.1,0.553,0,4.8,0,257th,0.069,96th,0,262nd,1.6,249th
Mike Muscala,8,0.696,11.4,-0.3,OKC,Oklahoma City Thunder,8,0.63,0.5,9.08,0,258th,0.066,104th,-0.8,351st,2.32,204th
Brad Wanamaker,3.6,0.536,6.7,-3.4,WAS,Washington Wizards,3.6,0.472,-1.9,5.03,0,259th,0.064,109th,-1.5,406th,1.67,241st
Louis King,4.5,0.501,5.6,-2.9,SAC,Sacramento Kings,4.5,0.438,-2.9,4.2,0,260th,0.063,111st,0,268th,1.4,261st
Xavier Sneed,0.6,0.306,0.7,-0.7,UTA,Utah Jazz,0.6,0.25,-0.7,0.53,0,261st,0.056,121st,0,307th,0.17,372nd
Ryan Arcidiacono,1.6,0.722,1.8,-1.2,NYK,New York Knicks,1.6,0.667,-1.2,1.35,0,262nd,0.055,123rd,0,299th,0.45,341st
Moses Wright,1.3,0.524,2,-1.8,DAL,Dallas Mavericks,1.3,0.47,-1.8,1.5,0,263rd,0.054,125th,0,296th,0.5,335th
Hassani Gravett,6.3,0.682,11,-0.3,ORL,Orlando Magic,6.3,0.629,-0.3,8.25,0,264th,0.053,130th,0,233rd,2.75,186th
Darren Collison,1.3,0.333,0.8,-4.7,LAL,Los Angeles Lakers,1.3,0.286,-4.7,0.6,0,265th,0.047,146th,0,311st,0.2,368th
Cassius Winston,2,0.593,2.5,-0.9,WAS,Washington Wizards,2,0.549,-0.9,1.88,0,266th,0.044,153rd,0,294th,0.62,329th
Langston Galloway,2,0.313,4,-1.7,MIL,Milwaukee Bucks,2,0.269,-1.7,3,0,267th,0.044,154th,0,308th,1,289th
Tyler Johnson,2.8,0.468,6.6,-1,SAS,San Antonio Spurs,2.8,0.425,-1,4.95,0,268th,0.043,161st,0,259th,1.65,242nd
Anthony Davis,23.2,0.62,37.8,-3.8,LAL,Los Angeles Lakers,23.2,0.578,-2.3,26.63,0,269th,0.042,164th,-1.5,411st,11.17,21st
Evan Mobley,15,0.587,25,0,CLE,Cleveland Cavaliers,15,0.549,1.4,25.6,0,270th,0.038,170th,-1.4,400th,-0.6,428th
Reggie Perry,9.2,0.571,10.8,-7.8,POR,Portland Trail Blazers,9.2,0.537,-7.8,8.1,0,271st,0.034,179th,0,235th,2.7,190th
Cameron Oliver,11.5,0.738,16.8,-1,ATL,Atlanta Hawks,11.5,0.705,-1,12.6,0,272nd,0.033,185th,0,212nd,4.2,126th
Emmanuel Mudiay,1.5,0.426,3,-3.5,SAC,Sacramento Kings,1.5,0.399,-3.5,2.25,0,273rd,0.027,201st,0,285th,0.75,316th
Clint Capela,11.1,0.626,23.2,2.3,ATL,Atlanta Hawks,11.1,0.605,1.7,22.8,0,274th,0.021,214th,0.6,171st,0.4,343rd
Chandler Hutchison,0.7,0.712,1.8,2.5,PHX,Phoenix Suns,0.7,0.694,2.5,1.35,0,275th,0.018,225th,0,300th,0.45,342nd
Devin Cannady,10,0.547,14.2,-2.2,ORL,Orlando Magic,10,0.531,-2.2,10.65,0,276th,0.016,230th,0,219th,3.55,148th
Freddie Gillespie,2.3,0.433,5.2,-3.2,ORL,Orlando Magic,2.3,0.419,-3.2,3.9,0,277th,0.014,235th,0,270th,1.3,267th
Cheick Diallo,3.7,0.53,0.3,-11,DET,Detroit Pistons,3.7,0.517,-11,0.23,0,278th,0.013,236th,0,255th,0.07,382nd
Kris Dunn,7.1,0.488,12.5,-6.9,POR,Portland Trail Blazers,7.1,0.482,-6.1,10.35,0,279th,0.006,255th,-0.8,359th,2.15,214th
George King,0.3,0.089,-2.9,-6.8,DAL,Dallas Mavericks,0.3,0.085,-6.8,-2.18,0,280th,0.004,264th,0,215th,-0.72,437th
Sekou Doumbouya,7,0.718,18,12,LAL,Los Angeles Lakers,7,0.717,12,13.5,0,281st,0.001,274th,0,211st,4.5,116th
Emanuel Terry,0,0,-1.8,-6.3,PHX,Phoenix Suns,0,0,-6.3,-1.35,0,282nd,0,275th,0,228th,-0.45,417th
Scottie Lewis,0.5,0.568,1.3,-2,CHA,Charlotte Hornets,0.5,0.568,-2,0.98,0,283rd,0,278th,0,202nd,0.32,350th
Zylan Cheatham,0,0,-6.5,-13,UTA,Utah Jazz,0,0,-13,-4.88,0,284th,0,279th,0,205th,-1.62,472nd
Jaysean Paige,0,0,-4.5,-10,DET,Detroit Pistons,0,0,-10,-3.38,0,285th,0,280th,0,210th,-1.12,449th
Arnoldas Kulboka,0,0,-3,-6,CHA,Charlotte Hornets,0,0,-6,-2.25,0,286th,0,281st,0,214th,-0.75,440th
Matt Mooney,0,0,-2,-5,NYK,New York Knicks,0,0,-5,-1.5,0,287th,0,282nd,0,225th,-0.5,423rd
Jordan Goodwin,0,0,-1.8,-4,WAS,Washington Wizards,0,0,-4,-1.35,0,288th,0,283rd,0,227th,-0.45,419th
David Johnson,0,0,-0.5,-1,TOR,Toronto Raptors,0,0,-1,-0.38,0,289th,0,284th,0,230th,-0.12,404th
Joe Johnson,2,1,-0.5,-5,BOS,Boston Celtics,2,1,-5,-0.38,0,290th,0,285th,0,236th,-0.12,402nd
JaQuori McLaughlin,0,0,-0.4,-2.3,DAL,Dallas Mavericks,0,0,-2.3,-0.3,0,291st,0,286th,0,242nd,-0.1,397th
Malik Newman,8,0.68,9,1,CLE,Cleveland Cavaliers,8,0.68,1,6.75,0,292nd,0,287th,0,244th,2.25,207th
Scotty Hopson,4,0.5,0,-6,OKC,Oklahoma City Thunder,4,0.5,-6,0,0,293rd,0,288th,0,248th,0,390th
Cassius Stanley,5.8,0.516,7.3,-1.9,DET,Detroit Pistons,5.8,0.516,-1.9,5.48,0,294th,0,289th,0,254th,1.82,230th
Nate Hinton,0,0,0.3,2,IND,Indiana Pacers,0,0,2,0.23,0,295th,0,290th,0,256th,0.07,381st
Matt Ryan,3,0.3,6.5,3,BOS,Boston Celtics,3,0.3,3,4.88,0,296th,0,291st,0,260th,1.62,245th
Tre Scott,3,0.5,6.5,2,CLE,Cleveland Cavaliers,3,0.5,2,4.88,0,297th,0,292nd,0,261st,1.62,247th
Tyrell Terry,1,1,0.5,-1,MEM,Memphis Grizzlies,1,1,-1,0.38,0,298th,0,293rd,0,269th,0.12,375th
Cat Barber,0,0,3.8,3,ATL,Atlanta Hawks,0,0,3,2.85,0,299th,0,294th,0,274th,0.95,300th
Jay Huff,0,0,3.4,3.8,LAL,Los Angeles Lakers,0,0,3.8,2.55,0,300th,0,295th,0,275th,0.85,303rd
Jon Teske,0,0,1,-1,MEM,Memphis Grizzlies,0,0,-1,0.75,0,301st,0,296th,0,276th,0.25,363rd
M.J. Walker,0,0,3.3,-1.5,PHX,Phoenix Suns,0,0,-1.5,2.48,0,302nd,0,297th,0,277th,0.82,305th
Jarron Cumberland,0.7,0.5,3.2,3,POR,Portland Trail Blazers,0.7,0.5,3,2.4,0,303rd,0,298th,0,278th,0.8,308th
Feron Hunt,0,0,1,-0.5,NYK,New York Knicks,0,0,-0.5,0.75,0,304th,0,299th,0,282nd,0.25,361st
DaQuan Jeffries,0.7,0.5,1,-1,MEM,Memphis Grizzlies,0.7,0.5,-1,0.75,0,305th,0,300th,0,284th,0.25,360th
