player,rolling_avg_pts,rolling_avg_ts_percent,rolling_avg_mvp_calc,rolling_avg_plusminus,team,full_team,season_avg_ppg,season_ts_percent,season_avg_plusminus,player_mvp_calc_adj,ppg_differential,ppg_diff_rank,ts_differential,ts_diff_rank,plusminus_differential,plusminus_diff_rank,mvp_calc_differential,mvp_calc_diff_rank
Anthony Lamb,0,0,3,2.5,SAS,San Antonio Spurs,0,0,2.5,2.25,0,306th,0,301st,0,287th,0.75,318th
Ahmad Caver,2,1,3,2,IND,Indiana Pacers,2,1,2,2.25,0,307th,0,302nd,0,288th,0.75,319th
Shaquille Harrison,2,0.333,4.8,-2,BKN,Brooklyn Nets,2,0.333,-2,3.6,0,308th,0,303rd,0,302nd,1.2,275th
Craig Sword,2,0.75,4.8,0.3,WAS,Washington Wizards,2,0.75,0.3,3.6,0,309th,0,304th,0,303rd,1.2,277th
Damyean Dotson,2,0.5,4.5,2.5,NYK,New York Knicks,2,0.5,2.5,3.38,0,310th,0,305th,0,304th,1.12,281st
Michael Porter,9.9,0.415,19.9,6.4,DEN,Denver Nuggets,9.9,0.416,6.4,14.93,0,311st,-0.001,307th,0,206th,4.97,98th
D.J. Wilson,7.5,0.772,11.1,-4,TOR,Toronto Raptors,7.5,0.773,-4,8.33,0,312nd,-0.001,308th,0,232nd,2.77,185th
Gabriel Lundberg,4.3,0.38,14.8,6.7,PHX,Phoenix Suns,4.3,0.382,6.7,11.1,0,313rd,-0.002,313rd,0,217th,3.7,144th
Cameron McGriff,4.7,0.466,10.7,2.7,POR,Portland Trail Blazers,4.7,0.47,2.7,8.03,0,314th,-0.004,320th,0,237th,2.67,193rd
Marcos Louzada Silva,3.9,0.512,1.2,-9,POR,Portland Trail Blazers,3.9,0.517,-9,0.9,0,315th,-0.005,322nd,0,295th,0.3,353rd
Paul Watson,3.4,0.427,3.8,-6.2,OKC,Oklahoma City Thunder,3.4,0.432,-6.2,2.85,0,316th,-0.005,323rd,0,272nd,0.95,298th
Melvin Frazier,10.7,0.305,-2.8,-30.7,OKC,Oklahoma City Thunder,10.7,0.313,-30.7,-2.1,0,317th,-0.008,325th,0,216th,-0.7,435th
Justin Jackson,2.1,0.464,1.9,-1.9,PHX,Phoenix Suns,2.1,0.472,-1.9,1.43,0,318th,-0.008,326th,0,298th,0.47,338th
Gabriel Deck,2.9,0.662,3.2,-2,OKC,Oklahoma City Thunder,2.9,0.672,-2,2.4,0,319th,-0.01,330th,0,279th,0.8,309th
Wes Iwundu,7.3,0.547,9.7,0,ATL,Atlanta Hawks,7.3,0.557,0,7.28,0,320th,-0.01,331st,0,240th,2.42,199th
Paris Bass,3,0.424,4,1,PHX,Phoenix Suns,3,0.436,1,3,0,321st,-0.012,336th,0,309th,1,290th
Micah Potter,4,0.491,-0.3,-13.3,DET,Detroit Pistons,4,0.505,-13.3,-0.23,0,322nd,-0.014,342nd,0,243rd,-0.07,396th
Daniel Oturu,3,0.533,1.2,-8,TOR,Toronto Raptors,3,0.549,-8,0.9,0,323rd,-0.016,349th,0,291st,0.3,357th
Zavier Simpson,11,0.388,13.8,-23.8,OKC,Oklahoma City Thunder,11,0.406,-23.8,10.35,0,324th,-0.018,355th,0,223rd,3.45,153rd
Trevelin Queen,4.3,0.593,6.3,0.8,HOU,Houston Rockets,4.3,0.619,0.8,4.73,0,325th,-0.026,390th,0,263rd,1.57,252nd
Jaylen Morris,0.7,0.101,2.8,2.7,SAS,San Antonio Spurs,0.7,0.129,2.7,2.1,0,326th,-0.028,393rd,0,290th,0.7,321st
Jeff Dowtin,2.4,0.324,3.9,-3.9,ORL,Orlando Magic,2.4,0.353,-3.9,2.93,0,327th,-0.029,395th,0,313rd,0.97,296th
B.J. Johnson,6.5,0.485,7.4,-3,ORL,Orlando Magic,6.5,0.52,-3,5.55,0,328th,-0.035,413rd,0,253rd,1.85,229th
Jordan Schakel,1.3,0.171,2.6,0.5,WAS,Washington Wizards,1.3,0.21,0.5,1.95,0,329th,-0.039,417th,0,293rd,0.65,326th
Xavier Moon,5.8,0.505,11.3,0.2,LAC,Los Angeles Clippers,5.8,0.545,0.2,8.48,0,330th,-0.04,421st,0,231st,2.82,184th
Mason Jones,6.8,0.581,13,5.8,LAL,Los Angeles Lakers,6.8,0.625,5.8,9.75,0,331st,-0.044,432nd,0,224th,3.25,163rd
Carsen Edwards,5.8,0.331,9.4,-3,DET,Detroit Pistons,5.8,0.378,-3,7.05,0,332nd,-0.047,437th,0,241st,2.35,203rd
Tyrone Wallace,2.8,0.333,3.1,-3,NOP,New Orleans Pelicans,2.8,0.383,-3,2.33,0,333rd,-0.05,442nd,0,281st,0.77,312nd
Deividas Sirvydis,1,0.094,0.5,-9.3,DET,Detroit Pistons,1,0.15,-9.3,0.38,0,334th,-0.056,448th,0,265th,0.12,376th
Sam Merrill,4.2,0.425,4.5,-1.5,MEM,Memphis Grizzlies,4.2,0.485,-1.5,3.38,0,335th,-0.06,456th,0,306th,1.12,283rd
Derrick Walton,6.3,0.277,19.2,-1,DET,Detroit Pistons,6.3,0.342,-1,14.4,0,336th,-0.065,467th,0,209th,4.8,107th
Joel Ayayi,0.3,0.1,1.6,0.4,WAS,Washington Wizards,0.3,0.167,0.4,1.2,0,337th,-0.067,468th,0,301st,0.4,345th
Tremont Waters,3.3,0.288,5.7,-6.3,WAS,Washington Wizards,3.3,0.357,-6.3,4.28,0,338th,-0.069,477th,0,267th,1.42,260th
Marko Simonovic,1.9,0.358,2.7,0.3,CHI,Chicago Bulls,1.9,0.428,0.3,2.03,0,339th,-0.07,479th,0,292nd,0.67,325th
Gabe York,4,0.364,8.8,-2,IND,Indiana Pacers,4,0.435,-2,6.6,0,340th,-0.071,483rd,0,245th,2.2,209th
Frank Kaminsky,10.6,0.564,19.7,4.3,PHX,Phoenix Suns,10.6,0.635,4.3,14.78,0,341st,-0.071,484th,0,207th,4.92,100th
Jaylen Hoard,14.7,0.463,19.6,-12.4,OKC,Oklahoma City Thunder,14.7,0.536,-12.4,14.7,0,342nd,-0.073,488th,0,208th,4.9,101st
Vernon Carey,2.9,0.46,0.8,-6.3,WAS,Washington Wizards,2.9,0.534,-6.3,0.6,0,343rd,-0.074,489th,0,312nd,0.2,367th
Aaron Henry,0.3,0.125,-1.1,-3.3,PHI,Philadelphia 76ers,0.3,0.2,-3.3,-0.83,0,344th,-0.075,492nd,0,229th,-0.27,412nd
Shaq Buchanan,1,0.167,2,-1,MEM,Memphis Grizzlies,1,0.25,-1,1.5,0,345th,-0.083,502nd,0,297th,0.5,336th
Jared Harper,7.4,0.565,13.9,1.4,NOP,New Orleans Pelicans,7.4,0.666,1.4,10.43,0,346th,-0.101,526th,0,221st,3.47,151st
Wayne Selden,1.7,0.333,0.2,-4.3,NYK,New York Knicks,1.7,0.434,-4.3,0.15,0,347th,-0.101,527th,0,250th,0.05,386th
Aleem Ford,3,0.25,-0.3,-8.8,ORL,Orlando Magic,3,0.353,-8.8,-0.23,0,348th,-0.103,531st,0,246th,-0.07,395th
Miye Oni,0.3,0.15,-0.3,-2.1,UTA,Utah Jazz,0.3,0.265,-2.3,-0.23,0,349th,-0.115,538th,0.2,189th,-0.07,394th
Chris Silva,2.6,0.523,3,-2.9,MIA,Miami Heat,2.6,0.641,-2.9,2.25,0,350th,-0.118,543rd,0,286th,0.75,317th
Eugene Omoruyi,1.8,0.394,3.8,0.8,DAL,Dallas Mavericks,1.8,0.518,0.8,2.85,0,351st,-0.124,546th,0,273rd,0.95,299th
Rob Edwards,1.5,0.25,-2,-7,OKC,Oklahoma City Thunder,1.5,0.375,-7,-1.5,0,352nd,-0.125,548th,0,226th,-0.5,421st
James Bouknight,4.6,0.31,7,0.3,CHA,Charlotte Hornets,4.6,0.459,-1.6,4.28,0,353rd,-0.149,565th,1.9,104th,2.72,187th
Amir Coffey,9,0.442,15.3,3.5,LAC,Los Angeles Clippers,9,0.598,-1,13.2,0,354th,-0.156,569th,4.5,31st,2.1,216th
Brandon Knight,6.4,0.404,8.2,-1.2,DAL,Dallas Mavericks,6.4,0.561,-1.2,6.15,0,355th,-0.157,571st,0,247th,2.05,220th
Dakota Mathias,1,0.3,0.8,-1.8,MEM,Memphis Grizzlies,1,0.5,-1.8,0.6,0,356th,-0.2,586th,0,310th,0.2,369th
Justin Robinson,3,0.301,0.8,-7.3,DET,Detroit Pistons,3.1,0.404,-4.9,2.1,-0.1,357th,-0.103,532nd,-2.4,462nd,-1.3,459th
Isaiah Todd,1.6,0.334,1.7,-2.9,WAS,Washington Wizards,1.7,0.349,-2,1.65,-0.1,358th,-0.015,347th,-0.9,361st,0.05,387th
Gary Clark,2.6,0.477,5,0.7,NOP,New Orleans Pelicans,2.7,0.547,-0.5,3.75,-0.1,359th,-0.07,478th,1.2,137th,1.25,272nd
Jeremy Lamb,7.2,0.559,10.5,-2.3,SAC,Sacramento Kings,7.3,0.521,0.3,9.52,-0.1,360th,0.038,171st,-2.6,474th,0.98,294th
Robert Woodard,0.5,0.219,2.4,0.9,SAC,Sacramento Kings,0.6,0.207,1.3,1.73,-0.1,361st,0.012,239th,-0.4,335th,0.67,323rd
Collin Sexton,15.9,0.515,17.5,-1.6,CLE,Cleveland Cavaliers,16,0.526,-2.7,12.68,-0.1,362nd,-0.011,334th,1.1,141st,4.82,106th
Abdel Nader,2.2,0.36,4.8,0.4,PHX,Phoenix Suns,2.4,0.431,-0.1,3.45,-0.2,363rd,-0.071,480th,0.5,174th,1.35,264th
Max Strus,10.4,0.475,15.2,-1.8,MIA,Miami Heat,10.6,0.614,2.5,15.4,-0.2,364th,-0.139,557th,-4.3,526th,-0.2,409th
Luke Kornet,1.8,0.687,4.4,0.4,BOS,Boston Celtics,2,0.506,1.5,4.13,-0.2,365th,0.181,25th,-1.1,375th,0.27,359th
Nerlens Noel,3.2,0.679,9.6,-4.7,NYK,New York Knicks,3.4,0.581,-2.7,7.35,-0.2,366th,0.098,63rd,-2,436th,2.25,206th
Dean Wade,5.1,0.5,10.8,3.8,CLE,Cleveland Cavaliers,5.3,0.584,0.7,7.2,-0.2,367th,-0.084,505th,3.1,64th,3.6,146th
Paul Millsap,3.3,0.439,4.3,-2.9,PHI,Philadelphia 76ers,3.5,0.458,-0.8,5.03,-0.2,368th,-0.019,360th,-2.1,439th,-0.73,439th
Monte Morris,12.4,0.58,20.1,-4.8,DEN,Denver Nuggets,12.6,0.583,3.8,22.9,-0.2,369th,-0.003,318th,-8.6,589th,-2.8,499th
Will Barton,14.5,0.536,19.9,-2.2,DEN,Denver Nuggets,14.7,0.548,1.4,23.4,-0.2,370th,-0.012,335th,-3.6,508th,-3.5,513rd
Theo Pinson,2.3,0.543,2.4,-1.3,DAL,Dallas Mavericks,2.5,0.553,-2.2,2.78,-0.2,371st,-0.01,329th,0.9,150th,-0.38,415th
Xavier Tillman,4.5,0.665,4.3,-6.5,MEM,Memphis Grizzlies,4.8,0.51,-0.5,6.98,-0.3,372nd,0.155,32nd,-6,560th,-2.68,496th
Markus Howard,3.8,0.541,3.3,-2.6,DEN,Denver Nuggets,4.1,0.567,-0.4,3.45,-0.3,373rd,-0.026,389th,-2.2,447th,-0.15,406th
Quinndary Weatherspoon,2.4,0.483,3.4,-0.2,GSW,Golden State Warriors,2.7,0.647,-0.9,2.63,-0.3,374th,-0.164,574th,0.7,164th,0.77,310th
Chris Duarte,12.8,0.568,12.5,-7.1,IND,Indiana Pacers,13.1,0.537,-1,13.81,-0.3,375th,0.031,190th,-6.1,563rd,-1.31,460th
Cody Zeller,4.9,0.569,9.3,0.3,POR,Portland Trail Blazers,5.2,0.627,-1,6.15,-0.3,376th,-0.058,451st,1.3,133rd,3.15,168th
Maxi Kleber,6.7,0.633,13,-0.1,DAL,Dallas Mavericks,7,0.537,2,12.47,-0.3,377th,0.096,65th,-2.1,444th,0.53,332nd
Derrick Jones,5.3,0.664,6.3,-2.6,CHI,Chicago Bulls,5.6,0.633,0.8,7.5,-0.3,378th,0.031,187th,-3.4,503rd,-1.2,457th
Rajon Rondo,4.5,0.511,8.4,-7.9,CLE,Cleveland Cavaliers,4.8,0.494,-2.8,7.95,-0.3,379th,0.017,226th,-5.1,546th,0.45,340th
Willy Hernangomez,8.9,0.49,14,-0.3,NOP,New Orleans Pelicans,9.2,0.584,-0.9,10.65,-0.3,380th,-0.094,516th,0.6,172nd,3.35,156th
Gary Payton,6.7,0.71,13.7,2.5,GSW,Golden State Warriors,7.1,0.679,2.4,13.8,-0.4,381st,0.031,188th,0.1,197th,-0.1,398th
Daishen Nix,2.8,0.418,3.6,-3.2,HOU,Houston Rockets,3.2,0.48,-1.9,3.75,-0.4,382nd,-0.062,462nd,-1.3,396th,-0.15,407th
Stephen Curry,25.1,0.581,38.6,4,GSW,Golden State Warriors,25.5,0.602,7.7,38.3,-0.4,383rd,-0.021,367th,-3.7,514th,0.3,356th
Alize Johnson,1.4,0.254,3.1,1,NOP,New Orleans Pelicans,1.8,0.474,-2,1.8,-0.4,384th,-0.22,592nd,3,71st,1.3,270th
Jakob Poeltl,13.1,0.616,25,2.1,SAS,San Antonio Spurs,13.5,0.613,1.7,25.5,-0.4,385th,0.003,266th,0.4,185th,-0.5,424th
Gary Trent,17.9,0.485,22.6,-1.6,TOR,Toronto Raptors,18.3,0.546,2.5,26.5,-0.4,386th,-0.061,460th,-4.1,524th,-3.9,525th
Jarrett Culver,3.1,0.391,2.4,-4.5,MEM,Memphis Grizzlies,3.5,0.433,-0.5,4.35,-0.4,387th,-0.042,427th,-4,521st,-1.95,484th
RJ Nembhard,0.7,0.274,0.6,-1.7,CLE,Cleveland Cavaliers,1.1,0.38,-0.5,1.65,-0.4,388th,-0.106,533rd,-1.2,379th,-1.05,447th
Lindell Wigginton,3.8,0.347,5.1,-2.7,MIL,Milwaukee Bucks,4.2,0.524,-2.5,3.9,-0.4,389th,-0.177,578th,-0.2,323rd,1.2,274th
Solomon Hill,0.2,0.071,4,1.8,ATL,Atlanta Hawks,0.6,0.2,3.2,3.98,-0.4,390th,-0.129,553rd,-1.4,401st,0.02,388th
Kenyon Martin,8.4,0.601,12.9,0,HOU,Houston Rockets,8.8,0.604,-3,11.8,-0.4,391st,-0.003,316th,3,67th,1.1,286th
Derrick Rose,11.6,0.478,19.2,-2.3,NYK,New York Knicks,12,0.541,3.5,16.13,-0.4,392nd,-0.063,464th,-5.8,556th,3.07,172nd
Jay Scrubb,2.2,0.453,4,1.2,LAC,Los Angeles Clippers,2.7,0.486,0.7,3.3,-0.5,393rd,-0.033,409th,0.5,175th,0.7,322nd
Ed Davis,0.4,1.064,2.2,1.3,CLE,Cleveland Cavaliers,0.9,0.632,0.6,2.33,-0.5,394th,0.432,10th,0.7,159th,-0.13,405th
Kyrie Irving,26.9,0.609,41.6,3.7,BKN,Brooklyn Nets,27.4,0.592,4.2,30.45,-0.5,395th,0.017,228th,-0.5,342nd,11.15,22nd
Taurean Prince,6.8,0.435,7.4,-5.7,MIN,Minnesota Timberwolves,7.3,0.588,-0.1,10.9,-0.5,396th,-0.153,568th,-5.6,553rd,-3.5,514th
Devontae Cacok,2.6,0.676,5.4,-1.8,SAS,San Antonio Spurs,3.1,0.675,-0.1,5.03,-0.5,397th,0.001,271st,-1.7,422nd,0.37,347th
Eric Bledsoe,9.4,0.619,18.3,2.1,LAC,Los Angeles Clippers,9.9,0.514,-0.5,13.38,-0.5,398th,0.105,57th,2.6,79th,4.92,99th
Jaylen Brown,23,0.592,31.2,4.6,BOS,Boston Celtics,23.6,0.574,6.9,33.9,-0.6,399th,0.018,222nd,-2.3,457th,-2.7,497th
Hamidou Diallo,10.4,0.523,14.7,-2.7,DET,Detroit Pistons,11,0.541,-3.6,12.6,-0.6,400th,-0.018,358th,0.9,152nd,2.1,217th
Keifer Sykes,5,0.435,7.3,-1,IND,Indiana Pacers,5.6,0.456,-2.2,5.7,-0.6,401st,-0.021,366th,1.2,136th,1.6,250th
Jaren Jackson,15.7,0.532,26.3,3.4,MEM,Memphis Grizzlies,16.3,0.535,4.6,27,-0.6,402nd,-0.003,319th,-1.2,387th,-0.7,436th
Malcolm Hill,3.2,0.426,4.5,-1.5,CHI,Chicago Bulls,3.8,0.619,-1.6,3.98,-0.6,403rd,-0.193,584th,0.1,195th,0.52,333rd
Naji Marshall,5.1,0.744,5.9,-3.5,NOP,New Orleans Pelicans,5.7,0.505,-0.9,6.55,-0.6,404th,0.239,16th,-2.6,477th,-0.65,434th
Avery Bradley,5.8,0.636,5.5,-4.6,LAL,Los Angeles Lakers,6.4,0.55,-2.9,7.54,-0.6,405th,0.086,78th,-1.7,420th,-2.04,486th
Javonte Smart,2.4,0.107,2.8,-4,MIA,Miami Heat,3,0.407,-2.5,3,-0.6,406th,-0.3,601st,-1.5,405th,-0.2,411st
Jock Landale,4.3,0.602,6.6,-0.8,SAS,San Antonio Spurs,4.9,0.597,-0.3,5.55,-0.6,407th,0.005,257th,-0.5,343rd,1.05,288th
Dylan Windler,1.6,0.431,3.7,-0.7,CLE,Cleveland Cavaliers,2.2,0.519,-0.2,3.15,-0.6,408th,-0.088,511st,-0.5,337th,0.55,331st
Andrew Wiggins,16.6,0.548,28.1,7,GSW,Golden State Warriors,17.2,0.56,3.5,25.7,-0.6,409th,-0.012,337th,3.5,51st,2.4,201st
Gabe Vincent,8.1,0.449,15.9,4.7,MIA,Miami Heat,8.7,0.551,1.5,15,-0.6,410th,-0.102,528th,3.2,60th,0.9,302nd
Zeke Nnaji,5.9,0.683,8.6,-2.3,DEN,Denver Nuggets,6.6,0.629,-1.1,6.83,-0.7,411st,0.054,128th,-1.2,384th,1.77,234th
Jarrett Allen,15.4,0.786,20.9,-3.7,CLE,Cleveland Cavaliers,16.1,0.698,2.4,21.52,-0.7,412nd,0.088,75th,-6.1,566th,-0.62,430th
Mychal Mulder,3.4,0.458,2.9,-4.5,MIA,Miami Heat,4.1,0.438,-3.2,2.7,-0.7,413rd,0.02,216th,-1.3,393rd,0.2,366th
Franz Wagner,14.5,0.578,21.1,0.3,ORL,Orlando Magic,15.2,0.559,-3.1,20.6,-0.7,414th,0.019,217th,3.4,54th,0.5,337th
Day'Ron Sharpe,5.4,0.629,10.8,2.2,BKN,Brooklyn Nets,6.2,0.593,1.5,7.8,-0.8,415th,0.036,175th,0.7,158th,3,177th
Rudy Gobert,14.8,0.735,24.6,3.1,UTA,Utah Jazz,15.6,0.732,6,30.4,-0.8,416th,0.003,267th,-2.9,491st,-5.8,562nd
Kevin Durant,29.1,0.603,43.1,2.8,BKN,Brooklyn Nets,29.9,0.635,5.3,34.48,-0.8,417th,-0.032,407th,-2.5,466th,8.62,40th
Domantas Sabonis,18.1,0.615,29.1,-2.1,SAC,Sacramento Kings,18.9,0.636,-0.2,28.34,-0.8,418th,-0.021,368th,-1.9,430th,0.76,313rd
David Nwaba,4.3,0.578,4.8,-4.7,HOU,Houston Rockets,5.1,0.567,-2.5,6,-0.8,419th,0.011,243rd,-2.2,450th,-1.2,456th
Greg Monroe,4.6,0.57,9.1,0.5,MIN,Minnesota Timberwolves,5.4,0.566,0.4,8.63,-0.8,420th,0.004,261st,0.1,200th,0.47,339th
Mason Plumlee,5.7,0.67,9.9,-4.3,CHA,Charlotte Hornets,6.5,0.603,0.1,16.1,-0.8,421st,0.067,100th,-4.4,534th,-6.2,568th
Khem Birch,3.7,0.552,6.7,-0.1,TOR,Toronto Raptors,4.5,0.534,0.4,7.49,-0.8,422nd,0.018,224th,-0.5,341st,-0.79,441st
Thomas Bryant,6.6,0.673,10.3,0.2,WAS,Washington Wizards,7.4,0.607,-2.8,7.73,-0.8,423rd,0.066,103rd,3,69th,2.57,196th
Ja Morant,26.5,0.545,46.7,5.4,MEM,Memphis Grizzlies,27.4,0.575,3.3,32.8,-0.9,424th,-0.03,399th,2.1,95th,13.9,8th
Isaiah Joe,2.7,0.611,4.4,3,PHI,Philadelphia 76ers,3.6,0.519,0.7,4.29,-0.9,425th,0.092,71st,2.3,87th,0.11,379th
OG Anunoby,16.2,0.591,23.2,1.3,TOR,Toronto Raptors,17.1,0.548,2.9,20.03,-0.9,426th,0.043,157th,-1.6,415th,3.17,167th
Scottie Barnes,14.4,0.57,24.1,0.2,TOR,Toronto Raptors,15.3,0.552,0.8,25.5,-0.9,427th,0.018,223rd,-0.6,348th,-1.4,464th
Killian Tillie,2.4,0.356,4,-1.2,MEM,Memphis Grizzlies,3.3,0.452,0.8,5.25,-0.9,428th,-0.096,518th,-2,435th,-1.25,458th
Reggie Jackson,15.9,0.435,21.1,-3.8,LAC,Los Angeles Clippers,16.8,0.488,-1.1,23.7,-0.9,429th,-0.053,444th,-2.7,478th,-2.6,494th
Maurice Harkless,3.7,0.637,3.7,-3.8,SAC,Sacramento Kings,4.6,0.561,-1.9,5.18,-0.9,430th,0.076,88th,-1.9,431st,-1.48,468th
Nik Stauskas,1.3,0.628,1.8,0,BOS,Boston Celtics,2.3,0.541,2.3,2.85,-1,431st,0.087,76th,-2.3,453rd,-1.05,446th
Thaddeus Young,5.2,0.566,14.7,5.4,TOR,Toronto Raptors,6.2,0.547,0.7,9.6,-1,432nd,0.019,220th,4.7,28th,5.1,92nd
Gorgui Dieng,2.5,0.625,3.1,-1.5,ATL,Atlanta Hawks,3.5,0.624,-1.4,4.28,-1,433rd,0.001,273rd,-0.1,320th,-1.18,454th
Justin Champagnie,1.3,0.597,2.4,-0.5,TOR,Toronto Raptors,2.3,0.571,1.4,3.53,-1,434th,0.026,203rd,-1.9,429th,-1.13,451st
Charlie Brown,0.4,0.258,0.5,-0.5,PHI,Philadelphia 76ers,1.4,0.346,-0.9,2.25,-1,435th,-0.088,512nd,0.4,184th,-1.75,476th
Markieff Morris,6.6,0.474,9.1,1,MIA,Miami Heat,7.6,0.547,1.1,7.95,-1,436th,-0.073,487th,-0.1,315th,1.15,279th
Tim Hardaway,13.2,0.566,18.8,3.5,DAL,Dallas Mavericks,14.2,0.52,0.9,15.45,-1,437th,0.046,150th,2.6,80th,3.35,157th
D.J. Augustin,4.3,0.523,6.6,-1.8,LAL,Los Angeles Lakers,5.3,0.61,-3.2,4.99,-1,438th,-0.087,508th,1.4,124th,1.61,248th
Jonathan Kuminga,8.2,0.589,9.2,-1.6,GSW,Golden State Warriors,9.3,0.6,0.4,12.5,-1.1,439th,-0.011,333rd,-2,434th,-3.3,510th
Jabari Parker,3.3,0.534,4.5,-0.6,BOS,Boston Celtics,4.4,0.632,-0.6,4.43,-1.1,440th,-0.098,522nd,0,252nd,0.07,384th
Timothe Luwawu-Cabarrot,3.3,0.448,4.6,-0.5,ATL,Atlanta Hawks,4.4,0.556,-1,4.65,-1.1,441st,-0.108,536th,0.5,177th,-0.05,391st
Dennis Smith,4.5,0.477,13.5,0.1,POR,Portland Trail Blazers,5.6,0.474,-3.7,8.48,-1.1,442nd,0.003,268th,3.8,46th,5.02,93rd
Tyler Cook,2.3,0.492,2.9,-1.5,CHI,Chicago Bulls,3.4,0.643,-1.4,3.38,-1.1,443rd,-0.151,567th,-0.1,319th,-0.48,420th
Bradley Beal,22,0.542,31,-4.4,WAS,Washington Wizards,23.2,0.539,-2.6,23.78,-1.2,444th,0.003,265th,-1.8,423rd,7.22,54th
Kyle Anderson,6.4,0.631,12.4,-1.8,MEM,Memphis Grizzlies,7.6,0.506,0.9,16.6,-1.2,445th,0.125,48th,-2.7,481st,-4.2,533rd
Nicolas Batum,7.1,0.657,13.9,-1.1,LAC,Los Angeles Clippers,8.3,0.608,-2.1,12.38,-1.2,446th,0.049,143rd,1,145th,1.52,255th
Jaden McDaniels,8,0.645,13.1,0.6,MIN,Minnesota Timberwolves,9.2,0.552,0,14.5,-1.2,447th,0.093,69th,0.6,173rd,-1.4,463rd
Ricky Rubio,11.9,0.474,31.4,8.2,CLE,Cleveland Cavaliers,13.1,0.488,5.5,20.4,-1.2,448th,-0.014,345th,2.7,75th,11,24th
Andre Iguodala,2.8,0.507,9.8,1.1,GSW,Golden State Warriors,4,0.478,3.4,10.95,-1.2,449th,0.029,197th,-2.3,452nd,-1.15,452nd
Alfonzo McKinnie,2.3,0.311,1.3,-4.1,CHI,Chicago Bulls,3.5,0.457,-3.2,2.4,-1.2,450th,-0.146,563rd,-0.9,366th,-1.1,448th
Ziaire Williams,6.9,0.539,7.4,-3.7,MEM,Memphis Grizzlies,8.1,0.559,2,11.22,-1.2,451st,-0.02,364th,-5.7,555th,-3.82,524th
Josh Jackson,5.2,0.394,6.6,-1.4,SAC,Sacramento Kings,6.4,0.491,-3.1,6.3,-1.2,452nd,-0.097,519th,1.7,112nd,0.3,355th
Elfrid Payton,1.7,0.353,4.4,-1.5,PHX,Phoenix Suns,3,0.397,-0.9,4.73,-1.3,453rd,-0.044,431st,-0.6,347th,-0.33,413rd
Doug McDermott,10,0.567,11.1,-2.3,SAS,San Antonio Spurs,11.3,0.592,-0.7,10.13,-1.3,454th,-0.025,385th,-1.6,414th,0.97,295th
Marquese Chriss,3.2,0.71,2.6,-2.7,DAL,Dallas Mavericks,4.5,0.518,-0.3,5.55,-1.3,455th,0.192,20th,-2.4,460th,-2.95,502nd
Donovan Mitchell,24.6,0.494,30.7,-7.4,UTA,Utah Jazz,25.9,0.572,3.8,36.8,-1.3,456th,-0.078,498th,-11.2,602nd,-6.1,567th
