player,rolling_avg_pts,rolling_avg_ts_percent,rolling_avg_mvp_calc,rolling_avg_plusminus,team,full_team,season_avg_ppg,season_ts_percent,season_avg_plusminus,player_mvp_calc_adj,ppg_differential,ppg_diff_rank,ts_differential,ts_diff_rank,plusminus_differential,plusminus_diff_rank,mvp_calc_differential,mvp_calc_diff_rank
JaMychal Green,5.1,0.525,5.6,-5.4,DEN,Denver Nuggets,6.4,0.585,-1.3,10,-1.3,457th,-0.06,458th,-4.1,522nd,-4.4,537th
Grayson Allen,9.7,0.509,14.2,-0.4,MIL,Milwaukee Bucks,11.1,0.609,3.5,17.8,-1.4,458th,-0.1,525th,-3.9,520th,-3.6,516th
Isaiah Thomas,7,0.516,9.5,0.1,CHA,Charlotte Hornets,8.4,0.516,-0.5,8.33,-1.4,459th,0,277th,0.6,169th,1.17,278th
Frank Jackson,9.2,0.444,13.9,2.9,DET,Detroit Pistons,10.6,0.53,-3.5,8.55,-1.4,460th,-0.086,507th,6.4,11th,5.35,81st
Davis Bertans,4.1,0.56,6.9,1.1,DAL,Dallas Mavericks,5.6,0.531,0.5,6.56,-1.5,461st,0.029,195th,0.6,166th,0.34,349th
Klay Thompson,18.9,0.581,26.1,-0.1,GSW,Golden State Warriors,20.4,0.547,2.1,20.7,-1.5,462nd,0.034,178th,-2.2,451st,5.4,80th
Sterling Brown,1.8,0.455,3.6,-0.7,DAL,Dallas Mavericks,3.3,0.495,0.7,4.73,-1.5,463rd,-0.04,420th,-1.4,399th,-1.13,450th
T.J. McConnell,7,0.48,16.4,-1.9,IND,Indiana Pacers,8.5,0.525,-2.7,13.05,-1.5,464th,-0.045,433rd,0.8,155th,3.35,159th
Dalano Banton,1.7,0.66,2.9,-1.1,TOR,Toronto Raptors,3.2,0.463,0.5,6.43,-1.5,465th,0.197,19th,-1.6,417th,-3.53,515th
Kent Bazemore,1.9,0.398,1.8,-3.7,LAL,Los Angeles Lakers,3.4,0.451,-3,3.68,-1.5,466th,-0.053,446th,-0.7,350th,-1.88,482nd
Lou Williams,4.8,0.433,8.6,1,ATL,Atlanta Hawks,6.3,0.5,0.3,8,-1.5,467th,-0.067,470th,0.7,157th,0.6,330th
Austin Rivers,4.5,0.479,6.8,-1.9,DEN,Denver Nuggets,6,0.547,0.8,9.8,-1.5,468th,-0.068,475th,-2.7,483rd,-3,503rd
Charles Bassey,1.5,0.449,2.8,-2.2,PHI,Philadelphia 76ers,3,0.66,-1,4.28,-1.5,469th,-0.211,587th,-1.2,385th,-1.48,467th
Kessler Edwards,4.4,0.44,8.9,2.7,BKN,Brooklyn Nets,5.9,0.516,-1.4,6.68,-1.5,470th,-0.076,494th,4.1,39th,2.22,208th
Romeo Langford,3,0.391,5.6,3.3,SAS,San Antonio Spurs,4.5,0.52,0.1,5.55,-1.5,471st,-0.129,554th,3.2,59th,0.05,385th
Tobias Harris,15.7,0.549,22.5,-5.1,PHI,Philadelphia 76ers,17.2,0.566,2.5,27.1,-1.5,472nd,-0.017,352nd,-7.6,580th,-4.6,541st
Enes Freedom,2.1,0.544,3.7,-0.5,BOS,Boston Celtics,3.7,0.585,2,5.63,-1.6,473rd,-0.041,424th,-2.5,470th,-1.93,483rd
Jae'Sean Tate,10.2,0.543,14.7,-1.8,HOU,Houston Rockets,11.8,0.567,-5.2,16.4,-1.6,474th,-0.024,379th,3.4,53rd,-1.7,474th
Mike Conley,12.1,0.445,22.2,0,UTA,Utah Jazz,13.7,0.572,4.5,26.2,-1.6,475th,-0.127,549th,-4.5,537th,-4,527th
Brandon Goodwin,3.2,0.539,-1,-8.7,CLE,Cleveland Cavaliers,4.8,0.501,-1.5,6.45,-1.6,476th,0.038,168th,-7.2,577th,-7.45,579th
Aaron Holiday,4.7,0.611,11.2,4.4,PHX,Phoenix Suns,6.3,0.544,-0.6,10.06,-1.6,477th,0.067,99th,5,22nd,1.14,280th
JT Thor,0.4,0.367,-0.2,-2,CHA,Charlotte Hornets,2,0.525,-0.2,3.08,-1.6,478th,-0.158,572nd,-1.8,426th,-3.28,509th
Mikal Bridges,12.6,0.542,22,-1.1,PHX,Phoenix Suns,14.2,0.627,7,25.1,-1.6,479th,-0.085,506th,-8.1,585th,-3.1,505th
Matt Thomas,2.3,0.647,4.5,2.1,CHI,Chicago Bulls,3.9,0.564,0.8,4.43,-1.6,480th,0.083,84th,1.3,129th,0.07,383rd
Juwan Morgan,0.9,0.55,-0.2,-3.4,BOS,Boston Celtics,2.5,0.833,-8.5,0,-1.6,481st,-0.283,597th,5.1,21st,-0.2,410th
Robert Williams,8.4,0.744,18.5,3,BOS,Boston Celtics,10,0.745,6.1,22.95,-1.6,482nd,-0.001,310th,-3.1,496th,-4.45,538th
Eric Paschall,4.1,0.658,4.7,-1.3,UTA,Utah Jazz,5.8,0.612,-0.7,5.88,-1.7,483rd,0.046,148th,-0.6,345th,-1.18,455th
Cameron Johnson,10.8,0.622,14.9,-1.1,PHX,Phoenix Suns,12.5,0.625,3.3,19.5,-1.7,484th,-0.003,317th,-4.4,532nd,-4.6,542nd
D'Angelo Russell,16.4,0.53,26.4,-2.2,MIN,Minnesota Timberwolves,18.1,0.544,3.2,30.18,-1.7,485th,-0.014,343rd,-5.4,550th,-3.78,520th
Gary Harris,9.3,0.587,14.4,3.8,ORL,Orlando Magic,11.1,0.571,-3.4,12.42,-1.8,486th,0.016,231st,7.2,8th,1.98,221st
Terry Rozier,17.5,0.524,25.9,-3.8,CHA,Charlotte Hornets,19.3,0.566,1,29.9,-1.8,487th,-0.042,428th,-4.8,541st,-4,526th
Kevin Huerter,10.3,0.525,15.5,-5.2,ATL,Atlanta Hawks,12.1,0.57,2.3,19.3,-1.8,488th,-0.045,434th,-7.5,579th,-3.8,522nd
Myles Turner,11.1,0.507,16.5,-9.4,IND,Indiana Pacers,12.9,0.613,-0.3,17.1,-1.8,489th,-0.106,534th,-9.1,592nd,-0.6,427th
Blake Griffin,4.5,0.482,6.5,-1.7,BKN,Brooklyn Nets,6.4,0.52,-1.5,8.96,-1.9,490th,-0.038,415th,-0.2,324th,-2.46,490th
Paul George,22.5,0.553,40.6,7.2,LAC,Los Angeles Clippers,24.4,0.538,3.1,27.68,-1.9,491st,0.015,234th,4.1,37th,12.92,17th
Bismack Biyombo,3.9,0.606,7.1,1.6,PHX,Phoenix Suns,5.8,0.596,1.4,8.25,-1.9,492nd,0.01,246th,0.2,191st,-1.15,453rd
Trey Burke,3.2,0.66,3.3,-1.5,DAL,Dallas Mavericks,5.1,0.475,-0.2,5.25,-1.9,493rd,0.185,23rd,-1.3,390th,-1.95,485th
Carmelo Anthony,11.4,0.502,12.7,-5.4,LAL,Los Angeles Lakers,13.3,0.579,-1.3,17.8,-1.9,494th,-0.077,497th,-4.1,523rd,-5.1,548th
Cody Martin,5.8,0.644,11.6,-3.1,CHA,Charlotte Hornets,7.7,0.579,-0.4,15.4,-1.9,495th,0.065,106th,-2.7,482nd,-3.8,523rd
Nikola Vucevic,15.7,0.485,19.6,-10.7,CHI,Chicago Bulls,17.6,0.533,-0.7,28.7,-1.9,496th,-0.048,439th,-10,599th,-9.1,591st
Jarred Vanderbilt,5,0.515,9.1,-3.9,MIN,Minnesota Timberwolves,6.9,0.612,2.2,16.6,-1.9,497th,-0.097,520th,-6.1,565th,-7.5,580th
Terance Mann,8.8,0.625,17.9,5.5,LAC,Los Angeles Clippers,10.8,0.573,0.8,18,-2,498th,0.052,136th,4.7,27th,-0.1,399th
Nick Richards,1,0.422,0.2,-1.8,CHA,Charlotte Hornets,3,0.689,-2.2,2.7,-2,499th,-0.267,595th,0.4,182nd,-2.5,491st
Joe Ingles,5.2,0.372,11.3,-1.7,UTA,Utah Jazz,7.2,0.551,3.9,11.7,-2,500th,-0.179,579th,-5.6,554th,-0.4,416th
John Konchar,2.8,0.344,4.2,-7,MEM,Memphis Grizzlies,4.8,0.615,1.3,11.4,-2,501st,-0.271,596th,-8.3,588th,-7.2,575th
CJ McCollum,20,0.436,27.3,-2.2,NOP,New Orleans Pelicans,22.1,0.553,-1.1,28.7,-2.1,502nd,-0.117,540th,-1.1,372nd,-1.4,462nd
Omer Yurtseven,3.2,0.647,5.5,1.1,MIA,Miami Heat,5.3,0.546,1.1,8.08,-2.1,503rd,0.101,61st,0,204th,-2.58,493rd
Frank Ntilikina,2,0.451,3.5,-1.8,DAL,Dallas Mavericks,4.1,0.513,1.1,6.3,-2.1,504th,-0.062,461st,-2.9,489th,-2.8,500th
Boban Marjanovic,2.3,0.431,2.4,-0.1,DAL,Dallas Mavericks,4.5,0.615,1.6,4.2,-2.2,505th,-0.184,580th,-1.7,421st,-1.8,479th
Garrett Temple,3,0.42,5.7,-0.1,NOP,New Orleans Pelicans,5.2,0.495,-5.5,5.76,-2.2,506th,-0.075,491st,5.4,16th,-0.06,393rd
Alex Len,3.8,0.562,6.4,-0.6,SAC,Sacramento Kings,6,0.577,-1.9,6.9,-2.2,507th,-0.015,348th,1.3,132nd,-0.5,422nd
David Duke,2.5,0.498,3.8,-2.6,BKN,Brooklyn Nets,4.7,0.444,-0.5,6.23,-2.2,508th,0.054,127th,-2.1,440th,-2.43,489th
Jevon Carter,2,0.531,8.5,7.2,MIL,Milwaukee Bucks,4.2,0.531,-0.9,7.2,-2.2,509th,0,276th,8.1,5th,1.3,266th
Kelan Martin,3.4,0.339,4,-2.6,BOS,Boston Celtics,5.7,0.484,-1.8,5.63,-2.3,510th,-0.145,560th,-0.8,354th,-1.63,473rd
Harrison Barnes,14.1,0.547,16.4,-4.4,SAC,Sacramento Kings,16.4,0.623,-4.9,19.8,-2.3,511st,-0.076,496th,0.5,176th,-3.4,511st
Royce O'Neale,5.1,0.484,3.9,-9.9,UTA,Utah Jazz,7.4,0.608,2.8,16.4,-2.3,512nd,-0.124,547th,-12.7,604th,-12.5,603rd
Skylar Mays,0.6,0.6,0.7,-0.6,ATL,Atlanta Hawks,2.9,0.589,-1.9,2.4,-2.3,513rd,0.011,244th,1.3,128th,-1.7,475th
Robin Lopez,4.8,0.53,7,-1.1,ORL,Orlando Magic,7.1,0.57,-1.8,7.05,-2.3,514th,-0.04,422nd,0.7,162nd,-0.05,392nd
Tristan Thompson,3.7,0.478,3.2,-4.7,CHI,Chicago Bulls,6,0.541,-1.1,7.54,-2.3,515th,-0.063,466th,-3.6,505th,-4.34,536th
Terrence Ross,7.7,0.437,8.3,-4.2,ORL,Orlando Magic,10,0.515,-5.5,10.06,-2.3,516th,-0.078,499th,1.3,130th,-1.76,477th
Matisse Thybulle,3.4,0.734,5.2,-5.3,PHI,Philadelphia 76ers,5.7,0.594,1.3,14,-2.3,517th,0.14,40th,-6.6,571st,-8.8,589th
Caris LeVert,14.7,0.522,23.5,-2.2,CLE,Cleveland Cavaliers,17,0.525,-1.1,20.58,-2.3,518th,-0.003,315th,-1.1,376th,2.92,180th
Brandon Williams,10.5,0.396,11.2,-16.8,POR,Portland Trail Blazers,12.9,0.476,-11.3,10.35,-2.4,519th,-0.08,500th,-5.5,551st,0.85,304th
Evan Fournier,11.7,0.455,19.7,2.2,NYK,New York Knicks,14.1,0.554,-1.2,18.5,-2.4,520th,-0.099,523rd,3.4,55th,1.2,276th
Yuta Watanabe,1.9,0.336,3.3,-0.3,TOR,Toronto Raptors,4.3,0.524,-1.3,4.8,-2.4,521st,-0.188,582nd,1,148th,-1.5,469th
Hassan Whiteside,5.8,0.562,13.3,-1,UTA,Utah Jazz,8.2,0.662,3.4,16.56,-2.4,522nd,-0.1,524th,-4.4,530th,-3.26,508th
Naz Reid,5.9,0.447,6.3,-3.8,MIN,Minnesota Timberwolves,8.3,0.587,-1.2,12.3,-2.4,523rd,-0.14,558th,-2.6,471st,-6,566th
Otto Porter,5.8,0.564,14.6,5,GSW,Golden State Warriors,8.2,0.58,3.5,16.17,-2.4,524th,-0.016,351st,1.5,119th,-1.57,471st
LaMarcus Aldridge,10.4,0.542,12.4,-5.3,BKN,Brooklyn Nets,12.9,0.602,0.7,13.95,-2.5,525th,-0.06,457th,-6,561st,-1.55,470th
Rayjon Tucker,1.7,0.634,2.8,-1.3,MIL,Milwaukee Bucks,4.2,0.869,-0.4,6.83,-2.5,526th,-0.235,593rd,-0.9,367th,-4.03,528th
Garrison Mathews,7.5,0.499,11.6,-3.8,HOU,Houston Rockets,10,0.602,-3.3,12.54,-2.5,527th,-0.103,530th,-0.5,340th,-0.94,443rd
Raul Neto,5,0.707,7.2,-2.5,WAS,Washington Wizards,7.5,0.538,-1.3,12.4,-2.5,528th,0.169,27th,-1.2,383rd,-5.2,549th
Malik Beasley,9.6,0.518,8.5,-7.1,MIN,Minnesota Timberwolves,12.1,0.544,1,16.8,-2.5,529th,-0.026,387th,-8.1,586th,-8.3,586th
DeMar DeRozan,25.3,0.542,26.9,-13.1,CHI,Chicago Bulls,27.9,0.59,1,37.2,-2.6,530th,-0.048,440th,-14.1,605th,-10.3,597th
Seth Curry,12.4,0.592,18.1,0.6,BKN,Brooklyn Nets,15,0.615,3.5,22.37,-2.6,531st,-0.023,373rd,-2.9,486th,-4.27,534th
Malachi Flynn,1.6,0.197,2.9,-1.6,TOR,Toronto Raptors,4.3,0.488,-0.6,5.78,-2.7,532nd,-0.291,600th,-1,371st,-2.88,501st
Jordan Poole,15.8,0.641,23.2,3.9,GSW,Golden State Warriors,18.5,0.598,4.2,26.8,-2.7,533rd,0.043,159th,-0.3,328th,-3.6,517th
Cedi Osman,8,0.522,9.4,-3.8,CLE,Cleveland Cavaliers,10.7,0.562,-0.9,14.8,-2.7,534th,-0.04,418th,-2.9,487th,-5.4,553rd
Victor Oladipo,9.7,0.467,13.1,-3.8,MIA,Miami Heat,12.4,0.608,-0.6,12.98,-2.7,535th,-0.141,559th,-3.2,499th,0.12,378th
Nemanja Bjelica,3.4,0.49,7.1,0.2,GSW,Golden State Warriors,6.1,0.573,2,12.6,-2.7,536th,-0.083,503rd,-1.8,424th,-5.5,555th
Jalen Suggs,9.1,0.394,14.7,-2.5,ORL,Orlando Magic,11.8,0.455,-4.3,12.53,-2.7,537th,-0.061,459th,1.8,107th,2.17,212nd
Alex Caruso,4.7,0.37,16.7,-0.4,CHI,Chicago Bulls,7.4,0.526,2.7,14.03,-2.7,538th,-0.156,570th,-3.1,497th,2.67,192nd
Kyle Guy,1.2,0.196,-1,-4.8,MIA,Miami Heat,3.9,0.526,-2.5,3.15,-2.7,539th,-0.33,603rd,-2.3,454th,-4.15,531st
Saddiq Bey,13.3,0.47,17.4,-4.6,DET,Detroit Pistons,16.1,0.529,-6.1,20.4,-2.8,540th,-0.059,453rd,1.5,115th,-3,504th
JaVale McGee,6.4,0.605,9.1,-1.3,PHX,Phoenix Suns,9.2,0.651,1.6,15,-2.8,541st,-0.046,436th,-2.9,490th,-5.9,565th
Dennis Schroder,10.6,0.556,15.5,-4.9,HOU,Houston Rockets,13.5,0.539,-0.5,19.58,-2.9,542nd,0.017,227th,-4.4,531st,-4.08,529th
Onyeka Okongwu,5.3,0.704,12.4,3.7,ATL,Atlanta Hawks,8.2,0.714,2.3,12.23,-2.9,543rd,-0.01,332nd,1.4,120th,0.17,373rd
Karl-Anthony Towns,21.7,0.624,29.2,-1.5,MIN,Minnesota Timberwolves,24.6,0.641,3.7,36.4,-2.9,544th,-0.017,354th,-5.2,549th,-7.2,574th
Javonte Green,4.3,0.384,9.5,-0.5,CHI,Chicago Bulls,7.2,0.637,0.3,12.94,-2.9,545th,-0.253,594th,-0.8,355th,-3.44,512nd
Coby White,9.7,0.456,8.8,-8.3,CHI,Chicago Bulls,12.7,0.564,-0.6,16.02,-3,546th,-0.108,535th,-7.7,581st,-7.22,576th
Juan Toscano-Anderson,1.1,0.69,1.1,-1.8,GSW,Golden State Warriors,4.1,0.561,0.8,8.7,-3,547th,0.129,45th,-2.6,475th,-7.6,581st
Cam Reddish,7.1,0.577,9.7,-2.1,NYK,New York Knicks,10.1,0.543,-4.4,8.48,-3,548th,0.034,182nd,2.3,88th,1.22,273rd
Dewayne Dedmon,3.2,0.502,4,-0.9,MIA,Miami Heat,6.3,0.632,0.7,11,-3.1,549th,-0.13,555th,-1.6,412nd,-7,573rd
Marcus Morris,12.3,0.461,14.9,-3.8,LAC,Los Angeles Clippers,15.4,0.549,-2.6,14.59,-3.1,550th,-0.088,509th,-1.2,380th,0.31,352nd
Serge Ibaka,3.7,0.461,4.7,-1.8,MIL,Milwaukee Bucks,6.8,0.579,-1,7.9,-3.1,551st,-0.118,542nd,-0.8,357th,-3.2,506th
Bobby Portis,11.5,0.504,18.3,3,MIL,Milwaukee Bucks,14.6,0.572,4.4,24.1,-3.1,552nd,-0.068,474th,-1.4,402nd,-5.8,563rd
Isaac Okoro,5.6,0.518,10.4,-1.7,CLE,Cleveland Cavaliers,8.8,0.589,1.5,14.7,-3.2,553rd,-0.071,481st,-3.2,500th,-4.3,535th
Justin Holiday,6.9,0.467,6.9,-8.9,SAC,Sacramento Kings,10.1,0.543,-2.8,13.6,-3.2,554th,-0.076,495th,-6.1,564th,-6.7,571st
Svi Mykhailiuk,1.3,0.219,0.8,-1.3,TOR,Toronto Raptors,4.6,0.509,-1.4,4.88,-3.3,555th,-0.29,599th,0.1,201st,-4.08,530th
Aaron Nesmith,0.5,0.333,1.4,-1.4,BOS,Boston Celtics,3.8,0.507,0.4,4.13,-3.3,556th,-0.174,577th,-1.8,425th,-2.73,498th
James Harden,18.7,0.59,28.9,-1.4,PHI,Philadelphia 76ers,22,0.583,3,39,-3.3,557th,0.007,254th,-4.4,528th,-10.1,596th
Jeff Green,6.9,0.643,10.7,-0.1,DEN,Denver Nuggets,10.3,0.627,0.8,14.3,-3.4,558th,0.016,232nd,-0.9,368th,-3.6,518th
James Johnson,2.1,0.486,6.7,-2.3,BKN,Brooklyn Nets,5.5,0.515,-1,9.94,-3.4,559th,-0.029,394th,-1.3,391st,-3.24,507th
Derrick White,9.8,0.517,22.7,6.9,BOS,Boston Celtics,13.2,0.549,2.7,24.5,-3.4,560th,-0.032,405th,4.2,35th,-1.8,481st
Shake Milton,4.7,0.588,8.3,1.5,PHI,Philadelphia 76ers,8.2,0.517,-0.1,10.69,-3.5,561st,0.071,92nd,1.6,113rd,-2.39,488th
Devin Booker,23.3,0.581,28.2,-2.2,PHX,Phoenix Suns,26.8,0.576,6.9,39.5,-3.5,562nd,0.005,258th,-9.1,593rd,-11.3,602nd
Steven Adams,3.3,0.477,12.3,1.2,MEM,Memphis Grizzlies,6.9,0.561,4.6,20.4,-3.6,563rd,-0.084,504th,-3.4,504th,-8.1,583rd
George Hill,2.6,0.48,3.6,-3.8,MIL,Milwaukee Bucks,6.2,0.552,5.8,11.02,-3.6,564th,-0.072,486th,-9.6,596th,-7.42,578th
Jaxson Hayes,5.7,0.517,6,-4.5,NOP,New Orleans Pelicans,9.3,0.679,0.3,14.1,-3.6,565th,-0.162,573rd,-4.8,540th,-8.1,584th
Khris Middleton,16.5,0.538,27.9,3.1,MIL,Milwaukee Bucks,20.1,0.576,4.6,31.7,-3.6,566th,-0.038,416th,-1.5,404th,-3.8,521st
DeAndre' Bembry,1.5,0.28,2.5,-4.6,MIL,Milwaukee Bucks,5.1,0.598,-0.2,8,-3.6,567th,-0.318,602nd,-4.4,533rd,-5.5,556th
Bryn Forbes,5.2,0.481,6.4,-1.8,DEN,Denver Nuggets,8.8,0.575,0.5,10.9,-3.6,568th,-0.094,517th,-2.3,456th,-4.5,540th
Armoni Brooks,1.7,0.269,4.7,-0.1,TOR,Toronto Raptors,5.3,0.483,-1.5,6.08,-3.6,569th,-0.214,589th,1.4,122nd,-1.38,461st
Torrey Craig,2.8,0.343,4.1,-3.6,PHX,Phoenix Suns,6.6,0.557,-2.4,10,-3.8,570th,-0.214,590th,-1.2,382nd,-5.9,564th
Jonas Valanciunas,13.9,0.597,21.3,-1.2,NOP,New Orleans Pelicans,17.8,0.617,0.9,26.9,-3.9,571st,-0.02,363rd,-2.1,441st,-5.6,559th
Furkan Korkmaz,3.7,0.664,6.9,2.2,PHI,Philadelphia 76ers,7.6,0.502,0.7,12.2,-3.9,572nd,0.162,30th,1.5,117th,-5.3,552nd
Eric Gordon,9.4,0.584,11.1,-0.2,HOU,Houston Rockets,13.4,0.614,-3.1,12.87,-4,573rd,-0.03,396th,2.9,72nd,-1.77,478th
Cam Thomas,4.5,0.477,4.9,-3,BKN,Brooklyn Nets,8.5,0.519,-2.1,10.4,-4,574th,-0.042,429th,-0.9,365th,-5.5,558th
Brook Lopez,8.4,0.482,13.5,-3.7,MIL,Milwaukee Bucks,12.4,0.57,-0.5,12.75,-4,575th,-0.088,510th,-3.2,498th,0.75,315th
Landry Shamet,4.2,0.467,6.3,-1.6,PHX,Phoenix Suns,8.3,0.55,2,12.7,-4.1,576th,-0.083,501st,-3.6,510th,-6.4,570th
Zach LaVine,20.2,0.564,22.8,-9.6,CHI,Chicago Bulls,24.4,0.606,-0.4,31.4,-4.2,577th,-0.042,426th,-9.2,594th,-8.6,588th
Josh Green,0.5,0.458,0.9,-0.2,DAL,Dallas Mavericks,4.8,0.578,1,9,-4.3,578th,-0.12,544th,-1.2,381st,-8.1,585th
Kemba Walker,7.3,0.392,11.3,-4.7,NYK,New York Knicks,11.6,0.537,-4.9,11.93,-4.3,579th,-0.145,561st,0.2,194th,-0.63,433rd
Gordon Hayward,11.4,0.508,19.9,1.8,CHA,Charlotte Hornets,15.9,0.57,-0.4,17.78,-4.5,580th,-0.062,463rd,2.2,89th,2.12,215th
Patty Mills,6.8,0.709,10.6,4.4,BKN,Brooklyn Nets,11.4,0.562,1.6,16.9,-4.6,581st,0.147,37th,2.8,74th,-6.3,569th
Caleb Martin,4.6,0.483,4.7,-3.9,MIA,Miami Heat,9.2,0.611,2.6,13.73,-4.6,582nd,-0.128,551st,-6.5,569th,-9.03,590th
Dillon Brooks,13.7,0.368,22.5,6.1,MEM,Memphis Grizzlies,18.4,0.515,6.4,20.85,-4.7,583rd,-0.147,564th,-0.3,329th,1.65,243rd
Georges Niang,4.5,0.573,7.5,2.1,PHI,Philadelphia 76ers,9.2,0.594,1.1,13.1,-4.7,584th,-0.021,369th,1,147th,-5.6,560th
Montrezl Harrell,8.4,0.72,15.3,3.8,CHA,Charlotte Hornets,13.2,0.68,1.2,20.3,-4.8,585th,0.04,167th,2.6,77th,-5,547th
Facundo Campazzo,0.3,0.094,0.8,-1.1,DEN,Denver Nuggets,5.1,0.503,-3.2,10.39,-4.8,586th,-0.409,604th,2.1,97th,-9.59,593rd
Damion Lee,2.6,0.594,3.5,-1.3,GSW,Golden State Warriors,7.4,0.561,1.1,10.9,-4.8,587th,0.033,183rd,-2.4,461st,-7.4,577th
Kelly Oubre,10.1,0.563,14.8,1.9,CHA,Charlotte Hornets,15,0.559,-0.3,20,-4.9,588th,0.004,263rd,2.2,90th,-5.2,550th
Daniel Theis,3.2,0.645,3.5,-4,BOS,Boston Celtics,8.2,0.595,-1.9,8.78,-5,589th,0.05,139th,-2.1,445th,-5.28,551st
Jordan Nwora,2.9,0.217,2.8,-3.5,MIL,Milwaukee Bucks,7.9,0.506,-1.2,9.57,-5,590th,-0.289,598th,-2.3,458th,-6.77,572nd
Cole Anthony,11.3,0.448,17.5,-4.6,ORL,Orlando Magic,16.3,0.519,-3.5,23.23,-5,591st,-0.071,482nd,-1.1,377th,-5.73,561st
Trae Young,23.2,0.527,30.7,-0.3,ATL,Atlanta Hawks,28.4,0.603,2.1,42,-5.2,592nd,-0.076,493rd,-2.4,464th,-11.3,601st
De'Anthony Melton,5.6,0.331,10.6,0.6,MEM,Memphis Grizzlies,10.8,0.529,3,20.2,-5.2,593rd,-0.198,585th,-2.4,465th,-9.6,594th
Kyle Lowry,7.9,0.386,18.1,2,MIA,Miami Heat,13.4,0.6,4,25.94,-5.5,594th,-0.214,588th,-2,437th,-7.84,582nd
Richaun Holmes,4.9,0.572,6.9,-1.7,SAC,Sacramento Kings,10.4,0.687,-3,11.1,-5.5,595th,-0.115,539th,1.3,134th,-4.2,532nd
Nickeil Alexander-Walker,4.9,0.59,10,3.2,UTA,Utah Jazz,10.6,0.475,-1.7,14.5,-5.7,596th,0.115,53rd,4.9,23rd,-4.5,539th
Fred VanVleet,14.6,0.493,29.4,1.8,TOR,Toronto Raptors,20.3,0.552,3.3,34.1,-5.7,597th,-0.059,455th,-1.5,403rd,-4.7,543rd
Bam Adebayo,13.2,0.64,20.4,-0.5,MIA,Miami Heat,19.1,0.608,5.4,25.84,-5.9,598th,0.032,186th,-5.9,558th,-5.44,554th
Dwight Powell,2.5,0.59,5.6,2.1,DAL,Dallas Mavericks,8.7,0.724,0.9,14.1,-6.2,599th,-0.134,556th,1.2,135th,-8.5,587th
Cameron Payne,4.3,0.284,7.3,-1.9,PHX,Phoenix Suns,10.8,0.5,2.6,16.97,-6.5,600th,-0.216,591st,-4.5,536th,-9.67,595th
Tyler Herro,14.1,0.518,17.8,-3.4,MIA,Miami Heat,20.7,0.561,3.6,28.6,-6.6,601st,-0.043,430th,-7,575th,-10.8,600th
Duncan Robinson,4,0.449,6.4,-0.3,MIA,Miami Heat,10.9,0.573,1.3,15.6,-6.9,602nd,-0.124,545th,-1.6,419th,-9.2,592nd
Joel Embiid,23.6,0.591,31.1,2.8,PHI,Philadelphia 76ers,30.6,0.616,5.4,45.9,-7,603rd,-0.025,382nd,-2.6,476th,-14.8,605th
John Collins,8.8,0.461,8.1,-9,ATL,Atlanta Hawks,16.2,0.611,0.7,18.85,-7.4,604th,-0.15,566th,-9.7,597th,-10.75,599th
Devonte' Graham,4.1,0.386,6.2,-0.6,NOP,New Orleans Pelicans,11.9,0.514,0.5,19.6,-7.8,605th,-0.128,550th,-1.1,373rd,-13.4,604th
