date,day,proper_time,avg_team_rank,start_time,home_team,away_team,home_team_odds,away_team_odds
2022-04-21,Thursday ,2022-04-21T07:30:00Z,7,7:30 PM,Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves (+105),Memphis Grizzlies (-125)
2022-04-21,Thursday ,2022-04-21T09:00:00Z,7,9:00 PM,Utah Jazz,Dallas Mavericks,Utah Jazz (-275),Dallas Mavericks (+220)
2022-04-21,Thursday ,2022-04-21T10:00:00Z,7,10:00 PM,Denver Nuggets,Golden State Warriors,Denver Nuggets (+110),Golden State Warriors (-130)
2022-04-22,Friday   ,2022-04-22T07:00:00Z,10,7:00 PM,Atlanta Hawks,Miami Heat,Atlanta Hawks,Miami Heat
2022-04-22,Friday   ,2022-04-22T08:30:00Z,10,8:30 PM,Chicago Bulls,Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks
2022-04-22,Friday   ,2022-04-22T09:30:00Z,10,9:30 PM,New Orleans Pelicans,Phoenix Suns,New Orleans Pelicans,Phoenix Suns
2022-04-23,Saturday ,2022-04-23T02:00:00Z,8,2:00 PM,Toronto Raptors,Philadelphia 76ers,Toronto Raptors,Philadelphia 76ers
2022-04-23,Saturday ,2022-04-23T04:30:00Z,7,4:30 PM,Utah Jazz,Dallas Mavericks,Utah Jazz,Dallas Mavericks
2022-04-23,Saturday ,2022-04-23T07:30:00Z,10,7:30 PM,Brooklyn Nets,Boston Celtics,Brooklyn Nets,Boston Celtics
2022-04-23,Saturday ,2022-04-23T10:00:00Z,7,10:00 PM,Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves,Memphis Grizzlies
2022-04-24,Sunday   ,2022-04-24T01:00:00Z,10,1:00 PM,Chicago Bulls,Milwaukee Bucks,Chicago Bulls,Milwaukee Bucks
2022-04-24,Sunday   ,2022-04-24T03:30:00Z,7,3:30 PM,Denver Nuggets,Golden State Warriors,Denver Nuggets,Golden State Warriors
2022-04-24,Sunday   ,2022-04-24T07:00:00Z,10,7:00 PM,Atlanta Hawks,Miami Heat,Atlanta Hawks,Miami Heat
2022-04-24,Sunday   ,2022-04-24T09:30:00Z,10,9:30 PM,New Orleans Pelicans,Phoenix Suns,New Orleans Pelicans,Phoenix Suns
2022-04-25,Monday   ,2022-04-25T07:00:00Z,10,7:00 PM,Brooklyn Nets,Boston Celtics,Brooklyn Nets,Boston Celtics
2022-04-25,Monday   ,2022-04-25T09:30:00Z,7,9:30 PM,Dallas Mavericks,Utah Jazz,Dallas Mavericks,Utah Jazz
2022-04-26,Tuesday  ,2022-04-26T07:30:00Z,7,7:30 PM,Memphis Grizzlies,Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves
2022-04-26,Tuesday  ,2022-04-26T10:00:00Z,10,10:00 PM,Phoenix Suns,New Orleans Pelicans,Phoenix Suns,New Orleans Pelicans
