player,team,full_team,type,season_avg_ppg,season_ts_percent,player_mvp_calc_avg,games_played,mvp_rank,ppg_rank,top5_candidates,top20_scorers
Giannis Antetokounmpo,MIL,Milwaukee Bucks,Regular Season,27.4,0.621,46.2,8,1,3,Top 5 MVP Candidate,Top 20 Scorers
Nikola Jokic,DEN,Denver Nuggets,Regular Season,25.1,0.684,44.6,8,2,10,Top 5 MVP Candidate,Top 20 Scorers
Stephen Curry,GSW,Golden State Warriors,Regular Season,26.7,0.592,42.7,7,3,6,Top 5 MVP Candidate,Top 20 Scorers
Jimmy Butler,MIA,Miami Heat,Regular Season,24.4,0.601,42.3,8,4,15,Top 5 MVP Candidate,Top 20 Scorers
Paul George,LAC,Los Angeles Clippers,Regular Season,29.1,0.627,41.1,7,5,1,Top 5 MVP Candidate,Top 20 Scorers
DeMar DeRozan,CHI,Chicago Bulls,Regular Season,27,0.595,40.1,8,6,5,Other,Top 20 Scorers
Kevin Durant,BKN,Brooklyn Nets,Regular Season,28.3,0.669,39.8,8,7,2,Other,Top 20 Scorers
LeBron James,LAL,Los Angeles Lakers,Regular Season,24.8,0.564,39.4,6,8,13,Other,Top 20 Scorers
Donovan Mitchell,UTA,Utah Jazz,Regular Season,24.9,0.536,38.6,7,9,12,Other,Top 20 Scorers
Miles Bridges,CHA,Charlotte Hornets,Regular Season,24.1,0.6,37.9,9,10,16,Other,Top 20 Scorers
Anthony Davis,LAL,Los Angeles Lakers,Regular Season,25.4,0.556,37.8,9,11,9,Other,Top 20 Scorers
Dejounte Murray,SAS,San Antonio Spurs,Regular Season,18.3,0.508,37.1,8,12,43,Other,Other
Ja Morant,MEM,Memphis Grizzlies,Regular Season,27,0.601,35.9,8,13,4,Other,Top 20 Scorers
Trae Young,ATL,Atlanta Hawks,Regular Season,22.4,0.508,35.7,9,14,25,Other,Other
Malcolm Brogdon,IND,Indiana Pacers,Regular Season,22.3,0.555,35,6,15,26,Other,Other
Jaylen Brown,BOS,Boston Celtics,Regular Season,25.6,0.603,34.5,8,16,8,Other,Top 20 Scorers
Karl-Anthony Towns,MIN,Minnesota Timberwolves,Regular Season,23.9,0.638,34.5,7,17,17,Other,Top 20 Scorers
Julius Randle,NYK,New York Knicks,Regular Season,20.6,0.531,34.3,8,18,27,Other,Other
LaMelo Ball,CHA,Charlotte Hornets,Regular Season,19.4,0.534,34.1,9,19,38,Other,Other
Chris Paul,PHX,Phoenix Suns,Regular Season,12.4,0.562,34.1,7,20,112,Other,Other
Zach LaVine,CHI,Chicago Bulls,Regular Season,25.8,0.6,34.1,8,21,7,Other,Top 20 Scorers
Joel Embiid,PHI,Philadelphia 76ers,Regular Season,20.4,0.544,34.1,8,22,28,Other,Other
Bradley Beal,WAS,Washington Wizards,Regular Season,24.4,0.483,33.9,7,23,14,Other,Top 20 Scorers
Fred VanVleet,TOR,Toronto Raptors,Regular Season,18.8,0.544,33.8,9,24,41,Other,Other
Anthony Edwards,MIN,Minnesota Timberwolves,Regular Season,23.9,0.515,32.9,7,25,18,Other,Top 20 Scorers
Caris LeVert,IND,Indiana Pacers,Regular Season,17.3,0.497,32,3,26,54,Other,Other
Jayson Tatum,BOS,Boston Celtics,Regular Season,22.7,0.46,31.9,9,27,23,Other,Other
Damian Lillard,POR,Portland Trail Blazers,Regular Season,19.5,0.459,31.8,8,28,37,Other,Other
Russell Westbrook,LAL,Los Angeles Lakers,Regular Season,20.2,0.493,31.8,9,29,31,Other,Other
CJ McCollum,POR,Portland Trail Blazers,Regular Season,23.4,0.551,31.7,8,30,21,Other,Other
James Harden,BKN,Brooklyn Nets,Regular Season,18.3,0.567,31.6,8,31,45,Other,Other
OG Anunoby,TOR,Toronto Raptors,Regular Season,20.3,0.517,31.6,9,32,30,Other,Other
Devin Booker,PHX,Phoenix Suns,Regular Season,22.6,0.513,31.5,7,33,24,Other,Other
Domantas Sabonis,IND,Indiana Pacers,Regular Season,20,0.656,31.3,9,34,33,Other,Other
Bam Adebayo,MIA,Miami Heat,Regular Season,19.7,0.591,30.9,7,35,35,Other,Other
Rudy Gobert,UTA,Utah Jazz,Regular Season,15.4,0.75,30.8,8,36,68,Other,Other
Al Horford,BOS,Boston Celtics,Regular Season,13.4,0.547,30.7,7,37,96,Other,Other
Tobias Harris,PHI,Philadelphia 76ers,Regular Season,19.8,0.605,30.4,6,38,34,Other,Other
Luka Doncic,DAL,Dallas Mavericks,Regular Season,23.9,0.499,30.3,8,39,19,Other,Top 20 Scorers
Nikola Vucevic,CHI,Chicago Bulls,Regular Season,13.8,0.455,30.1,8,40,92,Other,Other
Harrison Barnes,SAC,Sacramento Kings,Regular Season,23.3,0.665,30.1,8,41,22,Other,Other
Montrezl Harrell,WAS,Washington Wizards,Regular Season,18,0.687,29.9,8,42,47,Other,Other
Cole Anthony,ORL,Orlando Magic,Regular Season,18.7,0.562,29.9,9,43,42,Other,Other
Tyler Herro,MIA,Miami Heat,Regular Season,20.4,0.555,29.8,8,44,29,Other,Other
Jonas Valanciunas,NOP,New Orleans Pelicans,Regular Season,19.2,0.584,29.6,9,45,39,Other,Other
Brandon Ingram,NOP,New Orleans Pelicans,Regular Season,25,0.536,28.8,6,46,11,Other,Top 20 Scorers
Mike Conley,UTA,Utah Jazz,Regular Season,15.9,0.629,27.6,7,47,67,Other,Other
Shai Gilgeous-Alexander,OKC,Oklahoma City Thunder,Regular Season,23.5,0.581,27.4,8,48,20,Other,Top 20 Scorers
Lonzo Ball,CHI,Chicago Bulls,Regular Season,12.4,0.558,27.4,8,49,111,Other,Other
De'Aaron Fox,SAC,Sacramento Kings,Regular Season,17.9,0.445,27.3,8,50,49,Other,Other
Christian Wood,HOU,Houston Rockets,Regular Season,19.6,0.55,27.3,8,51,36,Other,Other
Draymond Green,GSW,Golden State Warriors,Regular Season,8.7,0.568,27.2,7,52,164,Other,Other
Will Barton,DEN,Denver Nuggets,Regular Season,15.3,0.561,27.1,8,53,69,Other,Other
Kyle Lowry,MIA,Miami Heat,Regular Season,10,0.522,27,7,54,143,Other,Other
Devonte' Graham,NOP,New Orleans Pelicans,Regular Season,17,0.528,26.9,9,55,56,Other,Other
Khris Middleton,MIL,Milwaukee Bucks,Regular Season,20,0.527,26.8,6,56,32,Other,Other
Spencer Dinwiddie,WAS,Washington Wizards,Regular Season,17.9,0.561,26.7,7,57,48,Other,Other
Richaun Holmes,SAC,Sacramento Kings,Regular Season,15,0.727,25.8,8,58,71,Other,Other
Tyrese Haliburton,SAC,Sacramento Kings,Regular Season,13.1,0.536,25.8,8,59,101,Other,Other
John Collins,ATL,Atlanta Hawks,Regular Season,14.9,0.641,25.7,9,60,76,Other,Other
Gary Trent,TOR,Toronto Raptors,Regular Season,15.1,0.499,25.6,9,61,70,Other,Other
Jordan Poole,GSW,Golden State Warriors,Regular Season,16.4,0.52,25.5,7,62,63,Other,Other
Myles Turner,IND,Indiana Pacers,Regular Season,14.6,0.675,25.5,9,63,80,Other,Other
Dennis Schroder,BOS,Boston Celtics,Regular Season,13.3,0.503,25.5,9,64,97,Other,Other
Bojan Bogdanovic,UTA,Utah Jazz,Regular Season,17.5,0.588,25.4,8,65,53,Other,Other
Jalen Brunson,DAL,Dallas Mavericks,Regular Season,15,0.574,25.3,8,66,72,Other,Other
Tyrese Maxey,PHI,Philadelphia 76ers,Regular Season,14.7,0.598,25.2,9,67,79,Other,Other
Scottie Barnes,TOR,Toronto Raptors,Regular Season,18.1,0.585,25.1,7,68,46,Other,Other
Reggie Jackson,LAC,Los Angeles Clippers,Regular Season,16.3,0.467,24.8,7,69,64,Other,Other
Seth Curry,PHI,Philadelphia 76ers,Regular Season,17.8,0.761,24.7,9,70,50,Other,Other
Andrew Wiggins,GSW,Golden State Warriors,Regular Season,15.9,0.542,24.6,7,71,66,Other,Other
D'Angelo Russell,MIN,Minnesota Timberwolves,Regular Season,14.8,0.455,24.6,6,72,78,Other,Other
RJ Barrett,NYK,New York Knicks,Regular Season,19.1,0.607,24.6,8,73,40,Other,Other
Gordon Hayward,CHA,Charlotte Hornets,Regular Season,17.3,0.617,24.3,9,74,55,Other,Other
Ricky Rubio,CLE,Cleveland Cavaliers,Regular Season,11.4,0.458,24.3,9,75,124,Other,Other
Darius Garland,CLE,Cleveland Cavaliers,Regular Season,14.6,0.59,24.2,7,76,81,Other,Other
Deandre Ayton,PHX,Phoenix Suns,Regular Season,14.2,0.601,24.1,6,77,85,Other,Other
Jordan Clarkson,UTA,Utah Jazz,Regular Season,16.4,0.471,23.8,8,78,62,Other,Other
Carmelo Anthony,LAL,Los Angeles Lakers,Regular Season,17,0.664,23.7,9,79,57,Other,Other
Desmond Bane,MEM,Memphis Grizzlies,Regular Season,17.5,0.604,23.5,8,80,52,Other,Other
Derrick White,SAS,San Antonio Spurs,Regular Season,13.9,0.56,23.4,8,81,89,Other,Other
Evan Fournier,NYK,New York Knicks,Regular Season,16.4,0.557,23.3,8,82,61,Other,Other
De'Anthony Melton,MEM,Memphis Grizzlies,Regular Season,12.6,0.534,23.3,8,83,109,Other,Other
Mikal Bridges,PHX,Phoenix Suns,Regular Season,16.3,0.659,23.3,7,84,65,Other,Other
Jusuf Nurkic,POR,Portland Trail Blazers,Regular Season,11.3,0.571,23,8,85,126,Other,Other
Norman Powell,POR,Portland Trail Blazers,Regular Season,16.8,0.648,23,6,86,60,Other,Other
Chris Duarte,IND,Indiana Pacers,Regular Season,16.9,0.548,22.9,9,87,58,Other,Other
Jarrett Allen,CLE,Cleveland Cavaliers,Regular Season,14.4,0.699,22.8,9,88,82,Other,Other
Jrue Holiday,MIL,Milwaukee Bucks,Regular Season,14,0.829,22.8,2,89,88,Other,Other
Aaron Gordon,DEN,Denver Nuggets,Regular Season,12.6,0.609,22.6,8,90,110,Other,Other
Jakob Poeltl,SAS,San Antonio Spurs,Regular Season,13.9,0.632,22.4,7,91,90,Other,Other
Buddy Hield,SAC,Sacramento Kings,Regular Season,16.8,0.598,22.3,8,92,59,Other,Other
Evan Mobley,CLE,Cleveland Cavaliers,Regular Season,13.3,0.542,22.3,9,93,99,Other,Other
Jaren Jackson,MEM,Memphis Grizzlies,Regular Season,13.6,0.511,22.1,8,94,93,Other,Other
Robert Williams,BOS,Boston Celtics,Regular Season,9.3,0.703,22.1,8,95,156,Other,Other
Nicolas Batum,LAC,Los Angeles Clippers,Regular Season,9.8,0.598,21.8,6,96,148,Other,Other
Terance Mann,LAC,Los Angeles Clippers,Regular Season,10,0.537,21.4,7,97,142,Other,Other
Michael Porter,DEN,Denver Nuggets,Regular Season,10.9,0.422,21.4,8,98,133,Other,Other
Devin Vassell,SAS,San Antonio Spurs,Regular Season,11.9,0.56,21.1,8,99,119,Other,Other
Jerami Grant,DET,Detroit Pistons,Regular Season,18.3,0.515,20.9,7,100,44,Other,Other
Franz Wagner,ORL,Orlando Magic,Regular Season,14.9,0.597,20.8,9,101,75,Other,Other
Kyle Kuzma,WAS,Washington Wizards,Regular Season,14.1,0.478,20.8,8,102,86,Other,Other
Derrick Rose,NYK,New York Knicks,Regular Season,11.4,0.556,20.8,8,103,123,Other,Other
Marcus Smart,BOS,Boston Celtics,Regular Season,8.8,0.443,20.6,8,104,160,Other,Other
Monte Morris,DEN,Denver Nuggets,Regular Season,10.8,0.514,20.5,8,105,134,Other,Other
Lauri Markkanen,CLE,Cleveland Cavaliers,Regular Season,12.9,0.483,20.5,8,106,106,Other,Other
Patrick Beverley,MIN,Minnesota Timberwolves,Regular Season,8.2,0.666,20.4,5,107,171,Other,Other
LaMarcus Aldridge,BKN,Brooklyn Nets,Regular Season,12.3,0.675,20.4,7,108,115,Other,Other
Mohamed Bamba,ORL,Orlando Magic,Regular Season,11.7,0.606,20.4,9,109,121,Other,Other
Alex Caruso,CHI,Chicago Bulls,Regular Season,8,0.597,20.4,8,110,176,Other,Other
Wendell Carter,ORL,Orlando Magic,Regular Season,12.9,0.599,20.3,9,111,104,Other,Other
Lonnie Walker,SAS,San Antonio Spurs,Regular Season,11.8,0.532,20.3,8,112,120,Other,Other
Josh Giddey,OKC,Oklahoma City Thunder,Regular Season,10.5,0.468,20.1,8,113,137,Other,Other
Grayson Allen,MIL,Milwaukee Bucks,Regular Season,13,0.564,20,8,114,103,Other,Other
Luke Kennard,LAC,Los Angeles Clippers,Regular Season,11.6,0.603,20,7,115,122,Other,Other
Clint Capela,ATL,Atlanta Hawks,Regular Season,10.6,0.582,19.8,9,116,135,Other,Other
Patty Mills,BKN,Brooklyn Nets,Regular Season,11,0.617,19.8,8,117,131,Other,Other
Andre Drummond,PHI,Philadelphia 76ers,Regular Season,6.3,0.527,19.8,8,118,222,Other,Other
Georges Niang,PHI,Philadelphia 76ers,Regular Season,11.9,0.635,19.6,9,119,118,Other,Other
Tim Hardaway,DAL,Dallas Mavericks,Regular Season,15,0.557,19.6,8,120,74,Other,Other
Anfernee Simons,POR,Portland Trail Blazers,Regular Season,14.3,0.646,19.5,8,121,84,Other,Other
Shake Milton,PHI,Philadelphia 76ers,Regular Season,11.4,0.584,19.4,5,122,125,Other,Other
Kemba Walker,NYK,New York Knicks,Regular Season,13.6,0.62,19.4,8,123,94,Other,Other
Nickeil Alexander-Walker,NOP,New Orleans Pelicans,Regular Season,13.9,0.438,19.3,9,124,91,Other,Other
Steven Adams,MEM,Memphis Grizzlies,Regular Season,9.4,0.609,19.2,8,125,155,Other,Other
Damion Lee,GSW,Golden State Warriors,Regular Season,14.3,0.65,19.1,6,126,83,Other,Other
Royce O'Neale,UTA,Utah Jazz,Regular Season,5.6,0.506,18.5,8,127,245,Other,Other
Brook Lopez,MIL,Milwaukee Bucks,Regular Season,8,0.444,18.5,1,128,177,Other,Other
Kelly Olynyk,DET,Detroit Pistons,Regular Season,12.3,0.552,18.4,8,129,114,Other,Other
Saddiq Bey,DET,Detroit Pistons,Regular Season,13.3,0.464,18.1,8,130,98,Other,Other
Kelly Oubre,CHA,Charlotte Hornets,Regular Season,12.9,0.514,17.9,9,131,105,Other,Other
Keldon Johnson,SAS,San Antonio Spurs,Regular Season,15,0.472,17.8,8,132,73,Other,Other
Furkan Korkmaz,PHI,Philadelphia 76ers,Regular Season,10.9,0.591,17.6,8,133,132,Other,Other
Duncan Robinson,MIA,Miami Heat,Regular Season,10.6,0.514,17.6,8,134,136,Other,Other
Collin Sexton,CLE,Cleveland Cavaliers,Regular Season,17.7,0.559,17.5,9,135,51,Other,Other
Joe Ingles,UTA,Utah Jazz,Regular Season,9.6,0.758,17.4,8,136,150,Other,Other
George Hill,MIL,Milwaukee Bucks,Regular Season,8,0.557,17.3,8,137,178,Other,Other
Kevin Love,CLE,Cleveland Cavaliers,Regular Season,9.9,0.481,17.1,7,138,145,Other,Other
Hassan Whiteside,UTA,Utah Jazz,Regular Season,6.6,0.627,17,8,139,214,Other,Other
Kevin Porter,HOU,Houston Rockets,Regular Season,13.5,0.506,16.9,8,140,95,Other,Other
Cody Martin,CHA,Charlotte Hornets,Regular Season,8.7,0.599,16.8,9,141,162,Other,Other
Pat Connaughton,MIL,Milwaukee Bucks,Regular Season,11,0.622,16.6,8,142,129,Other,Other
Jalen Suggs,ORL,Orlando Magic,Regular Season,12.7,0.426,16.5,9,143,107,Other,Other
Matisse Thybulle,PHI,Philadelphia 76ers,Regular Season,5.1,0.563,16.4,9,144,264,Other,Other
Bogdan Bogdanovic,ATL,Atlanta Hawks,Regular Season,11.2,0.584,16.3,9,145,127,Other,Other
Mason Plumlee,CHA,Charlotte Hornets,Regular Season,6.7,0.488,16.3,9,146,210,Other,Other
Frank Kaminsky,PHX,Phoenix Suns,Regular Season,7,0.631,16.2,3,147,198,Other,Other
Terry Rozier,CHA,Charlotte Hornets,Regular Season,12,0.457,16.1,4,148,116,Other,Other
Derrick Jones,CHI,Chicago Bulls,Regular Season,4.3,0.723,15.9,4,149,295,Other,Other
Eric Gordon,HOU,Houston Rockets,Regular Season,14,0.66,15.7,7,150,87,Other,Other
Andre Iguodala,GSW,Golden State Warriors,Regular Season,4,0.505,15.7,6,151,300,Other,Other
Raul Neto,WAS,Washington Wizards,Regular Season,8.3,0.557,15.6,7,152,170,Other,Other
Davion Mitchell,SAC,Sacramento Kings,Regular Season,9.5,0.45,15.6,8,153,151,Other,Other
Cameron Payne,PHX,Phoenix Suns,Regular Season,7,0.4,15.3,2,154,200,Other,Other
Jae Crowder,PHX,Phoenix Suns,Regular Season,7.7,0.499,15.2,7,155,184,Other,Other
Bones Hyland,DEN,Denver Nuggets,Regular Season,7.6,0.559,15.1,5,156,186,Other,Other
Mitchell Robinson,NYK,New York Knicks,Regular Season,7.5,0.782,15,8,157,190,Other,Other
Danny Green,PHI,Philadelphia 76ers,Regular Season,6.6,0.676,15,7,158,212,Other,Other
Eric Bledsoe,LAC,Los Angeles Clippers,Regular Season,8.4,0.42,14.9,7,159,168,Other,Other
De'Andre Hunter,ATL,Atlanta Hawks,Regular Season,13,0.574,14.9,8,160,102,Other,Other
Jalen Green,HOU,Houston Rockets,Regular Season,14.8,0.48,14.8,8,161,77,Other,Other
P.J. Tucker,MIA,Miami Heat,Regular Season,4.9,0.473,14.8,8,162,275,Other,Other
T.J. McConnell,IND,Indiana Pacers,Regular Season,7,0.486,14.7,9,163,201,Other,Other
Isaiah Hartenstein,LAC,Los Angeles Clippers,Regular Season,5.5,0.609,14.7,6,164,250,Other,Other
Precious Achiuwa,TOR,Toronto Raptors,Regular Season,8,0.379,14.7,9,165,175,Other,Other
Tyus Jones,MEM,Memphis Grizzlies,Regular Season,7.1,0.679,14.7,8,166,195,Other,Other
Alec Burks,NYK,New York Knicks,Regular Season,8.1,0.588,14.6,8,167,173,Other,Other
Khem Birch,TOR,Toronto Raptors,Regular Season,6.6,0.587,14.6,9,168,213,Other,Other
Jordan Nwora,MIL,Milwaukee Bucks,Regular Season,9.4,0.475,14.5,8,169,154,Other,Other
P.J. Washington,CHA,Charlotte Hornets,Regular Season,9.9,0.573,14.5,7,170,147,Other,Other
Kristaps Porzingis,DAL,Dallas Mavericks,Regular Season,12.7,0.397,14.5,3,171,108,Other,Other
Maxi Kleber,DAL,Dallas Mavericks,Regular Season,7.2,0.722,14.4,6,172,194,Other,Other
Nemanja Bjelica,GSW,Golden State Warriors,Regular Season,6.1,0.565,14.4,7,173,232,Other,Other
Kentavious Caldwell-Pope,WAS,Washington Wizards,Regular Season,9.5,0.557,14.3,8,174,153,Other,Other
Ty Jerome,OKC,Oklahoma City Thunder,Regular Season,5,0.401,14.2,5,175,269,Other,Other
Josh Hart,NOP,New Orleans Pelicans,Regular Season,10.4,0.626,14.1,5,176,138,Other,Other
Jae'Sean Tate,HOU,Houston Rockets,Regular Season,10.4,0.546,14,8,177,139,Other,Other
Jeremy Lamb,IND,Indiana Pacers,Regular Season,10,0.606,14,7,178,144,Other,Other
Malik Beasley,MIN,Minnesota Timberwolves,Regular Season,9.9,0.488,13.9,7,179,146,Other,Other
Alperen Sengun,HOU,Houston Rockets,Regular Season,8.8,0.528,13.8,8,180,159,Other,Other
Dewayne Dedmon,MIA,Miami Heat,Regular Season,6.3,0.685,13.6,8,181,224,Other,Other
Cam Reddish,ATL,Atlanta Hawks,Regular Season,13.1,0.546,13.6,9,182,100,Other,Other
Svi Mykhailiuk,TOR,Toronto Raptors,Regular Season,8.8,0.725,13.6,9,183,161,Other,Other
Justin Holiday,IND,Indiana Pacers,Regular Season,8.6,0.494,13.4,9,184,165,Other,Other
Bruce Brown,BKN,Brooklyn Nets,Regular Season,7.7,0.543,13.4,7,185,185,Other,Other
Obi Toppin,NYK,New York Knicks,Regular Season,7.1,0.621,13.4,8,186,196,Other,Other
Deni Avdija,WAS,Washington Wizards,Regular Season,6,0.523,13.1,8,187,234,Other,Other
Alex Len,SAC,Sacramento Kings,Regular Season,7.6,0.646,13.1,5,188,188,Other,Other
Herb Jones,NOP,New Orleans Pelicans,Regular Season,6,0.556,13,8,189,235,Other,Other
Otto Porter,GSW,Golden State Warriors,Regular Season,5.7,0.611,12.9,7,190,241,Other,Other
Jaden McDaniels,MIN,Minnesota Timberwolves,Regular Season,3.7,0.406,12.8,7,191,311,Other,Other
Max Strus,MIA,Miami Heat,Regular Season,6,0.54,12.8,6,192,236,Other,Other
Kyle Anderson,MEM,Memphis Grizzlies,Regular Season,8.5,0.496,12.6,8,193,167,Other,Other
Bobby Portis,MIL,Milwaukee Bucks,Regular Season,11,0.449,12.5,3,194,130,Other,Other
Isaac Okoro,CLE,Cleveland Cavaliers,Regular Season,7,0.528,12.4,4,195,202,Other,Other
Kevon Looney,GSW,Golden State Warriors,Regular Season,6.3,0.644,12.4,7,196,225,Other,Other
Daniel Gafford,WAS,Washington Wizards,Regular Season,7.5,0.676,12.4,6,197,189,Other,Other
Joe Harris,BKN,Brooklyn Nets,Regular Season,11.9,0.548,12.3,8,198,117,Other,Other
Luguentz Dort,OKC,Oklahoma City Thunder,Regular Season,12.4,0.481,12.3,7,199,113,Other,Other
Ish Smith,CHA,Charlotte Hornets,Regular Season,6.8,0.403,12.3,9,200,206,Other,Other
Darius Bazley,OKC,Oklahoma City Thunder,Regular Season,11.1,0.48,12.2,8,201,128,Other,Other
Josh Okogie,MIN,Minnesota Timberwolves,Regular Season,3.7,0.426,12.2,6,202,314,Other,Other
Ivica Zubac,LAC,Los Angeles Clippers,Regular Season,8.1,0.616,11.9,7,203,172,Other,Other
Cade Cunningham,DET,Detroit Pistons,Regular Season,8.7,0.294,11.8,3,204,163,Other,Other
Kent Bazemore,LAL,Los Angeles Lakers,Regular Season,6.8,0.522,11.7,9,205,207,Other,Other
Chris Boucher,TOR,Toronto Raptors,Regular Season,5.6,0.417,11.6,9,206,248,Other,Other
Robert Covington,POR,Portland Trail Blazers,Regular Season,4.8,0.543,11.3,8,207,277,Other,Other
Taj Gibson,NYK,New York Knicks,Regular Season,4.6,0.595,11.2,5,208,281,Other,Other
Patrick Williams,CHI,Chicago Bulls,Regular Season,6.6,0.666,11.2,5,209,215,Other,Other
Naz Reid,MIN,Minnesota Timberwolves,Regular Season,8.4,0.566,11.2,7,210,169,Other,Other
Markieff Morris,MIA,Miami Heat,Regular Season,7.9,0.532,11.1,8,211,180,Other,Other
Dorian Finney-Smith,DAL,Dallas Mavericks,Regular Season,7.9,0.407,11.1,8,212,181,Other,Other
Nerlens Noel,NYK,New York Knicks,Regular Season,2,0.5,11,1,213,360,Other,Other
