player,team,full_team,type,season_avg_ppg,season_ts_percent,player_mvp_calc_avg,games_played,mvp_rank,ppg_rank,top5_candidates,top20_scorers
Larry Nance,POR,Portland Trail Blazers,Regular Season,5.1,0.605,11,8,214,262,Other,Other
JaVale McGee,PHX,Phoenix Suns,Regular Season,10.1,0.691,10.9,7,215,141,Other,Other
Nassir Little,POR,Portland Trail Blazers,Regular Season,7.1,0.62,10.9,8,216,197,Other,Other
Blake Griffin,BKN,Brooklyn Nets,Regular Season,5.1,0.372,10.9,7,217,261,Other,Other
Thaddeus Young,SAS,San Antonio Spurs,Regular Season,4.4,0.478,10.8,5,218,287,Other,Other
Cedi Osman,CLE,Cleveland Cavaliers,Regular Season,9.3,0.695,10.8,8,219,157,Other,Other
Cory Joseph,DET,Detroit Pistons,Regular Season,6.3,0.495,10.8,8,220,226,Other,Other
Trey Lyles,DET,Detroit Pistons,Regular Season,8.5,0.571,10.7,8,221,166,Other,Other
DeAndre Jordan,LAL,Los Angeles Lakers,Regular Season,5.1,0.773,10.7,9,222,265,Other,Other
Thanasis Antetokounmpo,MIL,Milwaukee Bucks,Regular Season,5.6,0.522,10.5,8,223,242,Other,Other
Kevin Huerter,ATL,Atlanta Hawks,Regular Season,6.4,0.419,10.4,8,224,220,Other,Other
Cameron Johnson,PHX,Phoenix Suns,Regular Season,7.6,0.463,10.3,7,225,187,Other,Other
Torrey Craig,IND,Indiana Pacers,Regular Season,6.9,0.603,10.3,9,226,204,Other,Other
Derrick Favors,OKC,Oklahoma City Thunder,Regular Season,6.9,0.621,10.2,7,227,205,Other,Other
Malik Monk,LAL,Los Angeles Lakers,Regular Season,6,0.486,10.1,9,228,237,Other,Other
Keita Bates-Diop,SAS,San Antonio Spurs,Regular Season,3.9,0.543,10,7,229,306,Other,Other
Elfrid Payton,PHX,Phoenix Suns,Regular Season,6.8,0.539,10,5,230,209,Other,Other
Dalano Banton,TOR,Toronto Raptors,Regular Season,4.7,0.601,9.9,9,231,280,Other,Other
Dwight Powell,DAL,Dallas Mavericks,Regular Season,8.1,0.62,9.9,8,232,174,Other,Other
Josh Jackson,DET,Detroit Pistons,Regular Season,8.8,0.522,9.9,8,233,158,Other,Other
Dwight Howard,LAL,Los Angeles Lakers,Regular Season,4,0.831,9.8,7,234,303,Other,Other
Solomon Hill,ATL,Atlanta Hawks,Regular Season,2,0.375,9.8,3,235,368,Other,Other
Isaiah Stewart,DET,Detroit Pistons,Regular Season,7.8,0.562,9.8,8,236,182,Other,Other
Drew Eubanks,SAS,San Antonio Spurs,Regular Season,4.4,0.54,9.6,8,237,288,Other,Other
Immanuel Quickley,NYK,New York Knicks,Regular Season,5.3,0.405,9.6,8,238,255,Other,Other
Dennis Smith,POR,Portland Trail Blazers,Regular Season,3.8,0.591,9.5,5,239,307,Other,Other
DeAndre' Bembry,BKN,Brooklyn Nets,Regular Season,4.9,0.605,9.4,7,240,272,Other,Other
Grant Williams,BOS,Boston Celtics,Regular Season,7,0.698,9.4,9,241,199,Other,Other
Cody Zeller,POR,Portland Trail Blazers,Regular Season,6.3,0.623,9.3,8,242,227,Other,Other
Mike Muscala,OKC,Oklahoma City Thunder,Regular Season,7.8,0.55,9.3,6,243,183,Other,Other
Kenyon Martin,HOU,Houston Rockets,Regular Season,6,0.756,9.2,7,244,238,Other,Other
Maurice Harkless,SAC,Sacramento Kings,Regular Season,4.9,0.51,9.2,7,245,273,Other,Other
Tony Bradley,CHI,Chicago Bulls,Regular Season,2,0.556,9.1,5,246,369,Other,Other
Boban Marjanovic,DAL,Dallas Mavericks,Regular Season,7.3,0.707,8.9,4,247,192,Other,Other
Paul Millsap,BKN,Brooklyn Nets,Regular Season,4.1,0.54,8.8,7,248,299,Other,Other
Rajon Rondo,LAL,Los Angeles Lakers,Regular Season,4.8,0.414,8.7,5,249,278,Other,Other
Gorgui Dieng,ATL,Atlanta Hawks,Regular Season,3,0.459,8.7,9,250,322,Other,Other
Austin Reaves,LAL,Los Angeles Lakers,Regular Season,5.4,0.656,8.6,8,251,253,Other,Other
Nicolas Claxton,BKN,Brooklyn Nets,Regular Season,6.5,0.543,8.5,4,252,216,Other,Other
Brandon Clarke,MEM,Memphis Grizzlies,Regular Season,4.2,0.476,8.5,5,253,298,Other,Other
Javonte Green,CHI,Chicago Bulls,Regular Season,5.3,0.688,8.5,8,254,256,Other,Other
David Nwaba,HOU,Houston Rockets,Regular Season,4.6,0.471,8.4,8,255,282,Other,Other
Aaron Holiday,WAS,Washington Wizards,Regular Season,5.6,0.576,8.4,8,256,243,Other,Other
Caleb Martin,MIA,Miami Heat,Regular Season,4,0.536,8.4,5,257,304,Other,Other
Doug McDermott,SAS,San Antonio Spurs,Regular Season,9.6,0.651,8.3,5,258,149,Other,Other
Kenrich Williams,OKC,Oklahoma City Thunder,Regular Season,6.8,0.486,8.3,8,259,208,Other,Other
Danilo Gallinari,ATL,Atlanta Hawks,Regular Season,7.3,0.517,8.2,6,260,193,Other,Other
Lou Williams,ATL,Atlanta Hawks,Regular Season,5.3,0.415,8.2,6,261,258,Other,Other
Jalen McDaniels,CHA,Charlotte Hornets,Regular Season,5.6,0.742,8.2,7,262,246,Other,Other
Chuma Okeke,ORL,Orlando Magic,Regular Season,5.3,0.429,8.2,3,263,259,Other,Other
Ayo Dosunmu,CHI,Chicago Bulls,Regular Season,4.3,0.502,8.1,7,264,293,Other,Other
Rodney Hood,MIL,Milwaukee Bucks,Regular Season,4,0.521,8,5,265,305,Other,Other
Frank Ntilikina,DAL,Dallas Mavericks,Regular Season,4.7,0.45,7.9,7,266,279,Other,Other
Josh Richardson,BOS,Boston Celtics,Regular Season,6.7,0.532,7.8,7,267,211,Other,Other
Danuel House,HOU,Houston Rockets,Regular Season,3.3,0.563,7.7,3,268,318,Other,Other
Landry Shamet,PHX,Phoenix Suns,Regular Season,6.4,0.609,7.6,7,269,219,Other,Other
Jarred Vanderbilt,MIN,Minnesota Timberwolves,Regular Season,6.4,0.571,7.6,7,270,221,Other,Other
Eric Paschall,UTA,Utah Jazz,Regular Season,3.8,0.514,7.6,8,271,308,Other,Other
Corey Kispert,WAS,Washington Wizards,Regular Season,2.1,0.545,7.6,7,272,357,Other,Other
Gary Payton,GSW,Golden State Warriors,Regular Season,4.3,0.794,7.6,7,273,292,Other,Other
Jabari Parker,BOS,Boston Celtics,Regular Season,6,0.75,7.5,4,274,239,Other,Other
Chris Chiozza,GSW,Golden State Warriors,Regular Season,3,0.429,7.5,2,275,332,Other,Other
Killian Hayes,DET,Detroit Pistons,Regular Season,6.3,0.412,7.5,8,276,223,Other,Other
Isaiah Todd,WAS,Washington Wizards,Regular Season,4,0.694,7.5,1,277,302,Other,Other
Davis Bertans,WAS,Washington Wizards,Regular Season,6.1,0.523,7.4,7,278,231,Other,Other
Juan Toscano-Anderson,GSW,Golden State Warriors,Regular Season,3,0.531,7.4,7,279,330,Other,Other
Usman Garuba,HOU,Houston Rockets,Regular Season,1,0.333,7.4,4,280,390,Other,Other
Goran Dragic,TOR,Toronto Raptors,Regular Season,6,0.47,7.1,4,281,233,Other,Other
Jalen Smith,PHX,Phoenix Suns,Regular Season,4.5,0.541,7,2,282,283,Other,Other
Trey Burke,DAL,Dallas Mavericks,Regular Season,5.3,0.581,7,3,283,254,Other,Other
Terrence Ross,ORL,Orlando Magic,Regular Season,10.2,0.569,7,9,284,140,Other,Other
Xavier Tillman,MEM,Memphis Grizzlies,Regular Season,4.3,0.537,6.9,6,285,294,Other,Other
Ziaire Williams,MEM,Memphis Grizzlies,Regular Season,5.3,0.43,6.8,8,286,257,Other,Other
Jaxson Hayes,NOP,New Orleans Pelicans,Regular Season,5.4,0.545,6.8,9,287,252,Other,Other
Dylan Windler,CLE,Cleveland Cavaliers,Regular Season,4.2,0.756,6.7,5,288,297,Other,Other
Delon Wright,ATL,Atlanta Hawks,Regular Season,2.1,0.447,6.7,8,289,356,Other,Other
Justin Robinson,MIL,Milwaukee Bucks,Regular Season,5,0.557,6.7,8,290,266,Other,Other
Paul Reed,PHI,Philadelphia 76ers,Regular Season,2,0.462,6.7,6,291,365,Other,Other
PJ Dozier,DEN,Denver Nuggets,Regular Season,4.4,0.469,6.6,8,292,291,Other,Other
Isaiah Roby,OKC,Oklahoma City Thunder,Regular Season,5.2,0.547,6.6,5,293,260,Other,Other
Santi Aldama,MEM,Memphis Grizzlies,Regular Season,4.5,0.483,6.5,2,294,285,Other,Other
Trey Murphy,NOP,New Orleans Pelicans,Regular Season,5.4,0.498,6.4,9,295,251,Other,Other
Garrett Temple,NOP,New Orleans Pelicans,Regular Season,5.6,0.574,6.4,7,296,247,Other,Other
Avery Bradley,LAL,Los Angeles Lakers,Regular Season,4.9,0.542,6.3,8,297,274,Other,Other
Armoni Brooks,HOU,Houston Rockets,Regular Season,3.7,0.569,6.3,6,298,313,Other,Other
Goga Bitadze,IND,Indiana Pacers,Regular Season,2.8,0.428,6.3,6,299,337,Other,Other
Moritz Wagner,ORL,Orlando Magic,Regular Season,5.1,0.519,6.3,9,300,263,Other,Other
Bol Bol,DEN,Denver Nuggets,Regular Season,3,0.5,6,2,301,326,Other,Other
Dean Wade,CLE,Cleveland Cavaliers,Regular Season,2.8,0.531,5.9,6,302,338,Other,Other
Daniel Theis,HOU,Houston Rockets,Regular Season,7.5,0.525,5.8,6,303,191,Other,Other
Zeke Nnaji,DEN,Denver Nuggets,Regular Season,4,0.8,5.8,2,304,301,Other,Other
Jevon Carter,BKN,Brooklyn Nets,Regular Season,1.8,0.269,5.8,8,305,372,Other,Other
Eugene Omoruyi,DAL,Dallas Mavericks,Regular Season,3.5,0.608,5.8,2,306,316,Other,Other
Aleksej Pokusevski,OKC,Oklahoma City Thunder,Regular Season,4.9,0.468,5.6,8,307,271,Other,Other
Josh Christopher,HOU,Houston Rockets,Regular Season,2.6,0.437,5.5,5,308,343,Other,Other
James Johnson,BKN,Brooklyn Nets,Regular Season,1.2,0.307,5.4,5,309,389,Other,Other
Naji Marshall,NOP,New Orleans Pelicans,Regular Season,2.8,0.442,5.4,9,310,336,Other,Other
John Konchar,MEM,Memphis Grizzlies,Regular Season,1.9,0.468,5.3,7,311,370,Other,Other
Marcus Morris,LAC,Los Angeles Clippers,Regular Season,9.5,0.503,5.3,2,312,152,Other,Other
Tre Jones,SAS,San Antonio Spurs,Regular Season,3,0.573,5.2,7,313,331,Other,Other
Romeo Langford,BOS,Boston Celtics,Regular Season,6.2,0.641,5.2,6,314,229,Other,Other
Troy Brown,CHI,Chicago Bulls,Regular Season,3.8,0.503,5.2,6,315,310,Other,Other
Brad Wanamaker,IND,Indiana Pacers,Regular Season,2.6,0.346,5.1,5,316,344,Other,Other
Reggie Bullock,DAL,Dallas Mavericks,Regular Season,6.1,0.498,5.1,8,317,230,Other,Other
Tristan Thompson,SAC,Sacramento Kings,Regular Season,5,0.619,5,5,318,268,Other,Other
Lamar Stevens,CLE,Cleveland Cavaliers,Regular Season,1.4,0.206,5,5,319,382,Other,Other
Willy Hernangomez,NOP,New Orleans Pelicans,Regular Season,8,1.064,5,1,320,179,Other,Other
Jordan McLaughlin,MIN,Minnesota Timberwolves,Regular Season,2.6,0.483,5,7,321,345,Other,Other
Jock Landale,SAS,San Antonio Spurs,Regular Season,2.8,0.87,5,4,322,339,Other,Other
Greg Brown,POR,Portland Trail Blazers,Regular Season,2.4,0.419,5,5,323,350,Other,Other
RJ Nembhard,CLE,Cleveland Cavaliers,Regular Season,2,1,5,1,324,361,Other,Other
Sam Merrill,MEM,Memphis Grizzlies,Regular Season,4.5,0.375,5,2,325,284,Other,Other
Amir Coffey,LAC,Los Angeles Clippers,Regular Season,3,0.466,4.9,5,326,329,Other,Other
Willie Cauley-Stein,DAL,Dallas Mavericks,Regular Season,1.8,0.412,4.8,8,327,373,Other,Other
R.J. Hampton,ORL,Orlando Magic,Regular Season,6.9,0.487,4.8,9,328,203,Other,Other
Kira Lewis,NOP,New Orleans Pelicans,Regular Season,5.6,0.459,4.7,9,329,244,Other,Other
Justise Winslow,LAC,Los Angeles Clippers,Regular Season,3.2,0.353,4.7,6,330,319,Other,Other
Taurean Prince,MIN,Minnesota Timberwolves,Regular Season,2.9,0.339,4.5,7,331,335,Other,Other
Jarrett Culver,MEM,Memphis Grizzlies,Regular Season,1,0.174,4.5,1,332,397,Other,Other
Mychal Mulder,ORL,Orlando Magic,Regular Season,1.5,0.3,4.5,2,333,379,Other,Other
Killian Tillie,MEM,Memphis Grizzlies,Regular Season,0,0,4.5,2,334,423,Other,Other
Hamidou Diallo,DET,Detroit Pistons,Regular Season,4.3,0.505,4.5,6,335,296,Other,Other
Gabriel Deck,OKC,Oklahoma City Thunder,Regular Season,3.7,0.698,4.5,3,336,312,Other,Other
Ben McLemore,POR,Portland Trail Blazers,Regular Season,5,0.563,4.3,2,337,270,Other,Other
Malachi Flynn,TOR,Toronto Raptors,Regular Season,0.6,0.3,4.2,5,338,404,Other,Other
Bryn Forbes,SAS,San Antonio Spurs,Regular Season,5.8,0.526,4.1,8,339,240,Other,Other
Sterling Brown,DAL,Dallas Mavericks,Regular Season,2.2,0.284,4.1,6,340,355,Other,Other
Jeff Green,DEN,Denver Nuggets,Regular Season,6.5,0.525,4.1,8,341,218,Other,Other
Tre Mann,OKC,Oklahoma City Thunder,Regular Season,4.8,0.485,4,5,342,276,Other,Other
Wayne Ellington,LAL,Los Angeles Lakers,Regular Season,3,0.25,4,1,343,323,Other,Other
Marvin Bagley,SAC,Sacramento Kings,Regular Season,2,0.5,4,1,344,358,Other,Other
Saben Lee,DET,Detroit Pistons,Regular Season,1.5,0.307,4,4,345,376,Other,Other
Terence Davis,SAC,Sacramento Kings,Regular Season,2.7,0.242,3.9,6,346,342,Other,Other
Facundo Campazzo,DEN,Denver Nuggets,Regular Season,3.4,0.491,3.9,8,347,317,Other,Other
Rodney McGruder,DET,Detroit Pistons,Regular Season,0.8,0.3,3.8,4,348,399,Other,Other
Gabe Vincent,MIA,Miami Heat,Regular Season,1.3,0.5,3.7,7,349,384,Other,Other
Jericho Sims,NYK,New York Knicks,Regular Season,1,0.798,3.7,3,350,394,Other,Other
Justin Champagnie,TOR,Toronto Raptors,Regular Season,0.5,0.347,3.6,4,351,405,Other,Other
Moses Moody,GSW,Golden State Warriors,Regular Season,1.6,0.337,3.5,5,352,374,Other,Other
Abdel Nader,PHX,Phoenix Suns,Regular Season,2.3,0.397,3.5,6,353,352,Other,Other
Joshua Primo,SAS,San Antonio Spurs,Regular Season,2.5,1.25,3.5,2,354,347,Other,Other
Nick Richards,CHA,Charlotte Hornets,Regular Season,2.2,0.874,3.4,6,355,353,Other,Other
Josh Green,DAL,Dallas Mavericks,Regular Season,0.4,0.143,3.3,5,356,407,Other,Other
Isaiah Jackson,IND,Indiana Pacers,Regular Season,1.5,0.521,3.3,2,357,377,Other,Other
Jalen Johnson,ATL,Atlanta Hawks,Regular Season,3.5,0.788,3.3,4,358,315,Other,Other
Alize Johnson,CHI,Chicago Bulls,Regular Season,3.2,0.707,3.2,5,359,320,Other,Other
Jared Butler,UTA,Utah Jazz,Regular Season,1.5,0.32,3.2,8,360,378,Other,Other
Jeremiah Robinson-Earl,OKC,Oklahoma City Thunder,Regular Season,5,0.63,3.2,8,361,267,Other,Other
Omer Yurtseven,MIA,Miami Heat,Regular Season,2.3,0.612,3.2,6,362,351,Other,Other
Frank Jackson,DET,Detroit Pistons,Regular Season,6.5,0.437,3.1,8,363,217,Other,Other
Kelan Martin,IND,Indiana Pacers,Regular Season,5.5,0.739,3,2,364,249,Other,Other
Moses Brown,DAL,Dallas Mavericks,Regular Season,1.5,0.647,2.9,4,365,380,Other,Other
JaMychal Green,DEN,Denver Nuggets,Regular Season,4.4,0.547,2.9,8,366,286,Other,Other
Payton Pritchard,BOS,Boston Celtics,Regular Season,2.5,0.417,2.9,8,367,349,Other,Other
Isaac Bonga,TOR,Toronto Raptors,Regular Season,0.7,1,2.8,3,368,401,Other,Other
Luka Garza,DET,Detroit Pistons,Regular Season,3.2,0.563,2.6,5,369,321,Other,Other
Isaiah Joe,PHI,Philadelphia 76ers,Regular Season,2,0.438,2.6,7,370,362,Other,Other
Chandler Hutchison,PHX,Phoenix Suns,Regular Season,2,1,2.5,1,371,363,Other,Other
Petr Cornelie,DEN,Denver Nuggets,Regular Season,0,NA,2.5,1,372,419,Other,Other
Skylar Mays,ATL,Atlanta Hawks,Regular Season,3,0.968,2.5,4,373,328,Other,Other
Marcus Garrett,MIA,Miami Heat,Regular Season,0,0,2.5,2,374,414,Other,Other
Brandon Boston,LAC,Los Angeles Clippers,Regular Season,3,0.387,2.5,1,375,327,Other,Other
Trent Forrest,UTA,Utah Jazz,Regular Season,1,0.667,2.5,4,376,392,Other,Other
Oshae Brissett,IND,Indiana Pacers,Regular Season,4.4,0.495,2.4,7,377,289,Other,Other
Aaron Nesmith,BOS,Boston Celtics,Regular Season,2.7,0.421,2.2,6,378,341,Other,Other
D.J. Augustin,HOU,Houston Rockets,Regular Season,3.8,0.64,2.1,8,379,309,Other,Other
JaQuori McLaughlin,DAL,Dallas Mavericks,Regular Season,0,NA,2,1,380,410,Other,Other
Marcos Louzada Silva,NOP,New Orleans Pelicans,Regular Season,0,NA,2,1,381,411,Other,Other
Tony Snell,POR,Portland Trail Blazers,Regular Season,3,1,2,2,382,325,Other,Other
Jamorko Pickett,DET,Detroit Pistons,Regular Season,1,1.5,1.8,3,383,393,Other,Other
Theo Maledon,OKC,Oklahoma City Thunder,Regular Season,2.5,0.325,1.8,8,384,346,Other,Other
Sandro Mamukelashvili,MIL,Milwaukee Bucks,Regular Season,2.7,0.582,1.8,7,385,340,Other,Other
Charles Bassey,PHI,Philadelphia 76ers,Regular Season,1.3,0.667,1.8,3,386,386,Other,Other
Day'Ron Sharpe,BKN,Brooklyn Nets,Regular Season,1.8,0.717,1.6,4,387,371,Other,Other
Robin Lopez,ORL,Orlando Magic,Regular Season,4.4,0.666,1.6,5,388,290,Other,Other
Markus Howard,DEN,Denver Nuggets,Regular Season,0,0,1.5,2,389,413,Other,Other
KZ Okpala,MIA,Miami Heat,Regular Season,0.8,0.75,1.4,4,390,400,Other,Other
Denzel Valentine,CLE,Cleveland Cavaliers,Regular Season,0.6,0.375,1.3,5,391,403,Other,Other
Duane Washington,IND,Indiana Pacers,Regular Season,2.5,0.833,1.3,2,392,348,Other,Other
Udonis Haslem,MIA,Miami Heat,Regular Season,1,0.333,1.3,2,393,398,Other,Other
Jay Scrubb,LAC,Los Angeles Clippers,Regular Season,3,0.436,1.3,2,394,324,Other,Other
CJ Elleby,POR,Portland Trail Blazers,Regular Season,1.4,0.438,1.1,5,395,383,Other,Other
Timothe Luwawu-Cabarrot,ATL,Atlanta Hawks,Regular Season,1,0.291,1.1,4,396,391,Other,Other
Nathan Knight,MIN,Minnesota Timberwolves,Regular Season,0,NA,1,1,397,415,Other,Other
DeJon Jarreau,IND,Indiana Pacers,Regular Season,0,NA,1,1,398,416,Other,Other
Tacko Fall,CLE,Cleveland Cavaliers,Regular Season,0,0,1,1,399,417,Other,Other
Jose Alvarado,NOP,New Orleans Pelicans,Regular Season,0,NA,0.5,1,400,418,Other,Other
Jaylen Nowell,MIN,Minnesota Timberwolves,Regular Season,2,0.333,0.5,2,401,364,Other,Other
Vernon Carey,CHA,Charlotte Hornets,Regular Season,0,0,0.5,1,402,420,Other,Other
Joel Ayayi,WAS,Washington Wizards,Regular Season,0,NA,0.5,1,403,421,Other,Other
Vit Krejci,OKC,Oklahoma City Thunder,Regular Season,1,0.347,0.5,2,404,395,Other,Other
Ignas Brazdeikis,ORL,Orlando Magic,Regular Season,1.2,0.25,0.2,6,405,388,Other,Other
Semi Ojeleye,MIL,Milwaukee Bucks,Regular Season,1.3,0.136,0.2,3,406,385,Other,Other
Austin Rivers,DEN,Denver Nuggets,Regular Season,2.2,0.344,0,6,407,354,Other,Other
Jonathan Kuminga,GSW,Golden State Warriors,Regular Season,1.5,0.3,0,2,408,381,Other,Other
Georgios Kalaitzakis,MIL,Milwaukee Bucks,Regular Season,1.6,0.344,-0.1,5,409,375,Other,Other
Ed Davis,CLE,Cleveland Cavaliers,Regular Season,0,NA,-0.3,2,410,422,Other,Other
Quentin Grimes,NYK,New York Knicks,Regular Season,3,0.75,-0.5,1,411,333,Other,Other
Miles McBride,NYK,New York Knicks,Regular Season,0,0,-0.5,3,412,424,Other,Other
Malik Fitts,UTA,Utah Jazz,Regular Season,0,NA,-0.7,3,413,425,Other,Other
Cameron Thomas,BKN,Brooklyn Nets,Regular Season,0.4,0.145,-0.8,5,414,406,Other,Other
Elijah Hughes,UTA,Utah Jazz,Regular Season,0.7,0.347,-0.8,3,415,402,Other,Other
Sharife Cooper,ATL,Atlanta Hawks,Regular Season,0,0,-0.8,2,416,426,Other,Other
Wayne Selden,NYK,New York Knicks,Regular Season,0,NA,-1,1,417,427,Other,Other
Juan Hernangomez,BOS,Boston Celtics,Regular Season,1.2,0.436,-1,5,418,387,Other,Other
Bruno Fernando,BOS,Boston Celtics,Regular Season,0,NA,-1.3,3,419,428,Other,Other
JT Thor,CHA,Charlotte Hornets,Regular Season,0,NA,-1.3,2,420,429,Other,Other
Enes Kanter,BOS,Boston Celtics,Regular Season,2,0.4,-1.3,2,421,359,Other,Other
Tomas Satoransky,NOP,New Orleans Pelicans,Regular Season,2,0.35,-1.3,4,422,366,Other,Other
McKinley Wright,MIN,Minnesota Timberwolves,Regular Season,3,1.5,-1.5,1,423,334,Other,Other
James Bouknight,CHA,Charlotte Hornets,Regular Season,0,0,-1.5,3,424,430,Other,Other
Gary Harris,ORL,Orlando Magic,Regular Season,6.3,0.491,-1.5,4,425,228,Other,Other
David Johnson,TOR,Toronto Raptors,Regular Season,0,NA,-1.5,1,426,431,Other,Other
Miye Oni,UTA,Utah Jazz,Regular Season,0,NA,-1.8,3,427,432,Other,Other
Matt Thomas,CHI,Chicago Bulls,Regular Season,0,0,-2,1,428,433,Other,Other
Leandro Bolmaro,MIN,Minnesota Timberwolves,Regular Season,1,0.532,-2,2,429,396,Other,Other
Kevin Pangos,CLE,Cleveland Cavaliers,Regular Season,0,0,-2.3,3,430,434,Other,Other
Sam Dekker,TOR,Toronto Raptors,Regular Season,0,NA,-2.5,1,431,435,Other,Other
Kai Jones,CHA,Charlotte Hornets,Regular Season,0,NA,-2.8,2,432,436,Other,Other
Jaden Springer,PHI,Philadelphia 76ers,Regular Season,0,NA,-3,1,433,408,Other,Other
Aaron Henry,PHI,Philadelphia 76ers,Regular Season,0,0,-3,1,434,409,Other,Other
Jake Layman,MIN,Minnesota Timberwolves,Regular Season,2,0.333,-3.5,1,435,367,Other,Other
Kevin Knox,NYK,New York Knicks,Regular Season,0,NA,-3.5,1,436,412,Other,Other
