team,team_full,conference,wins,losses,games_played,win_pct,active_injuries,active_protocols,last_10
PHX,Phoenix Suns,Western,32,9,41,0.78,4,0,6-4
GSW,Golden State Warriors,Western,31,11,42,0.738,3,0,5-5
CHI,Chicago Bulls,Eastern,27,13,40,0.675,5,1,7-3
UTA,Utah Jazz,Western,28,14,42,0.667,3,4,5-5
MEM,Memphis Grizzlies,Western,30,15,45,0.667,2,1,9-1
MIA,Miami Heat,Eastern,27,15,42,0.643,5,0,8-2
BKN,Brooklyn Nets,Eastern,26,15,41,0.634,3,0,4-6
MIL,Milwaukee Bucks,Eastern,27,17,44,0.614,2,1,6-4
PHI,Philadelphia 76ers,Eastern,24,17,41,0.585,3,0,8-2
CLE,Cleveland Cavaliers,Eastern,25,18,43,0.581,3,0,5-5
DAL,Dallas Mavericks,Western,23,19,42,0.548,1,1,8-2
CHA,Charlotte Hornets,Eastern,23,20,43,0.535,0,1,7-3
DEN,Denver Nuggets,Western,21,19,40,0.525,4,0,6-4
WAS,Washington Wizards,Eastern,22,20,42,0.524,1,1,5-5
TOR,Toronto Raptors,Eastern,20,19,39,0.513,3,0,6-4
NYK,New York Knicks,Eastern,21,21,42,0.5,3,0,7-3
LAL,Los Angeles Lakers,Western,21,21,42,0.5,4,0,5-5
BOS,Boston Celtics,Eastern,21,22,43,0.488,0,1,5-5
LAC,Los Angeles Clippers,Western,21,22,43,0.488,4,2,4-6
MIN,Minnesota Timberwolves,Western,20,22,42,0.476,1,1,5-5
ATL,Atlanta Hawks,Eastern,17,24,41,0.415,2,0,2-8
SAC,Sacramento Kings,Western,18,27,45,0.4,2,2,4-6
POR,Portland Trail Blazers,Western,16,25,41,0.39,5,1,3-7
NOP,New Orleans Pelicans,Western,16,26,42,0.381,2,0,5-5
SAS,San Antonio Spurs,Western,15,27,42,0.357,1,2,1-9
IND,Indiana Pacers,Eastern,15,28,43,0.349,3,1,1-9
OKC,Oklahoma City Thunder,Western,14,27,41,0.341,0,2,3-7
HOU,Houston Rockets,Western,12,32,44,0.273,0,0,2-8
DET,Detroit Pistons,Eastern,10,31,41,0.244,5,0,5-5
ORL,Orlando Magic,Eastern,8,35,43,0.186,6,0,1-9
