team,win_percentage,sum_salary_earned,sum_salary_earned_max,team_pct_salary_earned,record
IND,0.333,280272990,402041436,0.697,1 - 2
DET,0,138122777,164691210,0.839,0 - 2
POR,0.5,272792660,292597450,0.932,1 - 1
LAL,0.333,413665719,491552814,0.842,1 - 2
LAC,0,243568334,383370252,0.635,0 - 2
BKN,0.333,448909348,598793577,0.75,1 - 2
DAL,0.5,176306205,237403132,0.743,1 - 1
TOR,0.333,297086209,407527581,0.729,1 - 2
NYK,0.667,278678827,354606993,0.786,2 - 1
DEN,1,189789134,274247960,0.692,2 - 0
CHA,1,262168528,310707957,0.844,3 - 0
WAS,1,200781928,271996298,0.738,2 - 0
SAS,0.333,242542635,312475641,0.776,1 - 2
ATL,0.5,200688496,268445966,0.748,1 - 1
MIL,0.667,349860095,461784708,0.758,2 - 1
MIA,0.5,234096584,284844230,0.822,1 - 1
HOU,0.333,228574489,374129598,0.611,1 - 2
CHI,1,350775745,407176788,0.861,3 - 0
PHI,0.667,312756478,422884326,0.74,2 - 1
SAC,0.333,323218609,389293272,0.83,1 - 2
UTA,1,291795953,309245694,0.944,2 - 0
CLE,0.333,355787868,402400371,0.884,1 - 2
OKC,0,131042077,152413236,0.86,0 - 3
MEM,0.667,217056771,290131371,0.748,2 - 1
MIN,1,252758869,275155982,0.919,2 - 0
PHX,0.333,339367743,392441727,0.865,1 - 2
BOS,0.333,325267318,427272603,0.761,1 - 2
GSW,1,368681458,534726867,0.689,3 - 0
ORL,0.333,153213918,359836662,0.426,1 - 2
NOP,0,266244623,344787117,0.772,0 - 3
