date,transaction
2021-08-10T00:00:00Z,The Brooklyn Nets signed Patty Mills to a multi-year contract.
2021-08-10T00:00:00Z,The New York Knicks signed Kemba Walker to a multi-year contract.
2021-08-10T00:00:00Z,The Portland Trail Blazers signed Tony Snell.
2021-08-10T00:00:00Z,The Detroit Pistons signed Frank Jackson to a multi-year contract.
2021-08-10T00:00:00Z,The Dallas Mavericks signed Luka Dončić to a contract extension.
2021-08-10T00:00:00Z,The Detroit Pistons signed Cory Joseph to a multi-year contract.
2021-08-11T00:00:00Z,The Denver Nuggets signed Jeff Green to a multi-year contract.
2021-08-11T00:00:00Z,The San Antonio Spurs signed DeMar DeRozan to a multi-year contract. as part of a sign and trade with CHI
2021-08-11T00:00:00Z,"The Chicago Bulls traded Al-Farouq Aminu, Thaddeus Young, a 2025 1st round draft pick and a 2025 2nd round draft pick to the San Antonio Spurs for DeMar DeRozan and a 2022 2nd round draft pick. 2022 2nd-rd pick is an opportunity to swap 2025 conditional 1st-rd pick is CHI own 2025 2nd-rd pick is CHI own"
2021-08-11T00:00:00Z,The San Antonio Spurs signed Joshua Primo to a multi-year contract.
2021-08-11T00:00:00Z,The Chicago Bulls signed Javonte Green to a multi-year contract.
2021-08-11T00:00:00Z,The Oklahoma City Thunder signed Mike Muscala to a multi-year contract.
2021-08-11T00:00:00Z,The Orlando Magic signed Ignas Brazdeikis to a two-way contract.
2021-08-11T00:00:00Z,The San Antonio Spurs signed Zach Collins to a multi-year contract.
2021-08-11T00:00:00Z,The Indiana Pacers signed Isaiah Jackson to a multi-year contract.
2021-08-11T00:00:00Z,The Toronto Raptors signed Isaac Bonga.
2021-08-11T00:00:00Z,The Memphis Grizzlies signed Killian Tillie to a two-way contract.
2021-08-11T00:00:00Z,The Atlanta Hawks signed Johnny Hamilton.
2021-08-11T00:00:00Z,The Denver Nuggets signed Will Barton to a multi-year contract.
2021-08-11T00:00:00Z,The Utah Jazz signed Jared Butler.
2021-08-11T00:00:00Z,The Chicago Bulls signed Tony Bradley to a multi-year contract.
2021-08-12T00:00:00Z,The Chicago Bulls signed Marko Simonovic to a multi-year contract.
2021-08-12T00:00:00Z,The Chicago Bulls signed Ayo Dosunmu to a multi-year contract.
2021-08-12T00:00:00Z,The Milwaukee Bucks signed Thanasis Antetokounmpo to a multi-year contract.
2021-08-12T00:00:00Z,The Portland Trail Blazers signed Greg Brown III to a multi-year contract.
2021-08-12T00:00:00Z,The Los Angeles Clippers signed Kawhi Leonard to a multi-year contract.
2021-08-13T00:00:00Z,The Dallas Mavericks signed Eugene Omoruyi to a two-way contract.
2021-08-13T00:00:00Z,The Houston Rockets signed Matthew Hurt to a two-way contract.
2021-08-13T00:00:00Z,The Sacramento Kings signed Alex Len to a multi-year contract.
2021-08-13T00:00:00Z,The Denver Nuggets signed Markus Howard to a two-way contract.
2021-08-13T00:00:00Z,The Chicago Bulls signed Devon Dotson to a two-way contract.
2021-08-13T00:00:00Z,The Golden State Warriors signed Chris Chiozza to a two-way contract.
2021-08-13T00:00:00Z,The Toronto Raptors signed Dalano Banton to a multi-year contract.
2021-08-13T00:00:00Z,The Boston Celtics signed Sam Hauser to a two-way contract.
2021-08-13T00:00:00Z,The Boston Celtics signed Enes Kanter.
2021-08-13T00:00:00Z,The Boston Celtics signed Dennis Schroder.
2021-08-13T00:00:00Z,The Los Angeles Clippers signed Nicolas Batum to a multi-year contract.
2021-08-13T00:00:00Z,The New Orleans Pelicans signed Didi Louzada to a multi-year contract.
2021-08-14T00:00:00Z,The Oklahoma City Thunder signed Aaron Wiggins to a two-way contract.
2021-08-14T00:00:00Z,The Utah Jazz signed MaCio Teague.
2021-08-15T00:00:00Z,The Houston Rockets signed Usman Garuba to a multi-year contract.
2021-08-15T00:00:00Z,The Sacramento Kings waived Justin James.
2021-08-15T00:00:00Z,The Miami Heat signed Udonis Haslem.
2021-08-16T00:00:00Z,The Boston Celtics signed Evan Fournier to a multi-year contract. As part of a sign and trade with NYK
2021-08-16T00:00:00Z,The Detroit Pistons signed Luka Garza to a two-way contract.
2021-08-16T00:00:00Z,The Brooklyn Nets signed Kessler Edwards to a two-way contract.
2021-08-16T00:00:00Z,"The Los Angeles Clippers traded Patrick Beverley, Daniel Oturu and Rajon Rondo to the Memphis Grizzlies for Eric Bledsoe. Los Angeles also received a trade exception"
2021-08-16T00:00:00Z,The Detroit Pistons signed Chris Smith to a two-way contract.
2021-08-16T00:00:00Z,The Phoenix Suns signed JaVale McGee.
2021-08-16T00:00:00Z,The Miami Heat signed D. J. Stewart Jr..
2021-08-16T00:00:00Z,The Detroit Pistons signed Jamorko Pickett.
2021-08-16T00:00:00Z,The New Orleans Pelicans signed Willy Hernangómez to a multi-year contract.
2021-08-16T00:00:00Z,The New Orleans Pelicans signed Herb Jones to a multi-year contract.
2021-08-17T00:00:00Z,The Philadelphia 76ers signed Joel Embiid to a contract extension.
2021-08-17T00:00:00Z,The Boston Celtics traded Evan Fournier and a 2022 2nd round draft pick to the New York Knicks for cash. 2022 conditional 2nd-rd pick is CHO own Boston also received a trade exception
2021-08-17T00:00:00Z,The New York Knicks signed Derrick Rose to a multi-year contract.
2021-08-17T00:00:00Z,The Oklahoma City Thunder signed Josh Hall to a two-way contract.
2021-08-17T00:00:00Z,The New York Knicks signed Alec Burks to a multi-year contract.
2021-08-17T00:00:00Z,The New York Knicks signed Taj Gibson to a multi-year contract.
2021-08-18T00:00:00Z,The Denver Nuggets signed JaMychal Green to a multi-year contract.
2021-08-18T00:00:00Z,The New York Knicks signed Aamir Simms.
2021-08-18T00:00:00Z,The Atlanta Hawks signed A.J. Lawson.
2021-08-18T00:00:00Z,The Dallas Mavericks signed Carlik Jones.
2021-08-18T00:00:00Z,The Dallas Mavericks signed Feron Hunt.
2021-08-18T00:00:00Z,The Washington Wizards signed Jordan Goodwin.
2021-08-18T00:00:00Z,The New Orleans Pelicans signed Josh Hart to a multi-year contract.
2021-08-18T00:00:00Z,The Dallas Mavericks signed E.J. Onu.
2021-08-18T00:00:00Z,The New Orleans Pelicans signed Daulton Hommes to a two-way contract.
2021-08-18T00:00:00Z,The Philadelphia 76ers waived Rayjon Tucker.
2021-08-18T00:00:00Z,The New York Knicks signed Dwayne Bacon.
2021-08-18T00:00:00Z,The New Orleans Pelicans signed Jose Alvarado to a two-way contract.
2021-08-19T00:00:00Z,The Detroit Pistons signed Hamidou Diallo to a multi-year contract.
2021-08-19T00:00:00Z,The Washington Wizards signed Jaime Echenique.
2021-08-19T00:00:00Z,The San Antonio Spurs signed Jock Landale to a multi-year contract.
2021-08-19T00:00:00Z,The Washington Wizards signed Cassius Winston to a two-way contract.
2021-08-20T00:00:00Z,The New York Knicks signed M.J. Walker.
2021-08-20T00:00:00Z,The Indiana Pacers signed Torrey Craig to a multi-year contract.
2021-08-21T00:00:00Z,The Boston Celtics signed Marcus Smart to a contract extension.
2021-08-23T00:00:00Z,The Orlando Magic signed Moritz Wagner to a multi-year contract.
2021-08-23T00:00:00Z,The Boston Celtics signed Josh Richardson to a contract extension.
2021-08-24T00:00:00Z,The Boston Celtics signed Robert Williams to a contract extension.
2021-08-24T00:00:00Z,The Indiana Pacers signed DeJon Jarreau to a two-way contract.
2021-08-24T00:00:00Z,The Charlotte Hornets signed Terry Rozier to a contract extension.
2021-08-24T00:00:00Z,The Houston Rockets signed Daishen Nix.
2021-08-24T00:00:00Z,The Indiana Pacers waived Amida Brimah.
2021-08-24T00:00:00Z,The Houston Rockets signed Tyler Bey.
2021-08-25T00:00:00Z,The Memphis Grizzlies waived Sean McDermott.
2021-08-25T00:00:00Z,The Memphis Grizzlies traded Patrick Beverley to the Minnesota Timberwolves for Jarrett Culver and Juan Hernangomez. Memphis also received a trade exception
2021-08-25T00:00:00Z,The San Antonio Spurs signed Bryn Forbes.
2021-08-26T00:00:00Z,The Houston Rockets signed Armoni Brooks.
2021-08-26T00:00:00Z,The Atlanta Hawks signed Skylar Mays to a two-way contract.
2021-08-26T00:00:00Z,The Phoenix Suns waived Ty-Shon Alexander.
2021-08-27T00:00:00Z,The Dallas Mavericks waived Nate Hinton.
2021-08-27T00:00:00Z,The Philadelphia 76ers waived Anthony Tolliver.
2021-08-28T00:00:00Z,The Memphis Grizzlies waived Rajon Rondo.
2021-08-28T00:00:00Z,The Chicago Bulls signed Lauri Markkanen to a multi-year contract. as part of a sign and trade with CLE
2021-08-28T00:00:00Z,"In a 3-team trade, the Chicago Bulls traded Lauri Markkanen to the Cleveland Cavaliers; the Cleveland Cavaliers traded a 2023 2nd round draft pick to the Chicago Bulls; the Cleveland Cavaliers traded Larry Nance Jr. to the Portland Trail Blazers; and  the Portland Trail Blazers traded Derrick Jones Jr. and a 2022 1st round draft pick to the Chicago Bulls. 2022 conditional 1st-rd pick is POR own 2023 conditional 2nd-rd pick is DEN own"
2021-08-30T00:00:00Z,The Philadelphia 76ers signed Grant Riller to a two-way contract.
2021-08-31T00:00:00Z,The Los Angeles Lakers signed Rajon Rondo.
2021-08-31T00:00:00Z,The Denver Nuggets signed Austin Rivers.
2021-08-31T00:00:00Z,The Toronto Raptors signed Sviatoslav Mykhailiuk to a multi-year contract.
2021-09-01T00:00:00Z,The Atlanta Hawks signed Clint Capela to a contract extension.
2021-09-01T00:00:00Z,The Portland Trail Blazers signed Dennis Smith.
2021-09-02T00:00:00Z,The Los Angeles Clippers signed George King.
2021-09-02T00:00:00Z,The Miami Heat signed Marcus Garrett to a two-way contract.
2021-09-02T00:00:00Z,The Oklahoma City Thunder signed Vit Krejci to a multi-year contract.
2021-09-03T00:00:00Z,The Portland Trail Blazers signed Marquese Chriss.
2021-09-03T00:00:00Z,The Dallas Mavericks waived E.J. Onu.
2021-09-03T00:00:00Z,The Brooklyn Nets signed LaMarcus Aldridge.
2021-09-03T00:00:00Z,The Brooklyn Nets waived Alize Johnson.
2021-09-03T00:00:00Z,The Dallas Mavericks signed JaQuori McLaughlin to a two-way contract.
2021-09-04T00:00:00Z,The San Antonio Spurs waived Chandler Hutchison.
2021-09-04T00:00:00Z,The Chicago Bulls signed Matt Thomas.
2021-09-04T00:00:00Z,"The Brooklyn Nets traded DeAndre Jordan, cash, a 2022 2nd round draft pick, a 2024 2nd round draft pick, a 2025 2nd round draft pick and a 2027 2nd round draft pick to the Detroit Pistons for Sekou Doumbouya and Jahlil Okafor. Brooklyn also received a trade exception 2022 2nd-rd pick is BRK own 2024 2nd-rd pick is more favorable 2025 2nd-rd pick is GSW own 2027 2nd-rd pick is BRK own"
2021-09-05T00:00:00Z,The Los Angeles Clippers waived Yogi Ferrell.
2021-09-06T00:00:00Z,The Chicago Bulls signed Alize Johnson to a multi-year contract.
2021-09-06T00:00:00Z,The Cleveland Cavaliers signed Tre Scott.
2021-09-06T00:00:00Z,The Houston Rockets signed Anthony Lamb to a two-way contract.
2021-09-06T00:00:00Z,The Detroit Pistons waived DeAndre Jordan. $4M buyout
2021-09-06T00:00:00Z,The Chicago Bulls signed Stanley Johnson.
2021-09-06T00:00:00Z,The Chicago Bulls signed Ethan Thompson.
2021-09-07T00:00:00Z,The Chicago Bulls signed Tyler Cook.
2021-09-07T00:00:00Z,The Indiana Pacers signed Nate Hinton.
2021-09-07T00:00:00Z,The Milwaukee Bucks signed Tremont Waters.
2021-09-07T00:00:00Z,The Phoenix Suns signed Chandler Hutchison to a two-way contract.
2021-09-07T00:00:00Z,The Los Angeles Clippers signed Moses Wright.
2021-09-07T00:00:00Z,The Los Angeles Clippers signed Harry Giles.
2021-09-07T00:00:00Z,The San Antonio Spurs signed Joe Wieskamp to a two-way contract.
2021-09-07T00:00:00Z,The San Antonio Spurs signed Keita Bates-Diop to a multi-year contract.
2021-09-07T00:00:00Z,The Orlando Magic signed Hassani Gravett.
2021-09-07T00:00:00Z,The Orlando Magic signed Jon Teske.
2021-09-07T00:00:00Z,The Orlando Magic signed Jeff Dowtin.
2021-09-08T00:00:00Z,The Sacramento Kings signed Emanuel Terry.
2021-09-08T00:00:00Z,The Cleveland Cavaliers signed RJ Nembhard.
2021-09-08T00:00:00Z,The Cleveland Cavaliers signed Tacko Fall.
2021-09-08T00:00:00Z,The Cleveland Cavaliers signed Mitch Ballock.
2021-09-09T00:00:00Z,The Los Angeles Lakers signed DeAndre Jordan.
2021-09-09T00:00:00Z,The Brooklyn Nets waived Jahlil Okafor.
2021-09-09T00:00:00Z,The Portland Trail Blazers signed Patrick Patterson.
2021-09-09T00:00:00Z,The Atlanta Hawks signed Timothé Luwawu-Cabarrot.
2021-09-09T00:00:00Z,The Orlando Magic signed E'Twaun Moore.
2021-09-10T00:00:00Z,The Miami Heat signed Micah Potter.
2021-09-10T00:00:00Z,The Miami Heat signed Javonte Smart.
2021-09-10T00:00:00Z,The Cleveland Cavaliers waived Damyean Dotson.
2021-09-10T00:00:00Z,The Brooklyn Nets signed Paul Millsap.
2021-09-10T00:00:00Z,The Miami Heat signed Dru Smith.
2021-09-10T00:00:00Z,The Los Angeles Lakers traded Marc Gasol to the Memphis Grizzlies for Wang Zhelin. Los Angeles also received a trade exception
2021-09-12T00:00:00Z,The Oklahoma City Thunder waived Josh Hall.
2021-09-13T00:00:00Z,The Los Angeles Clippers signed Isaiah Hartenstein.
2021-09-13T00:00:00Z,The Utah Jazz signed Derrick Alston Jr..
2021-09-14T00:00:00Z,The Milwaukee Bucks signed Justin Robinson to a two-way contract.
2021-09-14T00:00:00Z,The Boston Celtics signed Juwan Morgan.
2021-09-14T00:00:00Z,The Minnesota Timberwolves signed Jordan McLaughlin to a multi-year contract.
2021-09-14T00:00:00Z,The Miami Heat signed Caleb Martin to a two-way contract.
2021-09-15T00:00:00Z,The Minnesota Timberwolves signed Jarred Vanderbilt to a multi-year contract.
2021-09-15T00:00:00Z,The Oklahoma City Thunder signed Paul Watson to a two-way contract.
2021-09-15T00:00:00Z,"The Boston Celtics traded Kris Dunn, Carsen Edwards and a 2026 2nd round draft pick to the Memphis Grizzlies for Juan Hernangomez. 2026 2nd-rd pick is a right to swap, Memphis also received a trade exception"
2021-09-15T00:00:00Z,The Cleveland Cavaliers signed Brodric Thomas to a two-way contract.
2021-09-15T00:00:00Z,The Cleveland Cavaliers waived Tre Scott.
2021-09-15T00:00:00Z,The Memphis Grizzlies waived Marc Gasol.
2021-09-16T00:00:00Z,The Utah Jazz waived Jarrell Brantley.
2021-09-16T00:00:00Z,The Detroit Pistons signed Anthony Tarke.
2021-09-16T00:00:00Z,The Dallas Mavericks signed Frank Ntilikina to a multi-year contract.
2021-09-17T00:00:00Z,The Houston Rockets waived Tyler Bey.
2021-09-17T00:00:00Z,The Cleveland Cavaliers signed Kevin Pangos to a multi-year contract.
2021-09-17T00:00:00Z,The Houston Rockets signed Dante Exum to a multi-year contract.
2021-09-17T00:00:00Z,The Denver Nuggets signed Petr Cornelie to a two-way contract.
2021-09-18T00:00:00Z,The Washington Wizards signed Jordan Schakel.
2021-09-20T00:00:00Z,The Minnesota Timberwolves signed Chris Silva.
2021-09-20T00:00:00Z,The Minnesota Timberwolves signed Isaiah Miller.
2021-09-20T00:00:00Z,The Minnesota Timberwolves signed Matt Lewis.
2021-09-20T00:00:00Z,The Charlotte Hornets signed Xavier Sneed.
2021-09-20T00:00:00Z,The Minnesota Timberwolves signed Brian Bowen II.
2021-09-20T00:00:00Z,The Brooklyn Nets signed Devontae Cacok.
2021-09-21T00:00:00Z,The Atlanta Hawks signed Jahlil Okafor.
2021-09-21T00:00:00Z,The Toronto Raptors signed Reggie Perry.
2021-09-21T00:00:00Z,The Portland Trail Blazers signed Quinn Cook.
2021-09-21T00:00:00Z,The Orlando Magic signed Admiral Schofield.
2021-09-22T00:00:00Z,The Utah Jazz signed Justin James to a two-way contract.
2021-09-22T00:00:00Z,The Los Angeles Clippers signed Jordan Ford.
2021-09-22T00:00:00Z,The Cleveland Cavaliers signed Denzel Valentine to a multi-year contract.
2021-09-22T00:00:00Z,The Phoenix Suns signed Chasson Randle.
2021-09-23T00:00:00Z,The Portland Trail Blazers signed Keljin Blevins to a two-way contract.
2021-09-23T00:00:00Z,The Sacramento Kings signed Matt Coleman.
2021-09-23T00:00:00Z,The Denver Nuggets signed Tarik Black.
2021-09-23T00:00:00Z,The Memphis Grizzlies signed Sean McDermott.
2021-09-23T00:00:00Z,The New Orleans Pelicans signed Zylan Cheatham.
2021-09-23T00:00:00Z,The Los Angeles Clippers waived Jordan Ford.
2021-09-23T00:00:00Z,The Memphis Grizzlies waived Carsen Edwards.
2021-09-23T00:00:00Z,The New York Knicks signed Wayne Selden.
2021-09-23T00:00:00Z,The Memphis Grizzlies signed Yves Pons to a two-way contract.
2021-09-23T00:00:00Z,The Milwaukee Bucks signed Javin DeLaurier.
2021-09-23T00:00:00Z,The New Orleans Pelicans signed Jared Harper.
2021-09-23T00:00:00Z,The Boston Celtics signed Theo Pinson.
2021-09-23T00:00:00Z,The Memphis Grizzlies waived Daniel Oturu.
2021-09-23T00:00:00Z,The Memphis Grizzlies signed Shaq Buchanan.
2021-09-24T00:00:00Z,The Detroit Pistons signed Jamorko Pickett to a two-way contract.
2021-09-24T00:00:00Z,The Detroit Pistons converted Luka Garza from a two-way contract to a regular contract.
2021-09-24T00:00:00Z,The Milwaukee Bucks waived Mamadi Diakite.
2021-09-24T00:00:00Z,The Philadelphia 76ers signed Charles Bassey to a multi-year contract.
2021-09-25T00:00:00Z,The Golden State Warriors signed Langston Galloway.
2021-09-25T00:00:00Z,The Sacramento Kings signed D.J. Steward.
2021-09-25T00:00:00Z,The Cleveland Cavaliers signed Kyle Guy.
2021-09-26T00:00:00Z,The Houston Rockets signed Tyler Bey to a two-way contract.
2021-09-26T00:00:00Z,The Chicago Bulls signed Daniel Oturu.
2021-09-26T00:00:00Z,The Milwaukee Bucks waived Elijah Bryant.
2021-09-26T00:00:00Z,The Oklahoma City Thunder claimed Mamadi Diakite on waivers from the Milwaukee Bucks.
2021-09-26T00:00:00Z,The Golden State Warriors signed Jordan Bell.
2021-09-26T00:00:00Z,The Oklahoma City Thunder signed Rob Edwards.
2021-09-26T00:00:00Z,The Golden State Warriors signed Avery Bradley.
2021-09-26T00:00:00Z,The Oklahoma City Thunder signed D.J. Wilson.
2021-09-26T00:00:00Z,The Los Angeles Clippers signed Amir Coffey to a two-way contract.
2021-09-26T00:00:00Z,The Oklahoma City Thunder waived Charlie Brown.
2021-09-27T00:00:00Z,The Detroit Pistons signed Cassius Stanley.
2021-09-27T00:00:00Z,The Philadelphia 76ers signed Shaquille Harrison.
2021-09-27T00:00:00Z,The Denver Nuggets signed Matt Ryan.
2021-09-27T00:00:00Z,The Denver Nuggets signed Aaron Gordon to a contract extension.
2021-09-27T00:00:00Z,The Los Angeles Lakers converted Austin Reaves from a two-way contract to a regular contract.
2021-09-27T00:00:00Z,The Denver Nuggets signed Davon Reed.
2021-09-27T00:00:00Z,The Boston Celtics signed Ryan Arcidiacono.
2021-09-27T00:00:00Z,The Detroit Pistons waived Anthony Tarke.
2021-09-27T00:00:00Z,The Boston Celtics signed Garrison Mathews.
2021-09-27T00:00:00Z,The Detroit Pistons signed Derrick Walton Jr..
2021-09-27T00:00:00Z,The Detroit Pistons signed Deividas Sirvydis.
2021-09-28T00:00:00Z,The Utah Jazz signed Malik Fitts.
2021-09-28T00:00:00Z,The Milwaukee Bucks signed Johnny O'Bryant.
2021-09-28T00:00:00Z,The Utah Jazz signed Marques Bolden.
2021-09-28T00:00:00Z,The Los Angeles Lakers signed Cameron Oliver.
2021-09-29T00:00:00Z,The Los Angeles Lakers signed Trevelin Queen.
2021-09-29T00:00:00Z,The Milwaukee Bucks signed Elijah Bryant.
2021-09-29T00:00:00Z,The Detroit Pistons signed Jared Cunningham.
