date,transaction
2021-09-29T00:00:00Z,The Detroit Pistons waived Deividas Sirvydis.
2021-09-29T00:00:00Z,The Denver Nuggets signed Michael Porter Jr. to a contract extension.
2021-09-30T00:00:00Z,The Philadelphia 76ers waived Haywood Highsmith.
2021-10-01T00:00:00Z,The San Antonio Spurs signed Aric Holman.
2021-10-01T00:00:00Z,The San Antonio Spurs signed Nate Renfro.
2021-10-01T00:00:00Z,The Utah Jazz waived Justin James.
2021-10-02T00:00:00Z,The San Antonio Spurs waived Aric Holman.
2021-10-02T00:00:00Z,The San Antonio Spurs waived Nate Renfro.
2021-10-03T00:00:00Z,The New York Knicks waived Luka Vildoza.
2021-10-06T00:00:00Z,The Brooklyn Nets traded Juan Pablo Vaulet to the Indiana Pacers for Edmond Sumner and a 2025 2nd round draft pick. 2025 2nd-rd pick is MIA own Indiana also received a trade exception
2021-10-06T00:00:00Z,The Houston Rockets waived Khyri Thomas.
2021-10-06T00:00:00Z,The Indiana Pacers signed Brad Wanamaker.
2021-10-06T00:00:00Z,The Brooklyn Nets traded Sekou Doumbouya and a 2024 2nd round draft pick to the Houston Rockets for cash. 2024 2nd-rd pick is BRK own Brooklyn also received a trade exception
2021-10-07T00:00:00Z,The Orlando Magic waived Jon Teske.
2021-10-07T00:00:00Z,The Houston Rockets waived Sekou Doumbouya.
2021-10-07T00:00:00Z,The San Antonio Spurs signed Jaylen Morris.
2021-10-07T00:00:00Z,The Orlando Magic signed Jeremiah Tilmon.
2021-10-07T00:00:00Z,The Atlanta Hawks waived A.J. Lawson.
2021-10-07T00:00:00Z,The Atlanta Hawks signed DaQuan Jeffries.
2021-10-07T00:00:00Z,The San Antonio Spurs signed Denzel Mahoney.
2021-10-08T00:00:00Z,The Charlotte Hornets waived Xavier Sneed.
2021-10-08T00:00:00Z,The New York Knicks signed Tyler Hall.
2021-10-08T00:00:00Z,The Charlotte Hornets waived D.J. Carton.
2021-10-08T00:00:00Z,The Memphis Grizzlies signed Romeo Weems.
2021-10-08T00:00:00Z,The Memphis Grizzlies waived Shaq Buchanan.
2021-10-08T00:00:00Z,The Charlotte Hornets signed Jalen Crutcher.
2021-10-08T00:00:00Z,The Charlotte Hornets signed Cameron McGriff.
2021-10-09T00:00:00Z,The New Orleans Pelicans waived Zylan Cheatham.
2021-10-09T00:00:00Z,The New Orleans Pelicans signed James Banks III.
2021-10-09T00:00:00Z,The New Orleans Pelicans waived Jared Harper.
2021-10-09T00:00:00Z,The New Orleans Pelicans signed Malcolm Hill.
2021-10-10T00:00:00Z,The Brooklyn Nets waived Edmond Sumner.
2021-10-10T00:00:00Z,The Brooklyn Nets signed Bryce Brown.
2021-10-10T00:00:00Z,The Golden State Warriors waived Langston Galloway.
2021-10-10T00:00:00Z,The Brooklyn Nets signed Josh Gray.
2021-10-10T00:00:00Z,The Denver Nuggets signed Giorgi Bezhanishvili.
2021-10-10T00:00:00Z,The Denver Nuggets waived Matt Ryan.
2021-10-10T00:00:00Z,The Golden State Warriors signed Quinndary Weatherspoon.
2021-10-11T00:00:00Z,The Milwaukee Bucks signed Jemerrio Jones.
2021-10-11T00:00:00Z,The Milwaukee Bucks waived Johnny O'Bryant.
2021-10-11T00:00:00Z,The Oklahoma City Thunder waived Rob Edwards.
2021-10-11T00:00:00Z,The San Antonio Spurs waived Luka Šamanić.
2021-10-11T00:00:00Z,The Chicago Bulls waived Daniel Oturu.
2021-10-11T00:00:00Z,The Atlanta Hawks waived Jahlil Okafor.
2021-10-11T00:00:00Z,The Brooklyn Nets signed Brandon Rachal.
2021-10-11T00:00:00Z,The Chicago Bulls waived Ethan Thompson.
2021-10-11T00:00:00Z,The Brooklyn Nets waived Bryce Brown.
2021-10-11T00:00:00Z,The Brooklyn Nets signed Jordan Bowden.
2021-10-11T00:00:00Z,The Brooklyn Nets waived Josh Gray.
2021-10-11T00:00:00Z,The Oklahoma City Thunder signed Jaylen Hoard.
2021-10-12T00:00:00Z,The Philadelphia 76ers signed Jared Brownridge.
2021-10-12T00:00:00Z,The New York Knicks signed Myles Powell.
2021-10-12T00:00:00Z,The Los Angeles Clippers signed Terance Mann to a contract extension.
2021-10-12T00:00:00Z,The Orlando Magic signed Devin Cannady.
2021-10-12T00:00:00Z,The Los Angeles Lakers signed Sekou Doumbouya to a two-way contract.
2021-10-12T00:00:00Z,The Philadelphia 76ers signed Braxton Key.
2021-10-12T00:00:00Z,The Sacramento Kings signed Damien Jefferson.
2021-10-12T00:00:00Z,The Milwaukee Bucks waived Jemerrio Jones.
2021-10-12T00:00:00Z,The Oklahoma City Thunder waived Jaylen Hoard.
2021-10-12T00:00:00Z,The Sacramento Kings waived D.J. Steward.
2021-10-12T00:00:00Z,The Oklahoma City Thunder signed Melvin Frazier.
2021-10-12T00:00:00Z,The Cleveland Cavaliers waived Mfiondu Kabengele.
2021-10-12T00:00:00Z,The Sacramento Kings signed Ade Murkey.
2021-10-12T00:00:00Z,The Orlando Magic waived Jeremiah Tilmon.
2021-10-12T00:00:00Z,The Cleveland Cavaliers waived Brodric Thomas.
2021-10-12T00:00:00Z,The San Antonio Spurs signed Jordan Burns.
2021-10-12T00:00:00Z,The Milwaukee Bucks signed Rayjon Tucker.
2021-10-12T00:00:00Z,The Chicago Bulls signed Bryce Alford.
2021-10-12T00:00:00Z,The Sacramento Kings waived Matt Coleman.
2021-10-12T00:00:00Z,The Cleveland Cavaliers signed Justin James.
2021-10-12T00:00:00Z,The San Antonio Spurs signed Damyean Dotson.
2021-10-12T00:00:00Z,The New York Knicks waived Tyler Hall.
2021-10-12T00:00:00Z,The Atlanta Hawks signed Ibi Watson.
2021-10-13T00:00:00Z,The Toronto Raptors signed Josh Hall.
2021-10-13T00:00:00Z,The Toronto Raptors waived Reggie Perry.
2021-10-13T00:00:00Z,The Los Angeles Lakers signed Frank Mason.
2021-10-13T00:00:00Z,The New Orleans Pelicans waived Wenyen Gabriel.
2021-10-13T00:00:00Z,The Golden State Warriors signed L.J. Figueroa.
2021-10-13T00:00:00Z,The Washington Wizards signed Devontae Shuler.
2021-10-13T00:00:00Z,The Houston Rockets signed Marcus Foster.
2021-10-13T00:00:00Z,The Toronto Raptors waived Freddie Gillespie.
2021-10-13T00:00:00Z,The Golden State Warriors waived Quinndary Weatherspoon.
2021-10-13T00:00:00Z,The New Orleans Pelicans waived James Banks III.
2021-10-13T00:00:00Z,The Cleveland Cavaliers signed Ed Davis.
2021-10-13T00:00:00Z,The Los Angeles Lakers waived Mac McClung.
2021-10-13T00:00:00Z,The Houston Rockets waived Tyler Bey.
2021-10-13T00:00:00Z,The Washington Wizards waived Jordan Schakel.
2021-10-13T00:00:00Z,The Houston Rockets signed Armoni Brooks to a two-way contract.
2021-10-13T00:00:00Z,The Milwaukee Bucks signed Jalen Lecque.
2021-10-13T00:00:00Z,The New Orleans Pelicans signed John Petty Jr..
2021-10-13T00:00:00Z,The Philadelphia 76ers waived Jared Brownridge.
2021-10-13T00:00:00Z,The New Orleans Pelicans waived Malcolm Hill.
2021-10-13T00:00:00Z,The Toronto Raptors signed Alex AntetoKounmpo.
2021-10-13T00:00:00Z,The Philadelphia 76ers waived Braxton Key.
2021-10-13T00:00:00Z,The Washington Wizards waived Jay Huff.
2021-10-13T00:00:00Z,The Oklahoma City Thunder signed Scotty Hopson.
2021-10-14T00:00:00Z,The Oklahoma City Thunder waived Scotty Hopson.
2021-10-14T00:00:00Z,The Memphis Grizzlies signed Matthew Hurt.
2021-10-14T00:00:00Z,The Milwaukee Bucks waived Elijah Bryant.
2021-10-14T00:00:00Z,The Memphis Grizzlies signed Ahmad Caver.
2021-10-14T00:00:00Z,The Sacramento Kings waived Ade Murkey.
2021-10-14T00:00:00Z,The Oklahoma City Thunder waived Melvin Frazier.
2021-10-14T00:00:00Z,The Charlotte Hornets waived Jalen Crutcher.
2021-10-14T00:00:00Z,The New York Knicks signed Brandon Goodwin.
2021-10-14T00:00:00Z,The Utah Jazz waived Derrick Alston Jr..
2021-10-14T00:00:00Z,The Charlotte Hornets waived Cameron McGriff.
2021-10-14T00:00:00Z,The Sacramento Kings waived Damien Jefferson.
2021-10-14T00:00:00Z,The Charlotte Hornets signed LiAngelo Ball.
2021-10-14T00:00:00Z,The Memphis Grizzlies waived Romeo Weems.
2021-10-14T00:00:00Z,The Los Angeles Clippers waived Moses Wright.
2021-10-14T00:00:00Z,The San Antonio Spurs waived Damyean Dotson.
2021-10-14T00:00:00Z,The Memphis Grizzlies waived Sean McDermott.
2021-10-14T00:00:00Z,The New York Knicks waived Dwayne Bacon.
2021-10-14T00:00:00Z,The Utah Jazz waived Marques Bolden.
2021-10-14T00:00:00Z,The Los Angeles Clippers waived George King.
2021-10-14T00:00:00Z,The New York Knicks waived Myles Powell.
2021-10-14T00:00:00Z,The San Antonio Spurs waived Jordan Burns.
2021-10-14T00:00:00Z,The Los Angeles Lakers waived Frank Mason.
2021-10-14T00:00:00Z,The Utah Jazz signed Nino Johnson.
2021-10-14T00:00:00Z,The Houston Rockets converted Armoni Brooks from a two-way contract to a regular contract.
2021-10-14T00:00:00Z,The Milwaukee Bucks waived Rayjon Tucker.
2021-10-14T00:00:00Z,The Oklahoma City Thunder signed Zavier Simpson.
2021-10-14T00:00:00Z,The Chicago Bulls waived Bryce Alford.
2021-10-14T00:00:00Z,The Utah Jazz waived MaCio Teague.
2021-10-15T00:00:00Z,The Denver Nuggets waived Giorgi Bezhanishvili.
2021-10-15T00:00:00Z,The Toronto Raptors signed Ashton Hagans.
2021-10-15T00:00:00Z,The Toronto Raptors signed Breein Tyree.
2021-10-15T00:00:00Z,The Houston Rockets signed Christian Vital.
2021-10-15T00:00:00Z,The Denver Nuggets waived Davon Reed.
2021-10-15T00:00:00Z,The Los Angeles Clippers signed Nate Darling.
2021-10-15T00:00:00Z,The Atlanta Hawks waived Ibi Watson.
2021-10-15T00:00:00Z,The Los Angeles Lakers waived Joel Ayayi.
2021-10-15T00:00:00Z,The Toronto Raptors waived Josh Hall.
2021-10-15T00:00:00Z,The Minnesota Timberwolves waived Brian Bowen II.
2021-10-15T00:00:00Z,The Golden State Warriors waived Jordan Bell.
2021-10-15T00:00:00Z,The Minnesota Timberwolves waived Matt Lewis.
2021-10-15T00:00:00Z,The Dallas Mavericks signed Justin Jackson.
2021-10-15T00:00:00Z,The Houston Rockets waived Marcus Foster.
2021-10-15T00:00:00Z,The Boston Celtics signed Chris Clemons.
2021-10-15T00:00:00Z,The Indiana Pacers signed Justin Anderson.
2021-10-15T00:00:00Z,The Oklahoma City Thunder signed Justin Jaworski.
2021-10-15T00:00:00Z,The Brooklyn Nets waived Jordan Bowden.
2021-10-15T00:00:00Z,The Indiana Pacers waived Keifer Sykes.
2021-10-15T00:00:00Z,The Memphis Grizzlies signed David Stockton.
2021-10-15T00:00:00Z,The Chicago Bulls signed Troy Baxter Jr..
2021-10-15T00:00:00Z,The Minnesota Timberwolves waived Chris Silva.
2021-10-15T00:00:00Z,The New Orleans Pelicans waived John Petty Jr..
2021-10-15T00:00:00Z,The Toronto Raptors waived Alex AntetoKounmpo.
2021-10-15T00:00:00Z,The Los Angeles Lakers waived Cameron Oliver.
2021-10-15T00:00:00Z,The Los Angeles Lakers waived Trevelin Queen.
2021-10-15T00:00:00Z,The Brooklyn Nets waived Brandon Rachal.
2021-10-15T00:00:00Z,The Denver Nuggets signed Nik Stauskas.
2021-10-15T00:00:00Z,The Boston Celtics waived Juwan Morgan.
2021-10-15T00:00:00Z,The Houston Rockets signed Daishen Nix to a two-way contract.
2021-10-15T00:00:00Z,The Dallas Mavericks waived Tyrell Terry.
2021-10-15T00:00:00Z,The Dallas Mavericks waived Carlik Jones.
2021-10-15T00:00:00Z,The Atlanta Hawks waived DaQuan Jeffries.
2021-10-15T00:00:00Z,The Orlando Magic waived Devin Cannady.
2021-10-15T00:00:00Z,The Oklahoma City Thunder waived Zavier Simpson.
2021-10-15T00:00:00Z,The Indiana Pacers signed Derek Culver.
2021-10-15T00:00:00Z,The Golden State Warriors signed Axel Toupane.
2021-10-15T00:00:00Z,The Boston Celtics waived Ryan Arcidiacono.
2021-10-15T00:00:00Z,The Dallas Mavericks signed E.J. Onu.
2021-10-15T00:00:00Z,The Los Angeles Lakers waived Chaundee Brown Jr..
2021-10-15T00:00:00Z,The Orlando Magic signed B.J. Johnson.
2021-10-15T00:00:00Z,The Denver Nuggets waived Tarik Black.
2021-10-15T00:00:00Z,The Memphis Grizzlies waived Ahmad Caver.
2021-10-15T00:00:00Z,The Boston Celtics signed Luke Kornet.
2021-10-15T00:00:00Z,The Charlotte Hornets waived LiAngelo Ball.
2021-10-15T00:00:00Z,The New York Knicks signed Brandon Knight.
2021-10-15T00:00:00Z,The Atlanta Hawks waived Johnny Hamilton.
2021-10-15T00:00:00Z,The Dallas Mavericks waived Feron Hunt.
2021-10-15T00:00:00Z,The Indiana Pacers waived Terry Taylor.
2021-10-15T00:00:00Z,The Indiana Pacers waived Nate Hinton.
2021-10-15T00:00:00Z,The Minnesota Timberwolves signed Vince Edwards.
2021-10-15T00:00:00Z,The Oklahoma City Thunder signed Olivier Sarr.
2021-10-15T00:00:00Z,The Minnesota Timberwolves waived Isaiah Miller.
2021-10-15T00:00:00Z,The Oklahoma City Thunder waived D.J. Wilson.
2021-10-15T00:00:00Z,The Indiana Pacers signed Bennie Boatwright.
2021-10-16T00:00:00Z,The Chicago Bulls waived Troy Baxter Jr..
2021-10-16T00:00:00Z,The New York Knicks waived Aamir Simms.
2021-10-16T00:00:00Z,The Portland Trail Blazers waived Patrick Patterson.
2021-10-16T00:00:00Z,The Milwaukee Bucks signed Wenyen Gabriel.
2021-10-16T00:00:00Z,The Portland Trail Blazers waived Quinn Cook.
2021-10-16T00:00:00Z,The Sacramento Kings waived Emanuel Terry.
2021-10-16T00:00:00Z,The Utah Jazz waived Nino Johnson.
2021-10-16T00:00:00Z,The Milwaukee Bucks waived Tremont Waters.
2021-10-16T00:00:00Z,The Milwaukee Bucks waived Wenyen Gabriel.
2021-10-16T00:00:00Z,The Golden State Warriors waived Gary Payton II.
2021-10-16T00:00:00Z,The Cleveland Cavaliers waived Justin James.
2021-10-16T00:00:00Z,The Memphis Grizzlies waived Matthew Hurt.
2021-10-16T00:00:00Z,The Boston Celtics waived Chris Clemons.
2021-10-16T00:00:00Z,The New York Knicks waived M.J. Walker.
2021-10-16T00:00:00Z,The Washington Wizards waived Devontae Shuler.
2021-10-16T00:00:00Z,The Orlando Magic waived Jeff Dowtin.
2021-10-16T00:00:00Z,The Detroit Pistons waived Derrick Walton Jr..
2021-10-16T00:00:00Z,The Milwaukee Bucks waived Jalen Lecque.
2021-10-16T00:00:00Z,The Memphis Grizzlies waived David Stockton.
2021-10-16T00:00:00Z,The Cleveland Cavaliers signed Tacko Fall to a two-way contract.
2021-10-16T00:00:00Z,The Indiana Pacers waived Derek Culver.
2021-10-16T00:00:00Z,The Chicago Bulls waived Stanley Johnson.
2021-10-16T00:00:00Z,The Dallas Mavericks waived Justin Jackson.
2021-10-16T00:00:00Z,The Oklahoma City Thunder waived Justin Jaworski.
2021-10-16T00:00:00Z,The New York Knicks signed Luka Šamanić to a two-way contract.
2021-10-16T00:00:00Z,The Toronto Raptors waived Ishmail Wainright.
2021-10-16T00:00:00Z,The Dallas Mavericks waived E.J. Onu.
2021-10-16T00:00:00Z,The Detroit Pistons waived Cassius Stanley.
2021-10-16T00:00:00Z,The Miami Heat waived D. J. Stewart Jr..
2021-10-16T00:00:00Z,The Orlando Magic waived B.J. Johnson.
2021-10-16T00:00:00Z,The Philadelphia 76ers waived Shaquille Harrison.
2021-10-16T00:00:00Z,The Washington Wizards waived Jaime Echenique.
2021-10-16T00:00:00Z,The Oklahoma City Thunder waived Olivier Sarr.
2021-10-16T00:00:00Z,The Milwaukee Bucks waived Javin DeLaurier.
2021-10-16T00:00:00Z,The Minnesota Timberwolves waived Vince Edwards.
2021-10-16T00:00:00Z,The Toronto Raptors waived Breein Tyree.
2021-10-16T00:00:00Z,The Miami Heat waived Javonte Smart.
2021-10-16T00:00:00Z,The Boston Celtics waived Garrison Mathews.
2021-10-16T00:00:00Z,The Cleveland Cavaliers waived Kyle Guy.
2021-10-16T00:00:00Z,The Toronto Raptors waived Ashton Hagans.
2021-10-16T00:00:00Z,The Indiana Pacers waived Bennie Boatwright.
2021-10-16T00:00:00Z,The Washington Wizards waived Jordan Goodwin.
2021-10-16T00:00:00Z,The Denver Nuggets waived Nik Stauskas.
2021-10-16T00:00:00Z,The Indiana Pacers waived Justin Anderson.
2021-10-16T00:00:00Z,The Oklahoma City Thunder waived Mamadi Diakite.
2021-10-16T00:00:00Z,The Cleveland Cavaliers waived Mitch Ballock.
2021-10-16T00:00:00Z,The New York Knicks waived Brandon Goodwin.
2021-10-16T00:00:00Z,The Golden State Warriors waived Avery Bradley.
2021-10-16T00:00:00Z,The Houston Rockets waived Dante Exum.
2021-10-16T00:00:00Z,The Phoenix Suns waived Chasson Randle.
2021-10-16T00:00:00Z,The Houston Rockets waived Christian Vital.
2021-10-16T00:00:00Z,The Portland Trail Blazers waived Marquese Chriss.
2021-10-16T00:00:00Z,The Utah Jazz signed Malik Fitts to a two-way contract.
2021-10-16T00:00:00Z,The Miami Heat waived Micah Potter.
2021-10-16T00:00:00Z,The Detroit Pistons waived Jared Cunningham.
2021-10-16T00:00:00Z,The Orlando Magic waived Hassani Gravett.
2021-10-16T00:00:00Z,The Los Angeles Clippers waived Harry Giles.
2021-10-16T00:00:00Z,The Memphis Grizzlies waived Kris Dunn.
2021-10-16T00:00:00Z,The Golden State Warriors waived Axel Toupane.
2021-10-16T00:00:00Z,The Orlando Magic signed Wendell Carter Jr. to a contract extension.
2021-10-16T00:00:00Z,The Boston Celtics waived Luke Kornet.
2021-10-16T00:00:00Z,The Miami Heat waived Dru Smith.
2021-10-16T00:00:00Z,The Golden State Warriors waived Mychal Mulder.
2021-10-16T00:00:00Z,The Brooklyn Nets signed David Duke Jr. to a two-way contract.
2021-10-16T00:00:00Z,The Chicago Bulls signed Tyler Cook to a two-way contract.
2021-10-16T00:00:00Z,The Golden State Warriors waived L.J. Figueroa.
2021-10-16T00:00:00Z,The Brooklyn Nets waived Devontae Cacok.
2021-10-16T00:00:00Z,The Orlando Magic waived Admiral Schofield.
2021-10-16T00:00:00Z,The Cleveland Cavaliers signed RJ Nembhard to a two-way contract.
2021-10-16T00:00:00Z,The Boston Celtics waived Theo Pinson.
2021-10-16T00:00:00Z,The Los Angeles Clippers waived Nate Darling.
2021-10-16T00:00:00Z,The New York Knicks waived Brandon Knight.
2021-10-17T00:00:00Z,The Boston Celtics waived Jabari Parker.
2021-10-17T00:00:00Z,The Houston Rockets signed Mfiondu Kabengele.
2021-10-18T00:00:00Z,The San Antonio Spurs claimed Devontae Cacok on waivers from the Brooklyn Nets.
2021-10-18T00:00:00Z,The Houston Rockets signed Garrison Mathews to a two-way contract.
2021-10-18T00:00:00Z,The Golden State Warriors claimed Jeff Dowtin on waivers from the Orlando Magic.
2021-10-18T00:00:00Z,The Washington Wizards signed Daniel Gafford to a contract extension.
2021-10-18T00:00:00Z,The Houston Rockets claimed Garrison Mathews on waivers from the Boston Celtics.
2021-10-18T00:00:00Z,The Memphis Grizzlies signed Jaren Jackson Jr. to a contract extension.
2021-10-18T00:00:00Z,The Houston Rockets waived Mfiondu Kabengele.
2021-10-18T00:00:00Z,The San Antonio Spurs signed Devontae Cacok to a two-way contract.
2021-10-18T00:00:00Z,The Houston Rockets waived Anthony Lamb.
2021-10-18T00:00:00Z,The San Antonio Spurs waived Al-Farouq Aminu.
2021-10-18T00:00:00Z,The Charlotte Hornets waived Wesley Iwundu.
2021-10-18T00:00:00Z,The Indiana Pacers signed Malcolm Brogdon to a contract extension.
2021-10-18T00:00:00Z,The Phoenix Suns signed Mikal Bridges to a contract extension.
2021-10-18T00:00:00Z,The Boston Celtics signed Brodric Thomas to a two-way contract.
2021-10-18T00:00:00Z,The Los Angeles Lakers signed Jay Huff to a two-way contract.
2021-10-18T00:00:00Z,The Phoenix Suns signed Landry Shamet to a contract extension.
2021-10-18T00:00:00Z,The Golden State Warriors signed Jeff Dowtin to a two-way contract.
2021-10-18T00:00:00Z,The Atlanta Hawks signed Kevin Huerter to a contract extension.
2021-10-18T00:00:00Z,The Milwaukee Bucks signed Grayson Allen to a contract extension.
2021-10-18T00:00:00Z,The Los Angeles Lakers claimed Avery Bradley on waivers from the Golden State Warriors.
2021-10-19T00:00:00Z,The Golden State Warriors signed Gary Payton II.
2021-10-19T00:00:00Z,The Boston Celtics signed Jabari Parker.
2021-10-20T00:00:00Z,The New Orleans Pelicans signed Jonas Valančiūnas to a contract extension.
